"WAS200707190","20070719",0,"Thursday",706,"F","N","COL","WAS","WAS10","jimeu001","chicm001","drakr901","tscht901","johna901","joycj901","","",20573,"","","","","",1,1,83,1,11,0,0,0,210,10,4,5,7,8,1,0,5,11,"raucj001","hawkl001","","","tavew001",8,"tulot001",6,"hollm001",7,"heltt001",3,"atkig001",5,"torry001",2,"hawpb001",9,"carrj001",4,"jimeu001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"churr001",7,"keara001",9,"schnb001",2,"langr002",8,"chicm001",1,"hawkl001","raucj001"
"WAS200707200","20070720",0,"Friday",707,"F","N","COL","WAS","WAS10","cooka002","trabb001","tscht901","johna901","joycj901","drakr901","","",27581,"","","","","",1,1,81,3,16,0,0,2,167,9,3,1,7,7,1,3,10,7,"cooka002","trabb001","corpm001","","tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"spilr001",9,"tulot001",6,"iannc001",2,"cooka002",1,"lopef001",6,"bellr002",4,"zimmr001",5,"churr001",7,"keara001",9,"fickr001",3,"schnb001",2,"langr002",8,"trabb001",1,"corpm001","raucj001"
"WAS200707210","20070721",0,"Saturday",356,"F","D","COL","WAS","WAS10","loper001","bacsm001","johna901","joycj901","drakr901","tscht901","","",31674,"","","","","",1,1,83,0,6,0,0,1,147,9,0,3,3,6,0,0,4,4,"bacsm001","loper001","cordc001","","tavew001",8,"carrj001",4,"hollm001",7,"heltt001",3,"atkig001",5,"spilr001",9,"tulot001",6,"torry001",2,"loper001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"churr001",7,"keara001",9,"fickr001",3,"schnb001",2,"logan001",8,"bacsm001",1,"ramir003","cordc001"
"WAS200707220","20070722",0,"Sunday",136,"F","D","COL","WAS","WAS10","foggj001","reddt001","joycj901","drakr901","tscht901","johna901","","",21793,"","","","","",1,1,83,4,16,0,0,1,143,9,0,3,7,6,0,0,10,5,"raucj001","julij001","cordc001","","tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"foggj001",1,"lopef001",6,"jimed001",4,"zimmr001",5,"keara001",9,"batit001",3,"fickr001",7,"langr002",8,"florj002",2,"reddt001",1,"julij001","cordc001"
"WAS200707310","20070731",0,"Tuesday",706,"F","N","CIN","WAS","WAS10","livib001","chicm001","meric901","reedr901","barrs901","timmt901","","",20165,"","","","","",1,1,88,2,10,0,0,1,173,9,3,6,12,12,1,0,12,8,"chicm001","livib001","cordc001","","freer001",8,"keppj001",6,"grifk002",9,"philb001",4,"dunna001",7,"conij001",3,"encae001",5,"rossd001",2,"livib001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"chicm001",1,"burtj001","cordc001"
"WAS200708010","20070801",0,"Wednesday",706,"F","N","CIN","WAS","WAS10","arrob001","lannj001","reedr901","barrs901","timmt901","meric901","","",28944,"","","","","",1,1,88,8,4,0,0,2,177,9,2,7,7,12,0,2,9,6,"lannj001","arrob001","","","hoppn001",8,"keppj001",6,"grifk002",9,"philb001",4,"dunna001",7,"conij001",3,"encae001",5,"rossd001",2,"arrob001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"lannj001",1,"coutj001","ayall001"
"WAS200708020","20070802",0,"Thursday",706,"F","N","CIN","WAS","WAS10","dumap001","bacsm001","barrs901","timmt901","meric901","reedr901","","",26223,"","","","","",1,1,89,8,12,0,0,1,153,9,3,7,5,13,0,0,1,11,"bacsm001","dumap001","","","freer001",8,"philb001",4,"grifk002",9,"conij001",3,"dunna001",7,"encae001",5,"gonza002",6,"rossd001",2,"dumap001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"florj002",2,"logan001",8,"bacsm001",1,"weatd001","rives001"
"WAS200708030","20070803",0,"Friday",706,"F","N","SLN","WAS","WAS10","wellk001","reddt001","johna901","wintm901","rungb901","wegnm901","","",27992,"","","","","",1,1,90,4,8,0,0,0,205,9,2,3,11,10,0,0,12,11,"cordc001","franr001","","","ecksd001",6,"edmoj001",8,"pujoa001",3,"duncc002",7,"roles001",5,"encaj001",9,"kenna001",4,"moliy001",2,"wellk001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"reddt001",1,"franr001","cordc001"
"WAS200708040","20070804",0,"Saturday",705,"F","N","SLN","WAS","WAS10","pinej001","hanrj001","wintm901","rungb901","wegnm901","johna901","","",29252,"","","","","",1,1,93,2,5,0,0,2,170,9,1,12,10,14,2,1,11,5,"hanrj001","pinej001","","","ecksd001",6,"edmoj001",8,"roles001",5,"duncc002",7,"spies001",3,"encaj001",9,"moliy001",2,"pinej001",1,"kenna001",4,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"hanrj001",1,"milea001","schrc001"
"WAS200708050","20070805",0,"Sunday",135,"F","D","SLN","WAS","WAS10","waina001","chicm001","rungb901","wegnm901","johna901","wintm901","","",33517,"","","","","",1,1,86,6,5,0,0,0,192,9,3,6,8,12,0,0,8,11,"kingr001","franr001","cordc001","","ecksd001",6,"spies001",5,"pujoa001",3,"encaj001",9,"ludwr001",7,"edmoj001",8,"benng001",2,"waina001",1,"milea001",4,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"florj002",2,"logan001",8,"chicm001",1,"franr001","cordc001"
"WAS200708140","20070814",0,"Tuesday",707,"F","N","PHI","WAS","WAS10","lohsk001","hills003","monte901","laynj901","hudsm901","guccc901","","",27128,"","","","","",1,1,82,6,6,0,0,1,166,9,3,2,4,6,0,2,3,6,"alfoa001","raucj001","myerb001","","rollj001",6,"iguct001",4,"burrp001",7,"howar001",3,"rowaa001",8,"dobbg001",5,"wertj001",9,"ruizc001",2,"lohsk001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"hills003",1,"myerb001","rives001"
"WAS200708150","20070815",0,"Wednesday",706,"F","N","PHI","WAS","WAS10","kendk001","reddt001","laynj901","hudsm901","guccc901","johna901","","",25575,"","","","","",1,1,88,1,10,0,0,2,162,9,2,4,5,10,0,0,7,5,"reddt001","kendk001","cordc001","","rollj001",6,"iguct001",4,"burrp001",7,"howar001",3,"rowaa001",8,"helmw001",5,"wertj001",9,"costc001",2,"kendk001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"reddt001",1,"romej001","cordc001"
"WAS200708160","20070816",0,"Thursday",705,"F","N","PHI","WAS","WAS10","hamec001","hanrj001","hudsm901","guccc901","johna901","laynj901","","",27308,"","","","","",1,1,88,1,8,0,0,0,183,9,4,2,9,7,1,0,10,8,"hamec001","hanrj001","myerb001","","rollj001",6,"iguct001",4,"burrp001",7,"howar001",3,"rowaa001",8,"wertj001",9,"ruizc001",2,"nunea001",5,"hamec001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"florj002",2,"logan001",8,"hanrj001",1,"myerb001","raucj001"
"WAS200708170","20070817",0,"Friday",707,"F","N","NYN","WAS","WAS10","glavt001","chicm001","westj901","rapue901","hicke901","buckc901","","",23636,"","","","","",1,1,90,5,14,0,0,2,189,9,6,2,8,10,0,1,9,8,"glavt001","chicm001","","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"aloum001",7,"easld001",3,"grees001",9,"difem001",2,"glavt001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"chicm001",1,"felip002","ayall001"
"WAS200708180","20070818",0,"Saturday",706,"F","N","NYN","WAS","WAS10","pereo002","lannj001","rapue901","hicke901","buckc901","westj901","","",35157,"","","","","",1,1,79,2,6,0,0,2,210,9,7,4,14,9,0,2,10,11,"pereo002","lannj001","wagnb001","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"aloum001",7,"easld001",3,"milll002",9,"difem001",2,"pereo002",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"florj002",2,"logan001",8,"lannj001",1,"wagnb001","cordc001"
"WAS200708190","20070819",0,"Sunday",135,"F","D","NYN","WAS","WAS10","herno001","hills003","hicke901","buckc901","westj901","rapue901","","",29092,"","","","","",1,1,73,2,10,0,0,3,156,9,8,2,12,3,2,0,6,7,"herno001","raucj001","","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"grees001",3,"milll002",9,"andem003",7,"aloms001",2,"herno001",1,"lopef001",6,"jimed001",4,"zimmr001",5,"keara001",8,"churr001",7,"penaw001",9,"schnb001",2,"fickr001",3,"hills003",1,"felip002","schrc001"
"WAS200708310","20070831",0,"Friday",706,"F","N","SFN","WAS","WAS10","corrk001","reddt001","marsr901","davib902","wendh902","holbs901","","",25169,"","","","","",1,1,84,3,15,0,0,1,164,9,3,2,7,6,0,0,10,6,"corrk001","reddt001","hennb001","","robed001",7,"davir003",8,"durhr001",4,"klesr001",3,"molib001",2,"felip001",5,"vizqo001",6,"ortmd001",9,"corrk001",1,"logan001",8,"lopef001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"schnb001",2,"reddt001",1,"hennb001","raucj001"
"WAS200709010","20070901",0,"Saturday",706,"F","N","SFN","WAS","WAS10","sancj002","hanrj001","davib902","wendh902","holbs901","marsr901","","",30221,"","","","","",1,1,82,5,3,0,0,2,153,9,1,4,2,9,1,0,3,8,"hanrj001","sancj002","cordc001","","robed001",8,"durhr001",4,"winnr001",9,"bondb001",7,"klesr001",3,"molib001",2,"felip001",5,"vizqo001",6,"sancj002",1,"logan001",8,"lopef001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"florj002",2,"hanrj001",1,"klins002","cordc001"
"WAS200709020","20070902",0,"Sunday",136,"F","D","SFN","WAS","WAS10","zitob001","chicm001","wendh902","holbs901","marsr901","davib902","","",27310,"","","","","",1,1,79,1,5,0,0,2,140,9,1,2,6,4,1,0,5,3,"cordc001","wilsb001","","","davir003",8,"vizqo001",6,"winnr001",9,"felip001",5,"aurir001",3,"ortmd001",7,"rodrg001",2,"frank001",4,"zitob001",1,"logan001",8,"lopef001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"schnb001",2,"chicm001",1,"wilsb001","cordc001"
"WAS200709030","20070903",0,"Monday",106,"F","D","FLO","WAS","WAS10","vandr001","bergj001","dimum901","welkb901","diazl901","bellw901","","",27592,"","","","","",1,1,80,2,12,0,0,1,179,9,3,6,7,11,1,1,8,5,"bergj001","vandr001","cordc001","","ramih003",6,"uggld001",4,"hermj001",9,"cabrm001",5,"willj004",7,"jacom001",3,"rossc001",8,"olivm001",2,"vandr001",1,"logan001",8,"lopef001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"schnb001",2,"bergj001",1,"seddc001","cordc001"
"WAS200709040","20070904",0,"Tuesday",704,"F","N","FLO","WAS","WAS10","willd003","hills003","welkb901","diazl901","bellw901","dimum901","","",15611,"","","","","",1,1,89,0,0,0,0,1,170,9,3,4,11,10,0,2,7,5,"schrc001","gregk001","","","ramih003",6,"ameza001",4,"hermj001",9,"cabrm001",5,"willj004",7,"jacom001",3,"rossc001",8,"olivm001",2,"willd003",1,"logan001",8,"lopef001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"florj002",2,"hills003",1,"gregk001","schrc001"
"WAS200709050","20070905",0,"Wednesday",705,"F","N","FLO","WAS","WAS10","mitrs001","reddt001","diazl901","bellw901","dimum901","welkb901","","",19222,"","","","","",1,1,86,8,9,0,0,1,194,9,4,6,8,11,0,0,7,8,"ayall001","lindm001","cordc001","","ramih003",6,"uggld001",4,"hermj001",9,"cabrm001",5,"willj004",7,"jacom001",3,"rossc001",8,"olivm001",2,"mitrs001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"keara001",9,"churr001",8,"penaw001",7,"schnb001",2,"fickr001",3,"reddt001",1,"millj002","cordc001"
"WAS200709140","20070914",0,"Friday",721,"F","N","ATL","WAS","WAS10","jamec002","chicm001","wolfj901","tscht901","joycj901","nelsj901","","",18568,"","","","","",1,1,74,1,5,2,4,0,313,13,8,5,15,12,1,0,14,15,"ascaj001","coloj001","","","escoy001",4,"rente001",6,"jonec004",5,"teixm001",3,"franj004",9,"jonea002",8,"mccab002",2,"diazm003",7,"jamec002",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"florj002",2,"maxwj002",8,"chicm001",1,"ascaj001","coloj001"
"WAS200709150","20070915",0,"Saturday",706,"F","N","ATL","WAS","WAS10","corml001","bergj001","tscht901","joycj901","nelsj901","wolfj901","","",26866,"","","","","",1,1,66,4,16,0,0,1,171,9,4,7,11,8,2,0,8,4,"bergj001","corml001","cordc001","","johnk003",4,"rente001",6,"jonec004",5,"teixm001",3,"franj004",9,"jonea002",8,"diazm003",7,"millc001",2,"corml001",1,"logan001",8,"jimed001",6,"zimmr001",5,"yound001",3,"keara001",9,"penaw001",7,"bellr002",4,"schnb001",2,"bergj001",1,"ringr001","cordc001"
"WAS200709160","20070916",0,"Sunday",135,"F","D","ATL","WAS","WAS10","hudst001","hills003","joycj901","nelsj901","wolfj901","tscht901","","",23935,"","","","","",1,1,65,5,8,0,0,2,144,9,3,0,8,7,1,0,9,7,"hudst001","hills003","","","johnk003",4,"rente001",6,"jonec004",5,"teixm001",3,"mccab002",2,"franj004",9,"jonea002",8,"joneb005",7,"hudst001",1,"jimed001",4,"lopef001",6,"zimmr001",5,"keara001",9,"churr001",8,"penaw001",7,"fickr001",3,"florj002",2,"hills003",1,"","ayall001"
"WAS200709170","20070917",0,"Monday",705,"F","N","NYN","WAS","WAS10","lawrb001","reddt001","gibsg901","vanol901","fairc901","randt901","","",18678,"","","","","",1,1,69,5,6,0,0,1,193,9,4,12,10,13,4,1,7,8,"albaj001","selea001","","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"aloum001",7,"grees001",3,"lodup001",2,"milll002",9,"lawrb001",1,"logan001",8,"jimed001",6,"zimmr001",5,"penaw001",7,"keara001",9,"bellr002",4,"fickr001",3,"schnb001",2,"reddt001",1,"smitj002","coloj001"
"WAS200709180","20070918",0,"Tuesday",705,"F","N","NYN","WAS","WAS10","mainj001","hanrj001","vanol901","fairc901","randt901","gibsg901","","",19966,"","","","","",1,1,71,6,10,0,0,1,196,9,8,9,16,13,0,0,10,4,"coloj001","mainj001","cordc001","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"aloum001",7,"grees001",3,"lodup001",2,"chave002",9,"mainj001",1,"logan001",8,"lopef001",6,"zimmr001",5,"penaw001",7,"keara001",9,"bellr002",4,"fickr001",3,"schnb001",2,"hanrj001",1,"felip002","cordc001"
"WAS200709190","20070919",0,"Wednesday",705,"F","N","NYN","WAS","WAS10","pelfm001","chicm001","fairc901","randt901","gibsg901","vanol901","","",20558,"","","","","",1,1,74,8,6,0,0,0,194,9,8,4,11,12,3,1,5,9,"pelfm001","chicm001","","","reyej001",6,"castl001",4,"wrigd002",5,"beltc001",8,"aloum001",7,"conij001",3,"lodup001",2,"milll002",9,"pelfm001",1,"logan001",8,"lopef001",6,"zimmr001",5,"penaw001",7,"keara001",9,"bellr002",4,"fickr001",3,"florj002",2,"chicm001",1,"wagnb001","abrew001"
"WAS200709200","20070920",0,"Thursday",705,"F","N","PHI","WAS","WAS10","lohsk001","bergj001","mealj901","poncl901","fairc901","darlg901","","",19966,"","","","","",1,1,73,2,7,0,0,0,208,9,7,6,8,8,0,0,8,9,"romej001","albaj001","myerb001","","rollj001",6,"victs001",9,"utlec001",4,"howar001",3,"burrp001",7,"rowaa001",8,"dobbg001",5,"ruizc001",2,"lohsk001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"penaw001",7,"churr001",8,"keara001",9,"fickr001",3,"schnb001",2,"bergj001",1,"myerb001","rives001"
"WAS200709210","20070921",0,"Friday",705,"F","N","PHI","WAS","WAS10","eatoa001","hills003","poncl901","fairc901","darlg901","mealj901","","",26949,"","","","","",1,1,80,8,9,0,0,2,178,9,6,3,10,6,0,1,4,10,"eatoa001","hills003","myerb001","","rollj001",6,"utlec001",4,"burrp001",7,"howar001",3,"rowaa001",8,"dobbg001",5,"wertj001",9,"ruizc001",2,"eatoa001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"penaw001",7,"churr001",8,"keara001",9,"fickr001",3,"schnb001",2,"hills003",1,"myerb001","ayall001"
"WAS200709220","20070922",0,"Saturday",705,"F","N","PHI","WAS","WAS10","kendk001","reddt001","fairc901","darlg901","mealj901","poncl901","","",26412,"","","","","",1,1,81,8,7,0,0,1,235,10,4,1,13,8,2,0,11,9,"myerb001","schrc001","condc001","","rollj001",6,"utlec001",4,"burrp001",7,"howar001",3,"rowaa001",8,"dobbg001",5,"wertj001",9,"costc001",2,"kendk001",1,"logan001",8,"lopef001",6,"zimmr001",5,"keara001",9,"churr001",7,"bellr002",4,"fickr001",3,"schnb001",2,"reddt001",1,"condc001","albaj001"
"WAS200709230","20070923",0,"Sunday",1216,"F","D","PHI","WAS","WAS10","hamec001","hanrj001","darlg901","mealj901","poncl901","fairc901","","",40519,"","","","","",1,1,78,4,11,0,0,1,202,9,3,5,8,8,1,2,13,6,"ayall001","alfoa001","cordc001","","rollj001",6,"utlec001",4,"burrp001",7,"howar001",3,"rowaa001",8,"dobbg001",5,"wertj001",9,"ruizc001",2,"hamec001",1,"jimed001",6,"bellr002",4,"zimmr001",5,"keara001",9,"batit001",3,"florj002",2,"maxwj002",7,"logan001",8,"hanrj001",1,"condc001","cordc001"
