"TOR200307250","20030725",0,"Friday",705,"T","N","BAL","TOR","TOR02","johnj007","lidlc001","scotd901","diazl901","joycj901","reynj901","","",17095,"","","","","",1,1,79,2,16,0,0,1,178,9,3,5,9,9,1,0,5,7,"lidlc001","johnj007","millt002","","robeb003",4,"matol001",8,"moram002",7,"conij001",3,"gibbj002",9,"batit001",5,"segud001",10,"cruzd001",6,"fordb001",2,"cataf001",7,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",2,"kielb001",9,"phelj001",10,"hudso001",4,"bordm001",6,"ligtk001","millt002"
"TOR200307260","20030726",0,"Saturday",405,"T","D","BAL","TOR","TOR02","hentp001","hendm001","diazl901","joycj901","reynj901","scotd901","","",23168,"","","","","",1,1,72,0,0,4,1,5,185,9,7,2,14,7,0,0,7,8,"hentp001","hendm001","","","robeb003",4,"matol001",8,"moram002",7,"conij001",3,"gibbj002",9,"batit001",5,"cruzd001",6,"machr001",2,"mendc002",10,"cataf001",7,"hinse001",5,"wellv001",8,"delgc001",3,"kielb001",9,"wilst003",2,"phelj001",10,"hudso001",4,"bordm001",6,"carrh001","sturt001"
"TOR200307270","20030727",0,"Sunday",105,"T","D","BAL","TOR","TOR02","loper001","hallr001","joycj901","reynj901","scotd901","diazl901","","",21787,"","","","","",1,1,72,2,11,0,0,2,162,9,1,10,3,15,0,1,3,9,"hallr001","loper001","","","robeb003",4,"matol001",8,"moram002",7,"conij001",3,"gibbj002",10,"batit001",5,"bigbl001",9,"cruzd001",6,"fordb001",2,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",10,"kielb001",9,"myerg001",2,"wilst003",3,"hudso001",4,"bordm001",6,"julij001","lopea003"
"TOR200307290","20030729",0,"Tuesday",705,"T","N","TBA","TOR","TOR02","gonzj003","escok001","westj901","emmep901","millb901","kellj901","","",21007,"","","","","",1,1,75,2,7,0,0,2,192,9,9,8,13,11,0,2,7,8,"levia001","millt002","cartl002","","crawc002",7,"perea001",4,"huffa001",9,"baldr001",8,"lee-t002",3,"rolld001",5,"marta001",10,"hallt001",2,"lugoj001",6,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",10,"myerg001",2,"kielb001",9,"cataf001",3,"hudso001",4,"bordm001",6,"cartl002","servs001"
"TOR200307300","20030730",0,"Wednesday",705,"T","N","TBA","TOR","TOR02","zambv001","lidlc001","emmep901","millb901","kellj901","westj901","","",21068,"","","","","",1,1,82,5,10,0,0,1,157,9,5,3,7,7,0,0,6,8,"zambv001","lidlc001","coloj001","","crawc002",8,"perea001",4,"huffa001",9,"baldr001",10,"lee-t002",3,"rolld001",7,"liefj001",5,"valej004",2,"lugoj001",6,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",10,"myerg001",2,"kielb001",9,"cataf001",3,"hudso001",4,"bordm001",6,"coloj001","polic001"
"TOR200307310","20030731",0,"Thursday",1235,"T","D","TBA","TOR","TOR02","sosaj002","hendm001","millb901","kellj901","westj901","emmep901","","",29544,"","","","","",1,1,72,8,7,0,0,1,177,9,7,6,13,8,2,1,8,8,"sosaj002","hendm001","cartl002","","crawc002",8,"perea001",4,"baldr001",10,"huffa001",9,"hallt001",2,"lee-t002",3,"rolld001",7,"sandj001",5,"lugoj001",6,"cataf001",7,"hinse001",5,"wellv001",8,"delgc001",10,"kielb001",9,"hudso001",4,"wilst003",2,"phelj001",3,"woodc001",6,"cartl002","millt002"
"TOR200308080","20030808",0,"Friday",705,"T","N","TEX","TOR","TOR02","dickr001","thurc001","demud901","hudsm901","gibsg901","laynj901","","",24392,"","","","","",1,1,79,1,4,0,0,2,168,9,5,3,11,8,0,0,6,7,"dickr001","thurc001","cordf002","","younm003",4,"blalh001",5,"rodra001",6,"palmr001",10,"teixm001",3,"spens001",7,"nix-l001",9,"nivar001",8,"diaze002",2,"cataf001",7,"bordm001",6,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hinse001",5,"kielb001",9,"hudso001",4,"cordf002","kersj001"
"TOR200308090","20030809",0,"Saturday",405,"T","D","TEX","TOR","TOR02","ellir001","escok001","hudsm901","gibsg901","laynj901","demud901","","",24644,"","","","","",1,1,77,5,7,0,0,1,187,9,3,5,5,11,0,1,7,12,"escok001","fulta001","lopea003","","younm003",4,"blalh001",5,"rodra001",6,"palmr001",10,"teixm001",3,"spens001",7,"nix-l001",9,"diaze002",2,"nivar001",8,"johnr008",9,"bordm001",6,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hinse001",5,"cataf001",7,"hudso001",4,"powej001","lopea003"
"TOR200308100","20030810",0,"Sunday",105,"T","D","TEX","TOR","TOR02","lewic001","towej001","gibsg901","laynj901","demud901","hudsm901","","",25401,"","","","","",1,1,72,4,0,4,1,5,189,9,5,4,10,11,0,0,8,10,"lewic001","towej001","cordf002","","younm003",4,"blalh001",5,"rodra001",6,"palmr001",10,"teixm001",3,"spens001",7,"nix-l001",9,"greet003",2,"nivar001",8,"johnr008",9,"bordm001",6,"wellv001",8,"delgc001",10,"phelj001",3,"hinse001",5,"wilst003",2,"cataf001",7,"hudso001",4,"cordf002","lopea003"
"TOR200308190","20030819",0,"Tuesday",705,"T","N","SEA","TOR","TOR02","franr001","escok001","eddid901","froeb901","wintm901","kulpr901","","",24025,"","","","","",1,1,84,4,12,0,0,1,167,9,9,1,16,6,0,1,9,10,"franr001","escok001","","","suzui001",9,"sancr001",6,"boonb002",4,"marte001",10,"olerj001",3,"winnr001",8,"mclem001",7,"wilsd001",2,"bloow001",5,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",2,"bordm001",6,"hudso001",4,"phelj001",10,"kielb001",9,"sasak001","bowlb001"
"TOR200308200","20030820",0,"Wednesday",705,"T","N","SEA","TOR","TOR02","mechg001","towej001","froeb901","wintm901","kulpr901","eddid901","","",21588,"","","","","",1,1,84,2,7,0,0,1,133,9,2,5,6,6,1,1,4,7,"towej001","mechg001","","","suzui001",9,"sancr001",6,"boonb002",4,"marte001",10,"olerj001",3,"camem001",8,"winnr001",7,"davib003",2,"cirij001",5,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",10,"bordm001",6,"hudso001",4,"kielb001",9,"cashk001",2,"matej001",""
"TOR200308210","20030821",0,"Thursday",705,"T","N","SEA","TOR","TOR02","moyej001","hendm001","wintm901","kulpr901","eddid901","froeb901","","",20111,"","","","","",1,1,86,0,18,0,0,1,178,9,3,7,7,11,1,0,7,10,"hendm001","moyej001","","","suzui001",9,"sancr001",6,"boonb002",4,"marte001",10,"olerj001",3,"camem001",8,"winnr001",7,"wilsd001",2,"cirij001",5,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",3,"kielb001",9,"phelj001",10,"woodc001",6,"bergd002",4,"cashk001",2,"benia001","reicd001"
"TOR200308220","20030822",0,"Friday",705,"T","N","OAK","TOR","TOR02","zitob001","hallr001","barrt901","buckc901","mcclt901","randt901","","",22050,"","","","","",1,1,79,4,19,0,0,1,189,9,3,6,9,10,0,0,7,9,"hallr001","zitob001","lopea003","","longt002",7,"guilj001",9,"chave001",5,"tejam001",6,"durae001",10,"hernr002",2,"hatts001",3,"ellim001",4,"singc001",8,"johnr008",7,"bergd002",5,"wellv001",8,"delgc001",3,"wilst003",10,"kielb001",9,"woodc001",6,"hudso001",4,"cashk001",2,"harvc001","lopea003"
"TOR200308230","20030823",0,"Saturday",405,"T","D","OAK","TOR","TOR02","halaj001","walkp001","buckc901","mcclt901","randt901","barrt901","","",27740,"","","","","",1,1,75,0,17,0,0,1,211,9,11,5,13,8,1,1,12,11,"woodm002","sturt001","","","mcmib001",10,"guilj001",9,"chave001",5,"tejam001",6,"durae001",3,"ellim001",4,"longt002",7,"melha001",2,"singc001",8,"johnr008",7,"bordm001",4,"wellv001",8,"delgc001",3,"wilst003",2,"kielb001",9,"hinse001",5,"phelj001",10,"woodc001",6,"foulk001","kersj001"
"TOR200308240","20030824",0,"Sunday",105,"T","D","OAK","TOR","TOR02","hudst001","escok001","mcclt901","randt901","barrt901","buckc901","","",32979,"","","","","",1,1,72,4,4,0,0,1,169,9,17,2,19,7,3,1,8,8,"hudst001","escok001","neu-m001","","mcmib001",10,"guilj001",9,"chave001",5,"tejam001",6,"durae001",3,"hernr002",2,"longt002",7,"ellim001",4,"singc001",8,"bergd002",9,"cataf001",7,"wellv001",8,"delgc001",3,"myerg001",10,"hinse001",5,"bordm001",6,"hudso001",4,"cashk001",2,"neu-m001","sturt001"
"TOR200308250","20030825",0,"Monday",705,"T","N","OAK","TOR","TOR02","lillt001","lidlc001","randt901","barrt901","buckc901","mcclt901","","",22111,"","","","","",1,1,84,6,13,0,0,1,187,9,8,6,14,11,1,0,10,8,"lillt001","lidlc001","foulk001","","mcmib001",10,"guilj001",9,"chave001",5,"tejam001",6,"durae001",3,"hernr002",2,"longt002",7,"menef001",4,"singc001",8,"johnr008",7,"bordm001",4,"wellv001",8,"delgc001",3,"kielb001",9,"phelj001",10,"hinse001",5,"woodc001",6,"cashk001",2,"foulk001","lopea003"
"TOR200309010","20030901",0,"Monday",105,"T","D","NYA","TOR","TOR02","welld001","hallr001","wendh902","younl901","everm901","wolfj901","","",26869,"","","","","",1,1,68,4,4,0,0,3,131,9,1,8,4,13,0,0,3,5,"hallr001","welld001","","","soria001",4,"johnn001",3,"giamj001",10,"willb002",8,"matsh001",7,"boona001",5,"flahj001",2,"rivej001",9,"wilse001",6,"johnr008",7,"bordm001",4,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"woodc001",6,"hinse001",5,"cashk001",2,"weavj002",""
"TOR200309030","20030903",0,"Wednesday",705,"T","N","NYA","TOR","TOR02","mussm001","escok001","everm901","wolfj901","hoyej901","wendh902","","",21770,"","","","","",1,1,73,8,10,0,0,3,177,9,3,4,9,9,1,0,7,11,"kersj001","osuna002","lopea003","","soria001",4,"johnn001",10,"giamj001",3,"willb002",8,"posaj001",2,"matsh001",7,"boona001",5,"garck002",9,"wilse001",6,"cataf001",7,"bordm001",6,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"hinse001",5,"kielb001",9,"hudso001",4,"nelsj001","lopea003"
"TOR200309040","20030904",0,"Thursday",705,"T","N","NYA","TOR","TOR02","contj002","lidlc001","wolfj901","hoyej901","wendh902","everm901","","",17254,"","","","","",1,1,68,0,25,0,0,1,192,9,3,2,7,4,1,1,9,6,"contj002","walkp001","rivem002","","soria001",4,"johnn001",10,"giamj001",3,"posaj001",2,"matsh001",7,"willb002",8,"boona001",5,"garck002",9,"wilse001",6,"cataf001",7,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",2,"phelj001",10,"kielb001",9,"woodc001",6,"hudso001",4,"rivem002","kersj001"
"TOR200309050","20030905",0,"Friday",705,"T","N","DET","TOR","TOR02","marom001","hendm001","onorb901","cuzzp901","poncl901","crawj901","","",14455,"","","","","",1,1,72,6,11,0,0,1,146,9,6,8,10,12,0,0,5,6,"sturt001","marom001","lopea003","","torra001",8,"petrb001",7,"monrc001",9,"yound001",10,"penac001",3,"halts001",5,"morrw001",4,"ingeb001",2,"santr002",6,"johnr008",7,"bordm001",6,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"hinse001",5,"bergd002",4,"cashk001",2,"spurc001","lopea003"
"TOR200309060","20030906",0,"Saturday",505,"T","N","DET","TOR","TOR02","cornn001","hallr001","cuzzp901","poncl901","crawj901","onorb901","","",18261,"","","","","",1,1,75,2,11,0,0,1,123,10,0,1,3,6,0,1,5,7,"hallr001","rodnf001","","","petrb001",8,"morrw001",4,"higgb001",9,"yound001",10,"penac001",3,"monrc001",7,"halts001",5,"ingeb001",2,"santr002",6,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"bordm001",6,"hudso001",4,"cashk001",2,"rodnf001",""
"TOR200309070","20030907",0,"Sunday",105,"T","D","DET","TOR","TOR02","mearc001","towej001","poncl901","crawj901","onorb901","cuzzp901","","",16617,"","","","","",1,1,77,2,9,0,0,2,149,9,0,8,4,14,1,0,3,9,"towej001","mearc001","","","petrb001",8,"morrw001",4,"higgb001",9,"yound001",10,"penac001",3,"monrc001",7,"halts001",5,"ingeb001",2,"santr002",6,"cataf001",7,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",10,"kielb001",9,"hudso001",4,"woodc001",6,"cashk001",2,"germf001","walkp001"
"TOR200309120","20030912",0,"Friday",705,"T","N","BAL","TOR","TOR02","duboe001","towej001","wegnm901","cedeg901","meric901","welkt901","","",15274,"","","","","",1,1,73,8,19,0,0,1,123,9,2,4,11,8,0,0,7,5,"towej001","duboe001","lopea003","","hairj002",4,"moram002",9,"bigbl001",7,"gibbj002",3,"batit001",5,"custj001",10,"matol001",8,"cruzd001",6,"fordb001",2,"johnr008",7,"bordm001",6,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"hinse001",5,"bergd002",4,"cashk001",2,"","lopea003"
"TOR200309130","20030913",0,"Saturday",405,"T","D","BAL","TOR","TOR02","hentp001","escok001","cedeg901","meric901","welkt901","wegnm901","","",18309,"","","","","",1,1,70,8,18,0,0,1,169,9,1,6,9,6,2,0,14,4,"escok001","hentp001","","","robeb003",4,"hairj002",10,"bigbl001",7,"gibbj002",3,"batit001",5,"moram002",9,"cruzd001",6,"fordb001",2,"raint002",8,"johnr008",9,"hinse001",5,"wellv001",8,"delgc001",3,"myerg001",10,"cataf001",7,"bordm001",6,"hudso001",4,"cashk001",2,"carrh001","kersj001"
"TOR200309140","20030914",0,"Sunday",105,"T","D","BAL","TOR","TOR02","rilem001","lidlc001","meric901","welkt901","wegnm901","cedeg901","","",18763,"","","","","",1,1,73,2,10,0,0,3,161,9,5,3,7,7,0,1,3,8,"rilem001","lidlc001","julij001","","robeb003",10,"hairj002",4,"bigbl001",7,"gibbj002",9,"batit001",5,"surhb001",3,"cruzd001",6,"gil-g001",2,"raint002",8,"johnr008",7,"bordm001",6,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"hinse001",5,"wilst003",2,"bergd002",4,"julij001","lopea003"
"TOR200309220","20030922",0,"Monday",705,"T","N","TBA","TOR","TOR02","bellr003","hallr001","cuzzp901","poncl901","crawj901","onorb901","","",22869,"","","","","",1,1,72,0,0,4,1,5,152,9,5,2,9,4,1,0,8,4,"bellr003","hallr001","","","crawc002",7,"lugoj001",6,"huffa001",9,"baldr001",8,"lee-t002",3,"rolld001",5,"andem003",4,"hallt001",2,"lafop001",10,"johnr008",7,"hinse001",5,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"bordm001",6,"hudso001",4,"cashk001",2,"cartl002","chulv001"
"TOR200309230","20030923",0,"Tuesday",705,"T","N","TBA","TOR","TOR02","zambv001","towej001","poncl901","crawj901","onorb901","cuzzp901","","",17208,"","","","","",1,1,66,4,22,0,0,2,154,9,5,8,11,10,1,1,7,6,"kersj001","zambv001","","","crawc002",7,"lugoj001",6,"huffa001",9,"baldr001",8,"lee-t002",3,"rolld001",5,"andem003",4,"hallt001",2,"lafop001",10,"johnr008",9,"clarh001",7,"wellv001",8,"delgc001",3,"myerg001",10,"hinse001",5,"hudso001",4,"woodc001",6,"cashk001",2,"reyec001","millt002"
"TOR200309240","20030924",0,"Wednesday",705,"T","N","TBA","TOR","TOR02","waecd001","escok001","crawj901","onorb901","cuzzp901","poncl901","","",16050,"","","","","",1,1,72,0,0,4,1,5,152,9,3,5,9,6,0,0,10,5,"escok001","waecd001","lopea003","","crawc002",7,"lugoj001",6,"huffa001",9,"baldr001",8,"lee-t002",3,"rolld001",5,"andem003",4,"hallt001",2,"gomej001",10,"johnr008",9,"cataf001",7,"wellv001",8,"delgc001",3,"phelj001",10,"hinse001",5,"bordm001",6,"hudso001",4,"cashk001",2,"kennj001","lopea003"
"TOR200309250","20030925",0,"Thursday",705,"T","N","TBA","TOR","TOR02","sosaj002","walkp001","onorb901","cuzzp901","poncl901","crawj901","","",13408,"","","","","",1,1,72,0,0,4,1,5,167,9,8,10,12,11,0,0,10,2,"millt002","cartl002","","","crawc002",7,"lugoj001",6,"huffa001",10,"baldr001",8,"lee-t002",3,"rolld001",9,"andem003",4,"hallt001",2,"sandj001",5,"johnr008",7,"cataf001",10,"wellv001",8,"delgc001",3,"hinse001",5,"kielb001",9,"bordm001",6,"hudso001",4,"cashk001",2,"cartl002","millt002"
"TOR200309260","20030926",0,"Friday",705,"T","N","CLE","TOR","TOR02","stanj002","lidlc001","marsr901","holbs901","schrp901","herna901","","",13861,"","","","","",1,1,72,0,0,4,1,5,151,9,2,1,4,6,0,1,6,8,"stanj002","lidlc001","riskd001","","crisc001",8,"blakc001",5,"geruj001",9,"broub001",3,"bardj001",2,"hafnt001",10,"magrc001",7,"peraj001",6,"philb001",4,"johnr008",7,"bergd002",4,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"bordm001",6,"hinse001",5,"wilst003",2,"riskd001","polic001"
"TOR200309270","20030927",0,"Saturday",405,"T","D","CLE","TOR","TOR02","mulht001","hallr001","holbs901","schrp901","herna901","marsr901","","",21504,"","","","","",1,1,72,8,0,4,1,5,127,9,4,5,8,10,2,0,4,9,"hallr001","mulht001","","","crisc001",8,"blakc001",5,"geruj001",9,"broub001",3,"bardj001",2,"hafnt001",10,"magrc001",7,"peraj001",6,"philb001",4,"johnr008",7,"bergd002",5,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"bordm001",6,"hudso001",4,"cashk001",2,"boydj001",""
"TOR200309280","20030928",0,"Sunday",105,"T","D","CLE","TOR","TOR02","lee-c003","towej001","schrp901","herna901","marsr901","holbs901","","",22014,"","","","","",1,1,59,0,9,0,0,1,145,9,2,6,8,6,0,0,6,5,"towej001","lee-c003","","","crisc001",8,"blakc001",5,"geruj001",9,"broub001",3,"magrc001",7,"hafnt001",10,"laket001",2,"peraj001",6,"santa002",4,"johnr008",7,"bordm001",6,"wellv001",8,"delgc001",3,"phelj001",10,"kielb001",9,"bergd002",5,"hudso001",4,"cashk001",2,"betar001","lopea003"
