"CAL197507110","19750711",0,"Friday",730,"T","N","CLE","CAL","ANA01","harrr102","langd101","phild901","evanj901","dimul901","kunkb101","","",9034,"Indians/Angels","Greg Beston","Greg Beston","1995/08/14 4:12AM","",0,0,0,0,-1,0,0,4,140,9,5,3,8,9,2,1,5,6,"harrr102","langd101","larod101","","lowej001",10,"kuipd001",4,"mannr001",9,"poweb101",3,"hendg001",8,"gambo001",7,"ellij101",2,"bellb001",5,"dufff101",6,"remyj001",4,"rivem001",8,"colld001",7,"lahoj101",10,"stanl102",9,"chald101",5,"dohej101",3,"rodre101",2,"milem101",6,"larod101","scotm101"
"CAL197507120","19750712",0,"Saturday",730,"T","N","CLE","CAL","ANA01","ecked001","ryann001","evanj901","dimul901","kunkb101","phild901","","",27135,"Indians/Angels","Greg Beston","Greg Beston","1995/08/14 5:34PM","",0,0,0,0,-1,0,0,4,148,9,9,1,8,5,0,3,7,10,"ecked001","ryann001","","","lowej001",10,"kuipd001",4,"mannr001",9,"poweb101",3,"hendg001",8,"gambo001",7,"ellij101",2,"bellb001",5,"dufff101",6,"remyj001",4,"rivem001",8,"colld001",7,"lahoj101",10,"stanl102",9,"chald101",5,"dohej101",3,"rodre101",2,"milem101",6,"beenf101","hassa001"
"CAL197507130","19750713",0,"Sunday",100,"T","D","CLE","CAL","ANA01","hoodd101","tanaf001","dimul901","kunkb101","phild901","evanj901","","",7493,"Indians/Angels","Greg Beston","Greg Beston","1995/08/14 6:01PM","",0,0,0,0,-1,0,0,0,191,9,8,7,13,10,0,0,4,13,"bibbj001","kirkd101","larod101","","kuipd001",4,"bellb001",5,"mannr001",7,"hendg001",8,"cartr101",10,"spikc101",9,"ellij101",2,"sudab101",3,"dufff101",6,"remyj001",4,"colld001",7,"harpt101",10,"stanl102",8,"chald101",5,"llenw101",3,"balaj101",9,"rodre101",2,"milem101",6,"larod101","singb101"
"CAL197507250","19750725",0,"Friday",0,"T","N","MIN","CAL","ANA01","blylb001","singb101","malog901","deegb901","goetr901","anthm901","","",12432,"Min","Vincent","Vincent","1994/08/22 9:08PM","",1,0,76,0,-1,0,0,0,147,9,12,1,19,5,0,3,8,7,"blylb001","singb101","","","braus001",7,"fordd001",8,"carer001",4,"olivt102",10,"sodee101",5,"brigj102",3,"bostl101",9,"thomd103",6,"borgg101",2,"remyj001",4,"rivem001",8,"colld001",7,"lahoj101",10,"stanl102",9,"dohej101",3,"rodre101",2,"meolr101",5,"milem101",6,"","brewj102"
"CAL197507261","19750726",1,"Saturday",0,"T","N","MIN","CAL","ANA01","goltd101","figue101","deegb901","goetr901","anthm901","malog901","","",0,"Min","Vincent","Vincent","1994/08/22 9:28PM","",1,0,79,0,-1,0,0,0,156,9,9,4,10,8,0,3,7,7,"goltd101","figue101","","","braus001",7,"fordd001",8,"carer001",4,"olivt102",10,"sodee101",5,"brigj102",3,"bostl101",9,"thomd103",6,"borgg101",2,"remyj001",4,"rivem001",8,"colld001",7,"lahoj101",10,"stanl102",9,"chald101",5,"dohej101",3,"rodre101",2,"milem101",6,"burgt001","brewj102"
"CAL197507262","19750726",2,"Saturday",0,"T","N","MIN","CAL","ANA01","albuv101","ryann001","goetr901","anthm901","malog901","deegb901","","",16801,"Min","Vincent","Vincent","1994/08/22 9:41PM","",1,0,0,0,-1,0,0,0,146,9,0,5,7,6,0,0,10,5,"ryann001","albuv101","brewj102","","braus001",7,"fordd001",8,"carer001",4,"olivt102",10,"sodee101",5,"brigj102",3,"bostl101",9,"thomd103",6,"borgg101",2,"remyj001",4,"rivem001",8,"colld001",10,"stanl102",9,"chald101",5,"harpt101",3,"balaj101",7,"hampi101",2,"milem101",6,"campb001","brewj102"
"CAL197507270","19750727",0,"Sunday",0,"T","D","MIN","CAL","ANA01","hughj104","langd101","anthm901","malog901","deegb901","goetr901","","",7633,"Min","Vincent","Vincent","1994/08/22 9:53PM","",1,0,83,0,-1,0,0,0,144,9,1,6,4,9,1,0,7,7,"langd101","hughj104","","","braus001",7,"thomd103",6,"carer001",4,"olivt102",10,"sodee101",5,"brigj102",9,"bostl101",8,"terrj101",3,"lundt101",2,"remyj001",4,"rivem001",8,"colld001",7,"lahoj101",10,"stanl102",9,"chald101",5,"harpt101",3,"hampi101",2,"milem101",6,"wilem101",""
"CAL197507280","19750728",0,"Monday",0,"T","N","CHA","CAL","ANA01","woodw103","tanaf001","malog901","deegb901","goetr901","anthm901","","",20973,"Angels","Greg Beston","Greg Beston","1996/01/21 7:36PM","",0,0,0,0,-1,0,0,4,141,9,3,2,6,6,0,0,2,7,"woodw103","tanaf001","gossr001","","kellp101",9,"dentb001",6,"hendk101",8,"johnd103",10,"meltb101",5,"may-c101",3,"steib001",4,"nyman101",7,"downb001",2,"remyj001",4,"rivem001",8,"colld001",10,"stanl102",9,"chald101",5,"harpt101",3,"balaj101",7,"hampi101",2,"milem101",6,"gossr001",""
"CAL197507290","19750729",0,"Tuesday",0,"T","N","CHA","CAL","ANA01","ostec103","hassa001","deegb901","goetr901","anthm901","malog901","","",7968,"Angels","Greg Beston","Greg Beston","1995/12/16 11:17PM","",0,0,0,0,-1,0,0,4,161,9,7,4,5,11,0,0,2,13,"ostec103","hassa001","hamid101","","kellp101",9,"dentb001",6,"hendk101",8,"johnd103",10,"meltb101",5,"may-c101",3,"steib001",4,"nyman101",7,"downb001",2,"remyj001",4,"rivem001",8,"colld001",10,"stanl102",9,"chald101",5,"harpt101",3,"balaj101",7,"hampi101",2,"milem101",6,"hamid101","kirkd101"
"CAL197507300","19750730",0,"Wednesday",0,"T","N","CHA","CAL","ANA01","kaatj101","ryann001","goetr901","anthm901","malog901","deegb901","","",11095,"Angels","Greg Beston","Greg Beston","1996/01/21 8:13PM","",0,0,0,0,-1,0,0,4,128,9,4,5,8,7,3,2,10,6,"ryann001","kaatj101","","","kellp101",9,"dentb001",6,"may-c101",3,"johnd103",10,"hendk101",8,"meltb101",5,"ortaj001",4,"nyman101",7,"downb001",2,"remyj001",4,"rivem001",8,"colld001",10,"stanl102",9,"harpt101",3,"balaj101",7,"llenw101",5,"hampi101",2,"milem101",6,"gossr001",""
"CAL197508080","19750808",0,"Friday",735,"T","N","NYA","CAL","ANA01","gural001","ryann001","neudj901","bremn901","mckej901","frana901","","",12176,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/17 9:49PM","",0,0,77,0,-1,0,0,4,115,9,4,3,9,5,1,4,5,4,"gural001","ryann001","","","bondb101",9,"aloms101",4,"whitr101",7,"munst101",2,"nettg001",5,"chamc001",3,"herre102",10,"coggr101",8,"stanf101",6,"remyj001",4,"rivem001",8,"harpt101",3,"stanl102",9,"chald101",5,"valeb102",10,"balaj101",7,"hampi101",2,"milem101",6,"","hockc101"
"CAL197508090","19750809",0,"Saturday",730,"T","N","NYA","CAL","ANA01","huntj101","figue101","bremn901","mckej901","frana901","neudj901","","",15779,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/17 11:06PM","",0,0,82,0,-1,0,0,4,137,9,1,8,8,9,2,2,10,4,"figue101","huntj101","","","bondb101",9,"aloms101",4,"whitr101",7,"munst101",2,"nettg001",5,"chamc001",3,"herre102",10,"coggr101",8,"stanf101",6,"nettm101",8,"remyj001",4,"colld001",7,"garra101",3,"stanl102",9,"chald101",5,"harpt101",10,"hampi101",2,"meolr101",6,"","brewj102"
"CAL197508100","19750810",0,"Sunday",100,"T","D","NYA","CAL","ANA01","may-r101","singb101","mckej901","frana901","neudj901","bremn901","","",11682,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/18 2:03PM","",0,0,85,0,-1,0,0,0,126,9,0,1,4,4,0,1,4,6,"scotm101","may-r101","","","bondb101",9,"aloms101",4,"whitr101",7,"munst101",2,"nettg001",5,"chamc001",3,"herre102",10,"coggr101",8,"stanf101",6,"remyj001",4,"colld001",7,"harpt101",10,"garra101",3,"stanl102",8,"chald101",5,"balaj101",9,"hampi101",2,"meolr101",6,"","scotm101"
"CAL197508110","19750811",0,"Monday",730,"T","N","NYA","CAL","ANA01","dobsp101","tanaf001","frana901","neudj901","bremn901","mckej901","","",9491,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/18 3:23PM","",0,0,73,0,-1,0,0,4,158,9,1,8,9,13,0,0,8,8,"tanaf001","dobsp101","","","bondb101",8,"aloms101",4,"whitr101",7,"munst101",3,"pinil001",9,"willw103",10,"nettg001",5,"dempr001",2,"stanf101",6,"nettm101",10,"remyj001",4,"rivem001",8,"garra101",3,"colld001",7,"stanl102",9,"chald101",5,"hampi101",2,"meolr101",6,"guidr001","brewj102"
"CAL197508120","19750812",0,"Tuesday",733,"T","N","BOS","CAL","ANA01","wiser101","hockc101","neudj901","bremn901","mckej901","frana901","","",12365,"Red Sox/Angels","Greg Beston","Greg Beston","1995/03/12 8:49PM","",0,0,74,0,-1,0,0,4,178,9,8,2,15,7,1,1,11,9,"wiser101","hockc101","","","carbb101",9,"doyld102",4,"yastc101",10,"lynnf001",8,"ricej001",7,"fiskc001",2,"coopc001",3,"petrr101",5,"burlr001",6,"nettm101",10,"remyj001",4,"rivem001",8,"garra101",3,"colld001",7,"stanl102",9,"chald101",5,"hampi101",2,"meolr101",6,"","langd101"
"CAL197508130","19750813",0,"Wednesday",734,"T","N","BOS","CAL","ANA01","clevr101","figue101","bremn901","mckej901","frana901","neudj901","","",13750,"Red Sox/Angels","Greg Beston","Greg Beston","1995/03/12 11:44PM","",0,0,73,0,-1,0,0,4,150,9,3,8,10,12,2,1,3,8,"figue101","clevr101","","","carbb101",9,"doyld102",4,"yastc101",10,"lynnf001",8,"ricej001",7,"fiskc001",2,"coopc001",3,"burlr001",6,"heisb101",5,"nettm101",9,"remyj001",4,"rivem001",8,"garra101",10,"colld001",7,"bochb001",3,"chald101",5,"hampi101",2,"milem101",6,"segud101",""
"CAL197508140","19750814",0,"Thursday",0,"T","N","BOS","CAL","ANA01","lee-b101","singb101","mckej901","frana901","neudj901","bremn901","","",11984,"Red Sox/Angels","Greg Beston","Greg Beston","1995/03/12 11:55PM","",0,0,0,0,-1,0,0,4,136,9,3,5,10,11,0,0,11,4,"singb101","lee-b101","kirkd101","","coopc001",10,"doyld102",4,"yastc101",3,"lynnf001",8,"ricej001",7,"fiskc001",2,"millr001",9,"petrr101",5,"burlr001",6,"colld001",7,"remyj001",4,"rivem001",8,"stanl102",9,"chald101",5,"bochb001",3,"balaj101",10,"hampi101",2,"milem101",6,"","kirkd101"
"CAL197508150","19750815",0,"Friday",0,"T","N","DET","CAL","ANA01","lolim101","tanaf001","brinj901","coont901","chyln901","mccol901","","",8885,"Angels","Greg Beston","Greg Beston","1996/01/22 3:22PM","",0,0,0,0,-1,0,0,4,136,9,0,8,4,14,1,2,6,6,"tanaf001","lolim101","","","leflr101",8,"suthg101",4,"meyed001",3,"hortw101",10,"freeb103",2,"robel001",9,"rodra101",5,"oglib001",7,"veryt001",6,"colld001",7,"remyj001",4,"rivem001",8,"stanl102",9,"chald101",5,"bochb001",3,"balaj101",10,"hampi101",2,"milem101",6,"",""
"CAL197508160","19750816",0,"Saturday",0,"T","N","DET","CAL","ANA01","barer101","hockc101","coont901","chyln901","mccol901","brinj901","","",31569,"Angels","Greg Beston","Greg Beston","1995/12/18 4:47PM","",0,0,0,0,-1,0,0,4,145,9,8,0,16,2,2,2,8,5,"barer101","hockc101","","","leflr101",8,"suthg101",4,"meyed001",3,"hortw101",10,"freeb103",2,"oglib001",7,"robel001",9,"rodra101",5,"veryt001",6,"nettm101",9,"remyj001",4,"rivem001",8,"garra101",10,"colld001",7,"bochb001",3,"chald101",5,"rodre101",2,"milem101",6,"","langd101"
"CAL197508170","19750817",0,"Sunday",0,"T","D","DET","CAL","ANA01","ruhlv001","figue101","chyln901","mccol901","brinj901","coont901","","",8358,"Angels","Greg Beston","Greg Beston","1995/12/18 6:11PM","",0,0,0,0,-1,0,0,0,129,9,7,0,11,5,1,2,5,8,"ruhlv001","figue101","","","leflr101",8,"knoxj101",4,"meyed001",3,"hortw101",10,"freeb103",2,"oglib001",7,"robel001",9,"rodra101",5,"veryt001",6,"colld001",7,"remyj001",4,"rivem001",8,"garra101",10,"bochb001",3,"stanl102",9,"chald101",5,"rodre101",2,"milem101",6,"","hassa001"
"CAL197508180","19750818",0,"Monday",0,"T","N","MIL","CAL","ANA01","haust101","singb101","mccol901","brinj901","coont901","chyln901","","",18320,"Angels","Greg Beston","Greg Beston","1995/12/18 9:04PM","",0,0,0,0,-1,0,0,4,143,9,4,5,5,10,0,1,3,3,"kirkd101","murpt101","","","shelb101",4,"younr001",6,"portd001",2,"aaroh101",10,"hegam101",3,"moorc001",9,"sharb102",8,"mitcb102",7,"bevak001",5,"colld001",7,"remyj001",4,"rivem001",8,"garra101",10,"bochb001",3,"stanl102",9,"chald101",5,"rodre101",2,"milem101",6,"murpt101","kirkd101"
"CAL197508190","19750819",0,"Tuesday",0,"T","N","MIL","CAL","ANA01","colbj101","tanaf001","brinj901","coont901","chyln901","mccol901","","",8525,"Angels","Greg Beston","Greg Beston","1995/12/19 1:34PM","",0,0,0,0,-1,0,0,4,242,15,4,5,12,12,3,0,13,7,"scotm101","austr101","","","younr001",6,"mitcb102",7,"portd001",2,"aaroh101",10,"moorc001",9,"bevak001",5,"garcp101",4,"hegam101",3,"thomg001",8,"colld001",7,"remyj001",4,"rivem001",8,"garra101",10,"bochb001",3,"stanl102",9,"chald101",5,"rodre101",2,"milem101",6,"austr101","scotm101"
"CAL197508200","19750820",0,"Wednesday",0,"T","D","MIL","CAL","ANA01","slatj001","ryann001","coont901","chyln901","mccol901","brinj901","","",8398,"Angels","Greg Beston","Greg Beston","1995/12/19 2:59PM","",0,0,0,0,-1,0,0,0,136,9,1,6,3,8,1,0,5,7,"ryann001","slatj001","","","shelb101",4,"younr001",6,"portd001",10,"hegam101",3,"moorc001",2,"mitcb102",7,"sharb102",9,"bevak001",5,"thomg001",8,"colld001",7,"remyj001",4,"rivem001",8,"garra101",10,"bochb001",3,"stanl102",9,"chald101",5,"rodre101",2,"milem101",6,"rodre102","hassa001"
"CAL197509010","19750901",0,"Monday",0,"T","D","OAK","CAL","ANA01","bluev001","figue101","phild901","evanj901","dimul901","kunkb101","","",22920,"Angels/A's","Greg Beston","Greg Beston","1995/12/20 5:30PM","",0,0,0,0,-1,0,0,0,126,9,6,3,10,4,0,1,4,2,"bluev001","figue101","","","nortb101",8,"washc001",7,"bands101",5,"jackr001",9,"willb104",10,"holtj101",3,"tenag101",2,"garnp001",4,"martt102",6,"colld001",7,"remyj001",4,"rivem001",8,"balaj101",10,"stanl102",9,"bochb001",3,"chald101",5,"etcha101",2,"milem101",6,"",""
"CAL197509020","19750902",0,"Tuesday",0,"T","N","OAK","CAL","ANA01","holtk101","tanaf001","evanj901","dimul901","kunkb101","phild901","","",10952,"Angels/A's","Greg Beston","Greg Beston","1995/12/20 5:54PM","",0,0,0,0,-1,0,0,4,136,9,1,4,5,9,0,0,5,5,"tanaf001","holtk101","","","nortb101",8,"washc001",7,"bands101",5,"jackr001",9,"tenag101",3,"willb104",10,"garnp001",4,"fossr101",2,"martt102",6,"colld001",7,"remyj001",4,"rivem001",8,"balaj101",10,"stanl102",9,"bochb001",3,"chald101",5,"etcha101",2,"milem101",6,"fingr001",""
"CAL197509030","19750903",0,"Wednesday",0,"T","N","TEX","CAL","ANA01","perzs101","hassa001","dimul901","kunkb101","phild901","evanj901","","",6757,"Rangers/Angels","Greg Beston","Greg Beston","1995/11/26 8:40PM","",0,0,0,0,-1,0,0,4,146,9,5,4,10,7,0,1,6,4,"wrigc102","hassa001","foucs101","","lovij102",8,"nelsd101",4,"hargm001",7,"burrj001",9,"fregj101",3,"harrt001",6,"griet101",10,"hower001",5,"sundj001",2,"colld001",7,"remyj001",4,"rivem001",8,"garra101",9,"bochb001",3,"goodd101",10,"chald101",5,"rodre101",2,"milem101",6,"foucs101","scotm101"
"CAL197509040","19750904",0,"Thursday",0,"T","N","TEX","CAL","ANA01","umbaj101","kirkd101","kunkb101","phild901","evanj901","dimul901","","",5827,"Rangers/Angels","Greg Beston","Greg Beston","1995/11/26 9:32PM","",0,0,0,0,-1,0,0,4,163,9,4,6,9,10,2,1,8,11,"brewj102","thoms102","","","lovij102",8,"smalr001",4,"hargm001",7,"burrj001",9,"spenj101",3,"harrt001",6,"griet101",10,"hower001",5,"sundj001",2,"colld001",7,"remyj001",4,"rivem001",8,"stanl102",9,"balaj101",10,"bochb001",3,"chald101",5,"etcha101",2,"milem101",6,"foucs101","brewj102"
"CAL197509050","19750905",0,"Friday",0,"T","N","KCA","CAL","ANA01","busbs101","figue101","phild901","evanj901","dimul901","kunkb101","","",6902,"Cal/KC","Vincent","Vincent","1995/10/12 9:43PM","",1,0,0,0,-1,0,0,4,151,9,5,2,12,9,1,2,8,7,"busbs101","figue101","","","patef101",6,"otisa001",8,"bretg001",5,"maybj101",3,"cowea001",9,"solat101",10,"wohlj001",7,"martb001",2,"whitf001",4,"colld001",7,"remyj001",4,"rivem001",8,"bochb001",3,"stanl102",9,"goodd101",10,"chald101",5,"etcha101",2,"milem101",6,"","scotm101"
"CAL197509061","19750906",1,"Saturday",0,"T","N","KCA","CAL","ANA01","birdd101","tanaf001","evanj901","dimul901","kunkb101","phild901","","",0,"Cal/KC","Vincent","Vincent","1995/10/12 10:00PM","",1,0,75,0,-1,0,0,4,158,9,4,3,6,5,0,3,8,3,"mcdal101","tanaf001","","","patef101",6,"otisa001",8,"bretg001",5,"maybj101",3,"cowea001",9,"killh102",10,"wohlj001",7,"martb001",2,"whitf001",4,"colld001",7,"remyj001",4,"rivem001",8,"bochb001",3,"stanl102",9,"goodd101",10,"chald101",5,"etcha101",2,"milem101",6,"mcdal101",""
"CAL197509062","19750906",2,"Saturday",0,"T","N","KCA","CAL","ANA01","pattm101","singb101","dimul901","kunkb101","phild901","evanj901","","",12043,"Cal/KC","Vincent","Vincent","1995/10/13 8:34AM","",1,0,0,0,-1,0,0,4,138,9,6,3,6,9,1,3,4,8,"pattm101","singb101","briln101","","patef101",6,"otisa001",8,"bretg001",5,"maybj101",10,"cowea001",9,"solat101",3,"pinsv101",7,"stinb101",2,"whitf001",4,"colld001",7,"rivem001",8,"bochb001",3,"garra101",10,"stanl102",9,"chald101",5,"rodre101",2,"milem101",6,"meolr101",4,"briln101",""
"CAL197509070","19750907",0,"Sunday",0,"T","D","KCA","CAL","ANA01","fitza101","langd101","kunkb101","phild901","evanj901","dimul901","","",7029,"Cal/KC","Vincent","Vincent","1995/10/16 11:25AM","",1,0,0,0,-1,0,0,0,198,11,8,7,14,13,3,0,4,10,"littm101","scotm101","throg101","","patef101",6,"otisa001",8,"bretg001",5,"maybj101",10,"cowea001",9,"solat101",3,"wohlj001",7,"stinb101",2,"whitf001",4,"remyj001",4,"rivem001",8,"bochb001",3,"garra101",10,"stanl102",9,"balaj101",7,"chald101",5,"rodre101",2,"milem101",6,"throg101","kirkd101"
"CAL197509190","19750919",0,"Friday",0,"T","N","MIN","CAL","ANA01","blylb001","pactj101","frana901","neudj901","fordd901","bremn901","","",8059,"Min","Vincent","Vincent","1994/09/09 8:47PM","",1,0,77,0,-1,0,0,0,123,9,0,1,12,3,0,1,14,3,"pactj101","blylb001","brewj102","","terrj101",4,"bryes101",7,"carer001",3,"fordd001",8,"hisll101",10,"mckad101",5,"thomd103",6,"poepm101",9,"roofp101",2,"nettm101",9,"remyj001",4,"rivem001",8,"bochb001",3,"garra101",10,"brigd101",7,"chald101",5,"etcha101",2,"milem101",6,"","brewj102"
"CAL197509200","19750920",0,"Saturday",0,"T","N","MIN","CAL","ANA01","hughj104","mongs001","neudj901","fordd901","bremn901","frana901","","",9767,"Min","Vincent","Vincent","1994/09/09 9:01PM","",1,0,78,0,-1,0,0,0,137,9,3,2,6,7,0,1,7,6,"hughj104","mongs001","burgt001","","bryes101",7,"thomd103",6,"carer001",3,"fordd001",8,"hisll101",10,"mckad101",5,"borgg101",2,"poepm101",9,"gomel101",4,"nettm101",9,"remyj001",4,"rivem001",8,"bochb001",3,"garra101",10,"brigd101",7,"chald101",5,"etcha101",2,"milem101",6,"burgt001",""
"CAL197509210","19750921",0,"Sunday",0,"T","D","MIN","CAL","ANA01","goltd101","figue101","fordd901","bremn901","frana901","neudj901","","",8401,"Min","Vincent","Vincent","1994/09/09 9:25PM","",1,0,88,0,-1,0,0,0,152,9,2,5,8,10,1,3,10,6,"figue101","goltd101","brewj102","","bostl101",8,"braus001",7,"carer001",3,"olivt102",10,"brigj102",9,"mckad101",5,"thomd103",6,"roofp101",2,"gomel101",4,"remyj001",4,"rivem001",8,"bochb001",3,"garra101",10,"stanl102",9,"brigd101",7,"chald101",5,"allib101",2,"milem101",6,"butlb101","brewj102"
"CAL197509220","19750922",0,"Monday",0,"T","N","CHA","CAL","ANA01","kaatj101","tanaf001","bremn901","frana901","neudj901","fordd901","","",6173,"Angels","Greg Beston","Greg Beston","1996/01/22 6:00PM","",0,0,0,0,-1,0,0,4,218,16,0,3,9,11,0,2,12,12,"kirkd101","gossr001","","","hairj001",7,"lemoc001",10,"ortaj001",4,"meltb101",5,"hendk101",8,"johnl101",3,"colub101",9,"dentb001",6,"downb001",2,"remyj001",4,"rivem001",8,"jackr002",7,"stanl102",9,"bochb001",3,"chald101",5,"dadep101",10,"etcha101",2,"milem101",6,"gossr001","kirkd101"
"CAL197509230","19750923",0,"Tuesday",0,"T","N","CHA","CAL","ANA01","ostec103","pactj101","frana901","neudj901","fordd901","bremn901","","",6078,"Angels","Greg Beston","Greg Beston","1995/12/21 11:36AM","",0,0,0,0,-1,0,0,4,148,9,5,4,12,9,1,2,12,8,"osboo101","langd101","hamid101","","hairj001",7,"lemoc001",5,"ortaj001",4,"meltb101",10,"hendk101",8,"johnl101",3,"dentb001",6,"colub101",9,"downb001",2,"remyj001",4,"rivem001",8,"jackr002",7,"stanl102",9,"bochb001",3,"chald101",5,"dadep101",10,"etcha101",2,"milem101",6,"hamid101","scotm101"
