"SDN200604250","20060425",0,"Tuesday",705,"F","N","ARI","SDN","SAN02","vargc001","peavj001","welkb901","mcclt901","fostm901","davib902","","",21281,"","","","","",1,1,61,4,10,0,0,2,164,9,7,0,13,5,1,2,10,6,"vargc001","peavj001","","","counc001",6,"hudso001",4,"tracc001",5,"gonzl001",7,"jackc002",3,"grees001",9,"estrj001",2,"byrne001",8,"vargc001",1,"youne001",7,"barfj003",4,"gileb002",9,"castv001",5,"camem001",8,"gonza003",3,"greek002",6,"mirad001",2,"peavj001",1,"aquig001","casss001"
"SDN200604260","20060426",0,"Wednesday",1235,"F","D","ARI","SDN","SAN02","herno001","willw001","mcclt901","fostm901","davib902","welkb901","","",22247,"","","","","",1,1,65,4,10,0,0,0,170,9,3,2,9,3,0,0,9,3,"herno001","willw001","valvj001","","davaj001",8,"hudso001",4,"tracc001",5,"gonzl001",7,"jackc002",3,"grees001",9,"easld001",6,"snydc002",2,"herno001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"bellm002",4,"willw001",1,"valvj001","lines001"
"SDN200604280","20060428",0,"Friday",707,"F","N","LAN","SDN","SAN02","seo-j001","younc003","scotd901","iassd901","hoyej901","kulpr901","","",36435,"","","","","",1,1,64,4,10,0,0,2,155,9,3,0,8,2,0,0,8,5,"seo-j001","younc003","baezd001","","furcr001",6,"loftk001",8,"drewj001",9,"kentj001",4,"garcn001",3,"muelb001",5,"cruzj004",7,"navad001",2,"seo-j001",1,"robed001",7,"barfj003",4,"gileb002",9,"piazm001",2,"camem001",8,"gonza003",3,"castv001",5,"greek002",6,"younc003",1,"baezd001","sweeb001"
"SDN200604290","20060429",0,"Saturday",705,"F","N","LAN","SDN","SAN02","tomkb001","hensc002","iassd901","hoyej901","kulpr901","scotd901","","",44337,"","","","","",1,1,63,3,12,0,0,0,139,9,4,2,5,5,0,0,5,3,"tomkb001","hensc002","baezd001","","furcr001",6,"loftk001",8,"drewj001",9,"kentj001",4,"garcn001",3,"muelb001",5,"cruzj004",7,"navad001",2,"tomkb001",1,"robed001",7,"gileb002",9,"camem001",8,"bellm002",5,"gonza003",3,"greek002",6,"barfj003",4,"mirad001",2,"hensc002",1,"baezd001","sweeb001"
"SDN200604300","20060430",0,"Sunday",106,"F","D","LAN","SDN","SAN02","lowed001","parkc002","hoyej901","kulpr901","scotd901","iassd901","","",38116,"","","","","",1,1,70,4,9,0,0,1,191,10,5,6,6,7,0,1,5,7,"lines001","hamut001","","","furcr001",6,"loftk001",8,"drewj001",9,"kentj001",4,"garcn001",3,"muelb001",5,"repkj001",7,"navad001",2,"lowed001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"bellm002",3,"greek002",6,"castv001",5,"barfj003",4,"parkc002",1,"hamut001","lines001"
"SDN200605050","20060505",0,"Friday",706,"F","N","CHN","SDN","SAN02","zambc001","parkc002","kellj901","mealj901","fleta901","reilm901","","",37123,"","","","","",1,1,64,3,16,0,0,0,187,11,0,1,4,5,2,1,8,11,"casss001","wills002","","","pierj002",8,"bynuf001",7,"walkt002",3,"ramia001",5,"barrm003",2,"jonej003",9,"hairj002",4,"peren001",6,"zambc001",1,"robed001",7,"camem001",8,"gileb002",9,"bellm002",3,"greek002",6,"castv001",5,"barfj003",4,"bardj001",2,"parkc002",1,"wills002","casss001"
"SDN200605060","20060506",0,"Saturday",707,"F","N","CHN","SDN","SAN02","marss002","peavj001","mealj901","fleta901","reilm901","kellj901","","",37745,"","","","","",1,1,67,4,12,0,0,0,194,10,1,2,9,7,0,0,10,7,"casss001","howrb001","","","pierj002",8,"ceder002",6,"walkt002",3,"jonej003",9,"ramia001",5,"murtm001",7,"barrm003",2,"hairj002",4,"marss002",1,"youne001",7,"camem001",8,"gileb002",9,"piazm001",2,"bellm002",3,"greek002",6,"castv001",5,"barfj003",4,"peavj001",1,"howrb001","casss001"
"SDN200605070","20060507",0,"Sunday",105,"F","D","CHN","SDN","SAN02","guzma001","willw001","fleta901","reilm901","kellj901","mealj901","","",39847,"","","","","",1,1,72,3,8,0,0,0,169,9,3,6,8,9,0,0,6,10,"willw001","guzma001","sweeb001","","pierj002",8,"ceder002",6,"walkt002",3,"barrm003",2,"ramia001",5,"murtm001",7,"jonej003",9,"hairj002",4,"guzma001",1,"robed001",7,"barfj003",4,"gileb002",9,"bellm002",5,"bower002",2,"greek002",6,"gonza003",3,"johnb003",8,"willw001",1,"ohmaw001","sweeb001"
"SDN200605080","20060508",0,"Monday",707,"F","N","CHN","SDN","SAN02","maddg002","younc003","reilm901","kellj901","mealj901","fleta901","","",24139,"","","","","",1,1,65,3,10,0,0,3,162,9,3,8,10,14,0,0,7,9,"younc003","maddg002","","","pierj002",8,"ceder002",6,"walkt002",3,"barrm003",2,"ramia001",5,"murtm001",7,"jonej003",9,"hairj002",4,"maddg002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"castv001",5,"barfj003",4,"greek002",6,"gonza003",3,"younc003",1,"dempr002","brazd001"
"SDN200605090","20060509",0,"Tuesday",707,"F","N","MIL","SDN","SAN02","david002","hensc002","emmep901","froeb901","wintm901","rungb901","","",22196,"","","","","",1,1,64,4,7,0,0,1,185,10,5,4,10,5,1,0,7,4,"kolbd001","hofft001","turnd001","","weekr001",4,"hardj003",6,"jenkg001",9,"lee-c001",7,"koskc001",5,"cirij001",3,"milld002",2,"clarb003",8,"david002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"castv001",5,"greek002",6,"barfj003",4,"gonza003",3,"hensc002",1,"turnd001","hofft001"
"SDN200605100","20060510",0,"Wednesday",706,"F","N","MIL","SDN","SAN02","capuc001","parkc002","froeb901","wintm901","rungb901","emmep901","","",20088,"","","","","",1,1,65,4,11,0,0,0,159,9,0,3,7,8,0,0,9,10,"parkc002","capuc001","hofft001","","weekr001",4,"hallb001",6,"jenkg001",9,"lee-c001",7,"fielp001",3,"koskc001",5,"milld002",2,"clarb003",8,"capuc001",1,"youne001",7,"camem001",8,"gileb002",9,"bellm002",3,"greek002",6,"castv001",5,"barfj003",4,"bardj001",2,"parkc002",1,"delaj001","hofft001"
"SDN200605110","20060511",0,"Thursday",1236,"F","D","MIL","SDN","SAN02","hendb001","peavj001","wintm901","rungb901","emmep901","froeb901","","",22500,"","","","","",1,1,70,3,13,0,0,2,174,9,5,8,7,12,0,0,4,8,"peavj001","hendb001","","","grosg002",8,"hardj003",6,"jenkg001",9,"lee-c001",7,"fielp001",3,"koskc001",5,"hallb001",4,"moelc001",2,"hendb001",1,"robed001",7,"camem001",8,"gileb002",9,"bower002",2,"greek002",6,"barfj003",4,"gonza003",3,"blumg001",5,"peavj001",1,"lehrj001","lines001"
"SDN200605220","20060522",0,"Monday",705,"F","N","ATL","SDN","SAN02","smolj001","peavj001","cousd901","timmt901","brinj901","nelsj901","","",25869,"","","","","",1,1,67,3,13,0,0,2,165,9,3,1,5,8,0,0,3,8,"smolj001","peavj001","reitc001","","gilem001",4,"rente001",6,"jonec004",5,"jonea002",8,"franj004",9,"langr002",7,"jordb001",3,"pratt001",2,"smolj001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"peavj001",1,"reitc001","browj003"
"SDN200605230","20060523",0,"Tuesday",705,"F","N","ATL","SDN","SAN02","sosaj002","thomm004","timmt901","brinj901","nelsj901","cousd901","","",25315,"","","","","",1,1,65,3,13,0,0,1,144,9,1,2,5,2,2,0,3,5,"thomm004","sosaj002","hofft001","","gilem001",4,"rente001",6,"jonec004",5,"jonea002",8,"franj004",9,"langr002",7,"jordb001",3,"pratt001",2,"sosaj002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"thomm004",1,"ray-k001","hofft001"
"SDN200605240","20060524",0,"Wednesday",707,"F","N","ATL","SDN","SAN02","thomj005","younc003","brinj901","nelsj901","cousd901","timmt901","","",23740,"","","","","",1,1,73,4,9,0,0,1,160,9,10,6,13,10,2,1,9,5,"thomj005","younc003","","","gilem001",4,"rente001",6,"jonec004",5,"jonea002",8,"laroa001",3,"franj004",9,"diazm003",7,"pratt001",2,"thomj005",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"younc003",1,"reitc001","adkij001"
"SDN200605260","20060526",0,"Friday",705,"F","N","SLN","SDN","SAN02","suppj001","hensc002","kulpr901","scotd901","iassd901","davib902","","",40075,"","","","","",1,1,66,4,13,0,0,2,157,9,1,7,5,10,0,0,7,5,"hensc002","suppj001","","","ecksd001",6,"spies001",7,"pujoa001",3,"roles001",5,"edmoj001",8,"encaj001",9,"benng001",2,"milea001",4,"suppj001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"blumg001",5,"barfj003",4,"hensc002",1,"hancj001","adkij001"
"SDN200605270","20060527",0,"Saturday",110,"F","D","SLN","SDN","SAN02","ponss001","parkc002","scotd901","iassd901","davib902","kulpr901","","",32722,"","","","","",1,1,69,3,12,0,0,0,161,9,4,3,7,13,0,0,8,9,"ponss001","parkc002","isrij001","","ecksd001",6,"spies001",7,"pujoa001",3,"roles001",5,"encaj001",9,"tagus001",8,"moliy001",2,"lunah001",4,"ponss001",1,"robed001",7,"camem001",8,"gileb002",9,"bardj001",2,"greek002",6,"bellm002",4,"gonza003",3,"blumg001",5,"parkc002",1,"isrij001","browj003"
"SDN200605280","20060528",0,"Sunday",106,"F","D","SLN","SDN","SAN02","muldm001","peavj001","iassd901","davib902","kulpr901","scotd901","","",38145,"","","","","",1,1,70,4,13,0,0,1,179,9,8,10,16,16,0,0,8,12,"peavj001","muldm001","hofft001","","ecksd001",6,"rodrj002",7,"pujoa001",3,"roles001",5,"encaj001",9,"tagus001",8,"moliy001",2,"milea001",4,"muldm001",1,"youne001",7,"camem001",8,"gileb002",9,"castv001",5,"greek002",6,"bellm002",3,"bardj001",2,"barfj003",4,"peavj001",1,"johnt002","hofft001"
"SDN200605290","20060529",0,"Monday",606,"F","N","COL","SDN","SAN02","jennj001","thomm004","meric901","reint901","cuzzp901","crawj901","","",27904,"","","","","",1,1,69,3,10,0,0,1,141,9,5,0,10,2,0,0,6,4,"jennj001","thomm004","","","carrj001",4,"spilr001",8,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"closj001",2,"barmc001",6,"jennj001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"bellm002",5,"greek002",6,"gonza003",3,"barfj003",4,"thomm004",1,"","sweeb001"
"SDN200605300","20060530",0,"Tuesday",706,"F","N","COL","SDN","SAN02","cooka002","younc003","reint901","cuzzp901","crawj901","meric901","","",23698,"","","","","",1,1,70,4,8,0,0,1,140,9,0,2,2,10,0,0,4,4,"younc003","cooka002","hofft001","","carrj001",4,"sullc001",8,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"closj001",2,"barmc001",6,"cooka002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"bellm002",4,"greek002",6,"gonza003",3,"blumg001",5,"younc003",1,"mesaj001","hofft001"
"SDN200605310","20060531",0,"Wednesday",1235,"F","D","COL","SDN","SAN02","franj003","hensc002","cuzzp901","crawj901","meric901","reint901","","",24607,"","","","","",1,1,75,4,9,0,0,1,159,9,2,3,10,4,1,1,8,4,"hensc002","franj003","hofft001","","carrj001",4,"spilr001",8,"heltt001",3,"hollm001",7,"atkig001",5,"hawpb001",9,"closj001",2,"barmc001",6,"franj003",1,"youne001",7,"camem001",8,"gileb002",9,"bardj001",2,"bellm002",3,"greek002",6,"castv001",5,"barfj003",4,"hensc002",1,"fuenb001","hofft001"
"SDN200606090","20060609",0,"Friday",706,"F","N","FLO","SDN","SAN02","nolar001","younc003","darlg901","poncl901","drecb901","hallt901","","",32247,"","","","","",1,1,66,4,7,0,0,0,151,9,2,3,8,6,1,0,8,4,"younc003","nolar001","hofft001","","ramih003",6,"uggld001",4,"jacom001",3,"cabrm001",5,"borcj001",7,"hermj001",9,"aberr001",8,"olivm001",2,"nolar001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"blumg001",5,"barfj003",4,"younc003",1,"kensl001","hofft001"
"SDN200606100","20060610",0,"Saturday",706,"F","N","FLO","SDN","SAN02","olses001","hensc002","poncl901","drecb901","hallt901","darlg901","","",31567,"","","","","",1,1,66,3,6,0,0,0,162,9,2,1,3,4,0,1,5,6,"olses001","hensc002","boroj001","","ameza001",6,"uggld001",4,"jacom001",3,"cabrm001",5,"rossc001",7,"hermj001",9,"aberr001",8,"tream001",2,"olses001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"hensc002",1,"boroj001","sikob001"
"SDN200606110","20060611",0,"Sunday",106,"F","D","FLO","SDN","SAN02","moehb001","peavj001","drecb901","hallt901","darlg901","poncl901","","",31090,"","","","","",1,1,73,4,7,0,0,1,173,9,7,3,14,12,1,1,7,10,"moehb001","peavj001","tankt001","","ramih003",6,"uggld001",4,"jacom001",3,"cabrm001",5,"rossc001",7,"hermj001",9,"ameza001",8,"olivm001",2,"moehb001",1,"robed001",7,"camem001",8,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",4,"greek002",6,"castv001",5,"peavj001",1,"tankt001","casss001"
"SDN200606130","20060613",0,"Tuesday",706,"F","N","LAN","SDN","SAN02","selea001","parkc002","barrt901","diazl901","reedr901","tscht901","","",30371,"","","","","",1,1,68,3,15,0,0,1,170,9,1,9,8,10,2,0,9,10,"parkc002","selea001","","","furcr001",6,"loftk001",8,"garcn001",3,"drewj001",9,"kentj001",4,"aybaw001",5,"kempm001",7,"martr004",2,"selea001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"parkc002",1,"pereo001","casss001"
"SDN200606140","20060614",0,"Wednesday",705,"F","N","LAN","SDN","SAN02","pennb002","thomm004","diazl901","reedr901","tscht901","barrt901","","",30011,"","","","","",1,1,69,4,12,0,0,1,160,9,3,5,6,8,1,1,5,6,"lines001","kuo-h001","hofft001","","furcr001",6,"loftk001",8,"garcn001",3,"drewj001",9,"kentj001",4,"ethia001",7,"aybaw001",5,"martr004",2,"pennb002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"bellm002",5,"greek002",6,"barfj003",4,"thomm004",1,"baezd001","hofft001"
"SDN200606150","20060615",0,"Thursday",1237,"F","D","LAN","SDN","SAN02","billc001","younc003","reedr901","tscht901","barrt901","diazl901","","",33382,"","","","","",1,1,75,3,9,0,0,2,190,9,7,3,9,7,1,0,8,6,"broxj001","sikob001","","","furcr001",6,"cruzj004",9,"garcn001",3,"kentj001",4,"kempm001",8,"ethia001",7,"aybaw001",5,"martr004",2,"billc001",1,"robed001",7,"camem001",8,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",5,"blumg001",6,"barfj003",4,"younc003",1,"saitt001","casss001"
"SDN200606230","20060623",0,"Friday",705,"F","N","SEA","SDN","SAN02","mechg001","peavj001","gibsg901","relic901","nauep901","vanol901","","",40049,"","","","","",1,1,73,3,8,0,0,2,182,10,1,2,8,7,0,0,7,9,"lines001","matej001","","","suzui001",9,"belta001",5,"lopej003",4,"ibanr001",7,"sexsr001",3,"johjk001",2,"reedj004",8,"betay001",6,"mechg001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"peavj001",1,"matej001","lines001"
"SDN200606240","20060624",0,"Saturday",706,"F","N","SEA","SDN","SAN02","moyej001","parkc002","relic901","nauep901","vanol901","gibsg901","","",33349,"","","","","",1,1,71,4,12,0,0,0,171,9,9,5,15,10,0,1,7,6,"moyej001","parkc002","","","suzui001",9,"belta001",5,"lopej003",4,"ibanr001",7,"sexsr001",3,"johjk001",2,"reedj004",8,"betay001",6,"moyej001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"parkc002",1,"putzj001","embra001"
"SDN200606250","20060625",0,"Sunday",105,"F","D","SEA","SDN","SAN02","pinej001","thomm004","nauep901","vanol901","gibsg901","relic901","","",32707,"","","","","",1,1,76,3,15,0,0,0,161,9,9,4,12,7,0,1,7,4,"sherg001","embra001","","","suzui001",9,"belta001",5,"lopej003",4,"ibanr001",7,"sexsr001",3,"reedj004",8,"river003",2,"bloow001",6,"pinej001",1,"camem001",8,"bellm002",4,"gileb002",9,"bardj001",2,"gonza003",3,"greek002",6,"johnb003",7,"blumg001",5,"thomm004",1,"sorir001","sikob001"
"SDN200606270","20060627",0,"Tuesday",708,"F","N","OAK","SDN","SAN02","zitob001","younc003","nelsj901","cousd901","timmt901","brinj901","","",34102,"","","","","",1,1,80,3,14,0,0,2,160,9,0,3,5,10,1,0,8,9,"younc003","zitob001","hofft001","","kotsm001",8,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",9,"kendj001",2,"scutm001",4,"zitob001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"younc003",1,"halsb001","hofft001"
"SDN200606280","20060628",0,"Wednesday",705,"F","N","OAK","SDN","SAN02","blanj001","hensc002","cousd901","timmt901","brinj901","nelsj901","","",39874,"","","","","",1,1,73,4,6,0,0,1,160,9,1,8,6,12,1,0,5,7,"hensc002","blanj001","","","kotsm001",8,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",9,"kendj001",2,"scutm001",4,"blanj001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"hensc002",1,"saues001","casss001"
"SDN200606290","20060629",0,"Thursday",1236,"F","D","OAK","SDN","SAN02","hared001","peavj001","timmt901","brinj901","nelsj901","cousd901","","",30301,"","","","","",1,1,76,4,13,0,0,1,282,14,6,5,11,9,1,1,11,10,"florr002","casss001","gaudc001","","kendj001",2,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",8,"kielb001",9,"scutm001",4,"hared001",1,"camem001",8,"youne001",7,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",5,"greek002",6,"barfj003",4,"peavj001",1,"gaudc001","casss001"
"SDN200606300","20060630",0,"Friday",706,"F","N","SFN","SDN","SAN02","wrigj001","parkc002","scotd901","kulpr901","iassd901","davib902","","",39511,"","","","","",1,1,74,3,13,0,0,1,168,9,5,6,7,14,0,1,3,11,"sikob001","accaj001","","","winnr001",9,"vizqo001",6,"sweem001",3,"bondb001",7,"durhr001",4,"finls001",8,"felip001",5,"alfoe002",2,"wrigj001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"parkc002",1,"accaj001","sikob001"
"SDN200607011","20060701",1,"Saturday",1205,"F","D","SFN","SDN","SAN02","cainm001","thomm004","kulpr901","reint901","davib902","scotd901","","",23888,"","","","","",1,1,77,4,6,0,0,1,167,9,4,7,6,9,1,0,8,9,"adkij001","wilsb001","hofft001","","winnr001",9,"vizqo001",6,"felip001",5,"bondb001",7,"finls001",8,"niekl001",3,"frank001",4,"alfoe002",2,"cainm001",1,"camem001",8,"bellm002",4,"gileb002",9,"bardj001",2,"gonza003",3,"greek002",6,"blumg001",5,"johnb003",7,"thomm004",1,"klins002","hofft001"
"SDN200607012","20060701",2,"Saturday",705,"F","N","SFN","SDN","SAN02","hennb001","willw001","iassd901","davib902","scotd901","reint901","","",43029,"","","","","",1,1,73,4,6,0,0,1,186,10,4,1,13,5,0,1,11,6,"klins002","embra001","benia001","","winnr001",9,"finls001",8,"felip001",5,"bondb001",7,"durhr001",4,"sweem001",3,"greet003",2,"vizcj001",6,"hennb001",1,"camem001",8,"youne001",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"willw001",1,"benia001","casss001"
"SDN200607020","20060702",0,"Sunday",107,"F","D","SFN","SDN","SAN02","morrm001","younc003","davib902","scotd901","kulpr901","iassd901","","",39837,"","","","","",1,1,79,3,6,0,0,2,178,9,6,2,8,6,0,0,4,9,"morrm001","younc003","wilsb001","","winnr001",8,"vizqo001",6,"felip001",5,"sweem001",7,"niekl001",3,"durhr001",4,"ellij001",9,"alfoe002",2,"morrm001",1,"camem001",8,"youne001",7,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",5,"blumg001",6,"barfj003",4,"younc003",1,"wilsb001","merec001"
"SDN200607140","20060714",0,"Friday",707,"F","N","ATL","SDN","SAN02","hudst001","younc003","poncl901","hicke901","drecb901","darlg901","","",42869,"","","","","",1,1,79,3,8,0,0,1,263,11,15,12,17,19,0,1,6,10,"sosaj002","hensc002","yatet001","","gilem001",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"laroa001",3,"langr002",7,"hudst001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"younc003",1,"yatet001","hensc002"
"SDN200607150","20060715",0,"Saturday",705,"F","N","ATL","SDN","SAN02","smolj001","parkc002","hicke901","drecb901","darlg901","poncl901","","",39988,"","","","","",1,1,79,3,6,0,0,2,178,9,11,3,12,10,1,1,6,10,"smolj001","parkc002","","","betew001",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"laroa001",3,"thors001",7,"smolj001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"parkc002",1,"ray-k001","adkij001"
