"CLE199607300","19960730",0,"Tuesday",710,"T","N","TOR","CLE","CLE08","flenh001","martd001","fordd901","mccol901","evanj901","meric901","","",42355,"","","","","",0,1,75,2,8,2,1,4,175,9,3,1,8,4,0,1,9,5,"flenh001","martd001","timlm001","","nixoo001",8,"peret003",4,"delgc001",10,"cartj001",7,"sprae001",5,"olerj001",3,"obric001",2,"grees001",9,"gonza001",6,"loftk001",8,"vizcj001",6,"franj002",10,"bellj002",7,"ramim002",9,"kentj001",4,"carrm001",3,"thomj002",5,"penat001",2,"timlm001","plune001"
"CLE199607310","19960731",0,"Wednesday",739,"T","N","TOR","CLE","CLE08","guzmj003","nagyc001","evanj901","barnl901","fordd901","meric901","","",42301,"","","","","",0,0,72,2,8,3,4,4,198,9,2,4,8,9,0,0,10,10,"assep001","timlm001","","","nixoo001",8,"ceded001",4,"delgc001",10,"cartj001",7,"sprae001",5,"olerj001",3,"grees001",9,"gonza001",6,"marta002",2,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"gileb002",10,"aloms001",2,"vizcj001",4,"rislb001","assep001"
"CLE199608010","19960801",0,"Thursday",705,"T","N","TOR","CLE","CLE08","hanse001","lopea002","mccol901","fordd901","meric901","evanj901","","",42249,"","","","","",0,1,72,2,9,4,1,4,166,9,5,3,9,12,0,0,2,8,"hanse001","lopea002","timlm001","","nixoo001",8,"ceded001",4,"delgc001",10,"cartj001",7,"sprae001",5,"olerj001",3,"obric001",2,"grees001",9,"gonza001",6,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"franj002",3,"burnj001",9,"gileb002",10,"aloms001",2,"vizcj001",4,"timlm001","mesaj001"
"CLE199608020","19960802",0,"Friday",707,"T","N","BAL","CLE","CLE08","erics001","herso001","cedeg901","reilm901","onorb901","garcr901","","",42465,"","","","","",0,1,73,5,6,4,1,4,170,9,1,11,2,16,1,0,2,9,"herso001","erics001","","","alomr001",4,"andeb001",8,"palmr001",3,"bonib001",9,"surhb001",5,"ripkc001",6,"murre001",10,"zaung001",2,"hammj001",7,"loftk001",8,"vizqo001",6,"franj002",3,"bellj002",7,"thomj002",5,"ramim002",9,"burnj001",10,"aloms001",2,"vizcj001",4,"shepk001","gravd001"
"CLE199608030","19960803",0,"Saturday",107,"T","D","BAL","CLE","CLE08","krivr001","ogeac001","onorb901","reilm901","cedeg901","garcr901","","",42448,"","","","","",0,1,78,6,12,4,1,1,200,9,9,4,14,11,0,1,5,10,"orosj001","ogeac001","","","alomr001",4,"andeb001",8,"palmr001",3,"bonib001",9,"surhb001",5,"ripkc001",6,"murre001",10,"hoilc001",2,"hammj001",7,"loftk001",8,"vizcj001",4,"franj002",3,"bellj002",7,"ramim002",9,"kentj001",5,"carrm001",10,"penat001",2,"vizqo001",6,"milla001","assep001"
"CLE199608040","19960804",0,"Sunday",108,"T","D","BAL","CLE","CLE08","coppr001","andeb002","onorb901","garcr901","cedeg901","reilm901","","",42349,"","","","","",0,1,79,6,8,4,1,2,213,9,2,14,11,11,1,0,8,6,"andeb002","coppr001","","","alomr001",4,"andeb001",8,"ripkc001",6,"palmr001",3,"bonib001",9,"surhb001",5,"murre001",10,"hoilc001",2,"hammj001",7,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"carrm001",3,"penat001",2,"vizcj001",4,"myerr001","mesaj001"
"CLE199608050","19960805",0,"Monday",705,"T","N","BAL","CLE","CLE08","welld001","nagyc001","reilm901","onorb901","garcr901","cedeg901","","",40863,"","","","","",0,1,80,7,10,4,1,4,234,9,13,10,21,19,0,2,11,9,"welld001","assep001","","","alomr001",4,"andeb001",8,"palmr001",3,"bonib001",9,"surhb001",5,"ripkc001",6,"murre001",10,"hoilc001",2,"hammj001",7,"loftk001",8,"vizcj001",4,"carrm001",3,"bellj002",7,"ramim002",9,"kentj001",10,"aloms001",2,"thomj002",5,"vizqo001",6,"myerr001","swing001"
"CLE199608160","19960816",0,"Friday",708,"T","N","DET","CLE","CLE08","liraf001","nagyc001","meric901","evanj901","mccol901","fordd901","","",42485,"","","","","",0,1,73,6,10,4,1,4,211,12,1,3,7,7,1,2,6,6,"assep001","lewir001","","","pridc001",10,"lewim001",4,"frymt001",5,"sierr001",9,"higgb001",7,"clart002",3,"cedea001",6,"ausmb001",2,"bartk001",8,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"carrm001",3,"aloms001",2,"vizcj001",4,"lewir001","assep001"
"CLE199608170","19960817",0,"Saturday",108,"T","D","DET","CLE","CLE08","thomj003","herso001","meric901","fordd901","mccol901","evanj901","","",42511,"","","","","",0,1,75,4,0,4,1,1,174,9,3,6,8,7,1,0,8,3,"herso001","thomj003","mesaj001","","pridc001",7,"easld001",6,"frymt001",5,"sierr001",10,"higgb001",9,"clart002",3,"lewim001",4,"parem001",2,"bartk001",8,"loftk001",8,"vizcj001",4,"carrm001",3,"bellj002",7,"ramim002",9,"kentj001",10,"thomj002",5,"penat001",2,"vizqo001",6,"cummj001","mesaj001"
"CLE199608180","19960818",0,"Sunday",107,"T","D","DET","CLE","CLE08","willb001","ogeac001","evanj901","meric901","fordd901","mccol901","","",42337,"","","","","",0,1,74,6,10,4,1,1,182,9,3,11,6,13,3,0,5,5,"ogeac001","willb001","","","pridc001",7,"easld001",4,"frymt001",5,"sierr001",9,"higgb001",8,"clart002",3,"lewim001",10,"cedea001",6,"ausmb001",2,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"aloms001",2,"kentj001",3,"vizcj001",4,"olsog001","tavaj001"
"CLE199608190","19960819",0,"Monday",705,"T","N","TEX","CLE","CLE08","pavlr001","mcdoj001","cobld901","reedr901","johnm901","younl901","","",42393,"","","","","",0,1,79,1,8,4,1,4,163,9,10,3,12,4,0,1,10,4,"pavlr001","mcdoj001","","","hamid001",8,"rodri001",2,"greer001",7,"gonzj002",9,"clarw001",3,"palmd002",5,"tettm001",10,"mclem001",4,"elstk001",6,"vizqo001",6,"vizcj001",4,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"carrm001",3,"burnj001",8,"aloms001",2,"","merck001"
"CLE199608200","19960820",0,"Tuesday",706,"T","N","TEX","CLE","CLE08","wittb001","lopea002","reedr901","johnm901","younl901","cobld901","","",42370,"","","","","",0,1,75,6,6,3,3,4,181,9,4,10,11,12,1,0,10,9,"lopea002","wittb001","","","hamid001",8,"rodri001",2,"greer001",7,"gonzj002",9,"clarw001",3,"palmd002",5,"tettm001",10,"mclem001",4,"elstk001",6,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"burnj001",10,"aloms001",2,"carrm001",3,"vizcj001",4,"stanm003","assep001"
"CLE199608210","19960821",0,"Wednesday",739,"T","N","TEX","CLE","CLE08","burkj001","nagyc001","johnm901","younl901","cobld901","reedr901","","",42345,"","","","","",0,1,76,3,5,2,1,4,247,10,10,8,17,17,0,3,10,17,"vosbe001","tavaj001","","","hamid001",8,"rodri001",2,"greer001",7,"gonzj002",9,"clarw001",3,"palmd002",5,"tettm001",10,"mclem001",4,"elstk001",6,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"carrm001",3,"aloms001",2,"vizcj001",4,"vosbe001","tavaj001"
"CLE199608230","19960823",0,"Friday",708,"T","N","MIL","CLE","CLE08","mcdob001","herso001","mckej901","joycj901","hirsj901","hendt901","","",42405,"","","","","",0,1,75,7,8,2,1,4,217,11,6,5,12,10,1,1,5,8,"joned001","mesaj001","fettm001","","vinaf001",4,"cirij001",5,"nilsd001",9,"jahaj001",3,"seitk001",10,"valej003",6,"newfm001",7,"hulsd001",8,"levij001",2,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",9,"gileb002",10,"carrm001",3,"penat001",2,"vizcj001",4,"fettm001","mesaj001"
"CLE199608240","19960824",0,"Saturday",106,"T","D","MIL","CLE","CLE08","karls001","ogeac001","hirsj901","joycj901","mckej901","hendt901","","",42437,"","","","","",0,1,74,4,12,4,1,1,212,10,4,3,9,10,3,1,8,9,"wickb001","plune001","fettm001","","vinaf001",4,"cirij001",5,"nilsd001",9,"jahaj001",10,"seitk001",3,"valej003",6,"newfm001",7,"willg001",8,"levij001",2,"loftk001",8,"vizcj001",4,"thomj002",5,"bellj002",7,"ramim002",9,"aloms001",2,"kentj001",3,"gileb002",10,"vizqo001",6,"fettm001","shuep001"
"CLE199608250","19960825",0,"Sunday",107,"T","D","MIL","CLE","CLE08","damij001","mcdoj001","hirsj901","hendt901","mckej901","joycj901","","",42335,"","","","","",0,1,77,3,9,4,1,1,184,9,5,8,7,11,1,0,6,5,"shuep001","miraa001","mesaj001","","vinaf001",4,"lorem001",5,"nilsd001",9,"jahaj001",10,"seitk001",3,"valej003",6,"newfm001",7,"willg001",8,"levij001",2,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"ramim002",10,"burnj001",9,"aloms001",2,"kentj001",3,"vizcj001",4,"joned001","mesaj001"
"CLE199609081","19960908",1,"Sunday",107,"T","D","SEA","CLE","CLE08","mulht001","nagyc001","cedeg901","garcr901","onorb901","reilm901","","",42307,"","","","","",0,1,76,3,12,2,1,1,146,9,1,2,6,8,0,0,7,5,"nagyc001","mulht001","","","coraj001",4,"rodra001",6,"grifk002",8,"marte001",10,"buhnj001",9,"sorrp001",3,"whitm001",7,"wilsd001",2,"holld001",5,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"aloms001",2,"vizqo001",6,"vizcj001",4,"jackm001",""
"CLE199609082","19960908",2,"Sunday",806,"T","N","SEA","CLE","CLE08","hitcs001","andeb002","garcr901","onorb901","reilm901","cedeg901","","",42217,"","","","","",0,1,74,2,6,2,1,4,212,9,6,5,10,8,0,1,8,3,"charn001","mesaj001","","","amarr001",4,"rodra001",6,"grifk002",8,"marte001",10,"buhnj001",9,"holld001",5,"huntb001",3,"whitm001",7,"marzj001",2,"loftk001",8,"seitk001",3,"thomj002",5,"bellj002",7,"franj002",10,"ramim002",9,"vizqo001",6,"penat001",2,"vizcj001",4,"charn001","mesaj001"
"CLE199609090","19960909",0,"Monday",715,"T","N","CAL","CLE","CLE08","dickj001","ogeac001","clara901","morrd901","barnl901","koscg901","","",42208,"","","","","",0,1,73,1,10,3,4,4,184,9,3,4,11,7,1,2,9,4,"shuep001","holtm001","mesaj001","","eenhr001",4,"edmoj001",8,"salmt001",9,"davic001",10,"snowj001",3,"andeg001",7,"turnc001",2,"ariag001",5,"schod001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"vizqo001",6,"penat001",2,"vizcj001",4,"eichm001","mesaj001"
"CLE199609100","19960910",0,"Tuesday",105,"T","D","CAL","CLE","CLE08","sprid001","herso001","morrd901","barnl901","koscg901","clara901","","",42181,"","","","","",0,1,71,5,7,2,1,3,202,9,5,7,10,11,2,1,6,9,"assep001","perct001","","","erstd001",7,"edmoj001",8,"snowj001",3,"davic001",10,"andeg001",9,"howej002",5,"hudlr001",4,"fabrj001",2,"disag001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"vizqo001",6,"penat001",2,"vizcj001",4,"perct001","assep001"
"CLE199609110","19960911",0,"Wednesday",706,"T","N","CAL","CLE","CLE08","finlc001","mcdoj001","barnl901","koscg901","clara901","morrd901","","",42264,"","","","","",0,0,77,0,-1,0,0,0,139,9,0,2,6,5,2,0,4,3,"mcdoj001","finlc001","mesaj001","","hudlr001",4,"edmoj001",8,"salmt001",9,"davic001",10,"andeg001",7,"snowj001",3,"disag001",6,"fabrj001",2,"ariag001",5,"loftk001",8,"vizcj001",6,"franj002",3,"bellj002",7,"ramim002",9,"seitk001",10,"kentj001",5,"penat001",2,"candc001",4,"may-d002","mesaj001"
"CLE199609120","19960912",0,"Thursday",705,"T","N","CAL","CLE","CLE08","bosks001","andeb002","younl901","cobld901","barrt901","johnm901","","",42244,"","","","","",0,1,74,3,17,4,1,4,175,9,2,11,9,9,2,0,6,4,"andeb002","bosks001","","","velar001",4,"edmoj001",8,"salmt001",9,"davic001",10,"andeg001",7,"snowj001",3,"disag001",6,"greet003",2,"ariag001",5,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"aloms001",2,"vizqo001",6,"vizcj001",4,"ellir001","tavaj001"
"CLE199609141","19960914",1,"Saturday",109,"T","D","OAK","CLE","CLE08","wengd001","nagyc001","cobld901","barrt901","johnm901","younl901","","",0,"","","","","",0,1,69,0,69,3,2,3,164,9,2,9,8,15,1,0,6,6,"nagyc001","wengd001","","","batit001",4,"herrj001",8,"bross001",5,"mcgwm001",3,"berrg001",10,"giamj001",7,"steit001",2,"leshb001",9,"bordm001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"aloms001",2,"vizqo001",6,"vizcj001",4,"johnd003","tavaj001"
"CLE199609142","19960914",2,"Saturday",442,"T","D","OAK","CLE","CLE08","smala001","ogeac001","barrt901","johnm901","younl901","cobld901","","",42233,"","","","","",0,0,61,3,15,0,1,2,208,9,8,9,12,10,0,0,8,10,"plune001","smala001","mesaj001","","batit001",4,"bourr001",6,"bross001",3,"mcgwm001",10,"berrg001",9,"staim001",7,"spies001",5,"youne002",8,"molii001",2,"loftk001",8,"vizqo001",6,"thomj002",5,"bellj002",7,"franj002",10,"ramim002",9,"kentj001",3,"penat001",2,"vizcj001",4,"witaj001","mesaj001"
"CLE199609150","19960915",0,"Sunday",108,"T","D","OAK","CLE","CLE08","telgd001","herso001","johnm901","younl901","cobld901","barrt901","","",42226,"","","","","",0,0,65,0,-1,0,0,3,231,10,10,9,14,15,1,2,6,11,"reyec001","mesaj001","","","batit001",4,"giamj001",7,"bross001",3,"berrg001",10,"leshb001",9,"steit001",2,"spies001",5,"youne002",8,"bordm001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"aloms001",2,"vizqo001",6,"vizcj001",4,"reyec001","mesaj001"
"CLE199609190","19960919",0,"Thursday",708,"T","N","KCA","CLE","CLE08","appik001","ogeac001","morrd901","barnl901","koscg901","clara901","","",42297,"","","","","",0,1,65,3,7,4,1,4,150,9,1,9,3,9,1,1,3,4,"ogeac001","appik001","","","offej001",4,"myerr003",8,"lockk001",5,"robeb002",7,"macfm001",2,"nunnj001",9,"paquc001",3,"stync001",10,"howad001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"gileb002",9,"aloms001",2,"kentj001",4,"vizqo001",6,"jacoj001","assep001"
"CLE199609200","19960920",0,"Friday",707,"T","N","KCA","CLE","CLE08","bevib001","nagyc001","barnl901","koscg901","clara901","morrd901","","",42358,"","","","","",0,1,67,8,6,4,1,4,198,9,6,4,14,6,0,1,9,4,"bevib001","nagyc001","blumj001","","offej001",3,"myerr003",8,"robeb002",7,"macfm001",10,"nunnj001",9,"sweem002",2,"lockk001",4,"randj002",5,"howad001",6,"loftk001",8,"seitk001",3,"thomj002",5,"bellj002",7,"franj002",10,"ramim002",9,"aloms001",2,"kentj001",4,"vizqo001",6,"blumj001","shuep001"
"CLE199609210","19960921",0,"Saturday",107,"T","D","KCA","CLE","CLE08","rosaj001","herso001","koscg901","clara901","morrd901","barnl901","","",42339,"","","","","",0,1,75,2,8,4,1,3,201,9,4,13,8,16,1,1,10,8,"herso001","rosaj001","","","offej001",4,"myerr003",8,"robeb002",7,"hameb001",10,"paquc001",3,"younk001",9,"lockk001",5,"sweem002",2,"howad001",6,"jackd003",6,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"kentj001",4,"thomr004",8,"penat001",2,"magnm001","mesaj001"
"CLE199609220","19960922",0,"Sunday",105,"T","D","KCA","CLE","CLE08","hanec001","mcdoj001","clara901","morrd901","barnl901","koscg901","","",42291,"","","","","",0,1,68,3,17,4,1,1,160,9,5,6,8,10,2,0,5,6,"mcdoj001","jacoj001","mesaj001","","offej001",4,"randj002",5,"myerr003",8,"paquc001",3,"nunnj001",7,"stync001",10,"damoj001",9,"macfm001",2,"howad001",6,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"ramim002",9,"kentj001",3,"penag001",4,"penat001",2,"vizqo001",6,"scanb001","mesaj001"
"CLE199609230","19960923",0,"Monday",705,"T","N","MIN","CLE","CLE08","millt001","lopea002","garcr901","onorb901","reilm901","cedeg901","","",42299,"","","","","",0,1,65,4,6,4,1,4,193,9,6,7,8,15,1,1,6,12,"gravd001","parrj002","mesaj001","","knobc001",4,"beckr002",8,"molip001",10,"walkt002",5,"cordm001",7,"stahs001",3,"myerg001",2,"mearp001",6,"bredb001",9,"loftk001",8,"seitk001",10,"thomj002",5,"bellj002",7,"franj002",3,"ramim002",9,"kentj001",4,"aloms001",2,"vizqo001",6,"parrj002","mesaj001"
"CLE199609240","19960924",0,"Tuesday",705,"T","N","MIN","CLE","CLE08","rodrf001","ogeac001","onorb901","reilm901","cedeg901","garcr901","","",42272,"","","","","",0,1,67,3,17,4,1,2,187,9,5,7,10,12,1,0,7,7,"ogeac001","rodrf001","mesaj001","","knobc001",4,"beckr002",8,"molip001",10,"stahs001",3,"cordm001",7,"myerg001",2,"walkt002",5,"mearp001",6,"bredb001",9,"vizqo001",6,"vizcj001",4,"thomj002",5,"bellj002",7,"franj002",10,"gileb002",9,"kentj001",3,"aloms001",2,"thomr004",8,"hansg001","mesaj001"
"CLE199609250","19960925",0,"Wednesday",715,"T","N","MIN","CLE","CLE08","rober001","nagyc001","onorb901","garcr901","cedeg901","reilm901","","",42469,"","","","","",0,1,60,3,7,4,1,4,145,9,3,6,5,9,0,0,1,8,"nagyc001","rober001","","","beckr002",8,"reboj001",4,"stahs001",3,"cordm001",7,"walkt002",10,"coomr001",5,"bredb001",9,"walbm001",2,"hockd001",6,"vizqo001",6,"candc001",4,"ramim002",9,"bellj002",10,"franj002",3,"kentj001",5,"aloms001",2,"thomr004",8,"gileb002",7,"stevd001",""
