"KC1196007180","19600718",0,"Monday",0,"F","N","BAL","KC1","KAN05","browh101","garvn102","hurle901","stewb902","soarh901","flahr901","","",6567,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 2:38PM","",1,0,0,0,-1,0,0,0,128,9,1,5,7,9,0,0,4,6,"garvn102","browh101","","","branj101",8,"stepg101",9,"woodg101",7,"gentj101",3,"robib104",5,"triag101",2,"hansr102",6,"breem101",4,"browh101",1,"snydr102",8,"lumpj101",4,"herzw101",9,"siebn101",7,"carea101",5,"throm101",3,"dalep101",2,"hamlk101",6,"garvn102",1,"hoefb101",""
"KC1196007190","19600719",0,"Tuesday",0,"F","N","BAL","KC1","KAN05","estrc101","daleb102","stewb902","soarh901","flahr901","hurle901","","",8152,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 2:53PM","",1,0,0,0,-1,0,0,0,161,10,9,3,11,3,0,1,7,4,"wilhh101","daleb102","","","branj101",9,"busbj101",8,"robib104",5,"dropw101",3,"triag101",2,"hansr102",6,"nichd101",7,"breem101",4,"estrc101",1,"snydr102",8,"lumpj101",4,"herzw101",9,"siebn101",7,"carea101",5,"throm101",3,"dalep101",2,"hamlk101",6,"daleb102",1,"wilhh101","johnk102"
"KC1196007200","19600720",0,"Wednesday",0,"F","N","BAL","KC1","KAN05","pappm101","herbr101","soarh901","flahr901","hurle901","stewb902","","",9902,"Orioles","Ron Rakowski","Ron Rakowski","1995/06/11 3:04PM","",1,0,0,0,-1,0,0,0,127,9,3,4,11,7,2,0,8,7,"herbr101","pappm101","","","branj101",8,"stepg101",9,"woodg101",7,"gentj101",3,"robib104",5,"triag101",2,"hansr102",6,"breem101",4,"pappm101",1,"snydr102",8,"lumpj101",4,"herzw101",9,"siebn101",7,"carea101",5,"throm101",3,"dalep101",2,"hamlk101",6,"herbr101",1,"hoefb101",""
"KC1196008050","19600805",0,"Friday",0,"F","N","NYA","KC1","KAN05","ditma101","kuckj101","mckib901","honoj901","chyln901","stevj901","","",28111,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/02/18 12:30PM","",1,0,0,0,-1,0,0,0,154,9,4,3,7,9,0,0,9,10,"ditma101","kuckj101","shanb102","","mcdog101",4,"kubet101",6,"cervb101",7,"marir101",9,"mantm101",8,"skowb101",3,"blanj101",2,"boyec102",5,"ditma101",1,"snydr102",8,"lumpj101",4,"baueh101",9,"siebn101",7,"willd104",5,"throm101",3,"kravd101",2,"johnb104",6,"kuckj101",1,"shanb102","davib102"
"KC1196008060","19600806",0,"Saturday",0,"F","D","NYA","KC1","KAN05","shorb101","halld101","honoj901","chyln901","stevj901","mckib901","","",24039,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/01/18 12:43PM","",1,0,97,0,-1,0,0,0,160,9,16,4,19,10,0,2,5,7,"shorb101","halld101","maasd101","","mcdog101",4,"kubet101",6,"mantm101",8,"marir101",9,"skowb101",3,"blanj101",2,"cervb101",7,"boyec102",5,"shorb101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",7,"willd104",3,"jablr101",5,"dalep101",2,"johnb104",6,"halld101",1,"maasd101","garvn102"
"KC1196008071","19600807",1,"Sunday",0,"F","D","NYA","KC1","KAN05","grbae101","herbr101","chyln901","stevj901","mckib901","honoj901","","",0,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/01/18 12:50PM","",1,0,90,0,-1,0,0,0,153,9,3,2,6,7,0,0,5,7,"shanb102","herbr101","","","mcdog101",4,"kubet101",6,"mantm101",8,"marir101",9,"blanj101",2,"skowb101",3,"cervb101",7,"boyec102",5,"grbae101",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",7,"throm101",3,"willd104",5,"kravd101",2,"hamlk101",6,"herbr101",1,"shanb102",""
"KC1196008072","19600807",2,"Sunday",0,"F","D","NYA","KC1","KAN05","terrr101","daleb102","stevj901","mckib901","honoj901","chyln901","","",31384,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/01/18 1:05PM","",1,0,90,0,-1,0,0,0,171,9,3,13,8,14,3,2,8,7,"daleb102","terrr101","","","kubet101",6,"boyec102",5,"mantm101",8,"skowb101",3,"cervb101",7,"lopeh101",9,"richb102",4,"howae101",2,"terrr101",1,"tuttb101",8,"lumpj101",4,"herzw101",9,"siebn101",7,"throm101",3,"willd104",5,"dalep101",2,"hamlk101",6,"daleb102",1,"maasd101",""
"KC1196008080","19600808",0,"Monday",0,"F","N","WS1","KC1","KAN05","woodh101","tsitj101","mckib901","honoj901","chyln901","stevj901","","",6651,"Senators","Ron Rakowski","Ron Rakowski","1996/01/05 8:13PM","",1,0,0,0,-1,0,0,0,177,9,10,7,12,16,1,2,12,10,"hernr101","tsitj101","moorr101","","bertr101",5,"greel101",8,"killh102",3,"lemoj101",7,"gardb101",4,"allib103",9,"batte101",2,"consb101",6,"woodh101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",7,"willd104",3,"jablr101",5,"dalep101",2,"hamlk101",6,"tsitj101",1,"moorr101","johnk102"
"KC1196008091","19600809",1,"Tuesday",0,"F","N","WS1","KC1","KAN05","lee-d102","kuckj101","honoj901","chyln901","stevj901","mckib901","","",0,"Senators","Ron Rakowski","Ron Rakowski","1996/01/05 8:22PM","",1,0,0,0,-1,0,0,0,163,12,3,1,8,9,2,0,4,9,"moorr101","kuckj101","","","bertr101",5,"greel101",8,"dobbd101",9,"killh102",3,"throf101",7,"gardb101",4,"batte101",2,"consb101",6,"lee-d102",1,"tuttb101",8,"lumpj101",4,"herzw101",9,"siebn101",7,"throm101",3,"willd104",5,"kravd101",2,"hamlk101",6,"kuckj101",1,"moorr101","johnk102"
"KC1196008092","19600809",2,"Tuesday",0,"F","N","WS1","KC1","KAN05","kralj101","larsd102","chyln901","stevj901","mckib901","honoj901","","",11535,"Senators","Ron Rakowski","Ron Rakowski","1996/01/05 8:32PM","",1,0,0,0,-1,0,0,0,156,9,3,8,8,16,2,0,4,10,"larsd102","kralj101","johnk102","","bertr101",5,"greel101",8,"killh102",3,"lemoj101",7,"gardb101",4,"batte101",2,"allib103",9,"consb101",6,"kralj101",1,"snydr102",9,"lumpj101",4,"tuttb101",8,"siebn101",7,"willd104",3,"jablr101",5,"dalep101",2,"hamlk101",6,"larsd102",1,"becqj101","johnk102"
"KC1196008100","19600810",0,"Wednesday",0,"F","N","WS1","KC1","KAN05","pascc102","halld101","stevj901","mckib901","honoj901","chyln901","","",21892,"Senators","Ron Rakowski","Ron Rakowski","1996/01/05 11:31PM","",1,0,0,0,-1,0,0,0,134,9,1,13,4,12,2,1,4,5,"halld101","pascc102","","","bertr101",5,"greel101",8,"dobbd101",9,"killh102",3,"throf101",7,"gardb101",4,"batte101",2,"consb101",6,"pascc102",1,"tuttb101",8,"lumpj101",4,"herzw101",9,"siebn101",7,"throm101",3,"willd104",5,"kravd101",2,"hamlk101",6,"halld101",1,"morgt101",""
"KC1196008110","19600811",0,"Thursday",0,"F","D","WS1","KC1","KAN05","clevt101","herbr101","mckib901","honoj901","chyln901","stevj901","","",10141,"Senators","Ron Rakowski","Ron Rakowski","1996/01/05 11:38PM","",1,0,0,0,-1,0,0,0,154,9,5,4,10,11,0,1,7,7,"clevt101","herbr101","moorr101","","allib103",9,"greel101",8,"bertr101",5,"killh102",3,"throf101",7,"gardb101",4,"narah101",2,"valdj102",6,"clevt101",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",7,"throm101",3,"willd104",5,"kravd101",2,"hamlk101",6,"herbr101",1,"moorr101","johnk102"
"KC1196008190","19600819",0,"Friday",0,"F","N","CHA","KC1","KAN05","wynne101","kuckj101","hurle901","stewb902","soarh901","flahr901","","",22974,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 1:27PM","",1,0,0,0,-1,0,0,0,188,9,10,0,13,7,0,1,9,10,"wynne101","kuckj101","","","aparl101",6,"fox-n101",4,"sievr101",3,"minom101",7,"freeg102",5,"smita102",9,"lolls101",2,"landj103",8,"wynne101",1,"snydr102",9,"lumpj101",4,"carea101",5,"siebn101",7,"willd104",3,"tuttb101",8,"kravd101",2,"hamlk101",6,"kuckj101",1,"","brigj101"
"KC1196008200","19600820",0,"Saturday",0,"F","D","CHA","KC1","KAN05","scorh101","larsd102","stewb902","soarh901","flahr901","hurle901","","",10077,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 1:38PM","",1,0,0,0,-1,0,0,0,148,9,3,0,8,2,0,0,5,6,"scorh101","larsd102","","","aparl101",6,"fox-n101",4,"sievr101",3,"minom101",7,"freeg102",5,"smita102",9,"lolls101",2,"landj103",8,"scorh101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"willd104",3,"siebn101",7,"baueh101",9,"dalep101",2,"hamlk101",6,"larsd102",1,"","johnk102"
"KC1196008210","19600821",0,"Sunday",0,"F","D","CHA","KC1","KAN05","shawb103","herbr101","soarh901","flahr901","hurle901","stewb902","","",21793,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 1:47PM","",1,0,0,0,-1,0,0,0,138,9,1,8,3,17,1,1,2,8,"herbr101","shawb103","","","aparl101",6,"fox-n101",4,"sievr101",3,"minom101",7,"freeg102",5,"smita102",9,"lolls101",2,"landj103",8,"shawb103",1,"snydr102",9,"lumpj101",4,"carea101",5,"siebn101",7,"willd104",3,"kravd101",2,"tuttb101",8,"hamlk101",6,"herbr101",1,"donod101",""
"KC1196009010","19600901",0,"Thursday",0,"F","D","CLE","KC1","KAN05","latmb101","kuckj101","drumc901","papaj901","chyln901","honoj901","","",4343,"Indians","Ron Rakowski","Ron Rakowski","1996/01/06 9:12AM","",1,0,0,0,-1,0,0,0,139,9,7,3,13,15,0,0,9,9,"latmb101","kuckj101","","","asprk101",4,"frant101",7,"kuenh101",9,"powev101",3,"heldw101",6,"keoum101",8,"philb102",5,"romaj101",2,"latmb101",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"kravd101",2,"hamlk101",6,"kuckj101",1,"","davib102"
"KC1196009020","19600902",0,"Friday",0,"F","N","CLE","KC1","KAN05","lockb101","halld101","papaj901","chyln901","honoj901","drumc901","","",8432,"Indians","Ron Rakowski","Ron Rakowski","1996/01/06 9:23AM","",1,0,0,0,-1,0,0,0,147,9,6,2,8,10,1,0,4,9,"lockb101","halld101","klipj101","","asprk101",4,"frant101",7,"kuenh101",9,"powev101",3,"heldw101",6,"keoum101",8,"philb102",5,"romaj101",2,"lockb101",1,"hamlk101",6,"tuttb101",8,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"kravd101",2,"johnb104",4,"halld101",1,"klipj101",""
"KC1196009030","19600903",0,"Saturday",0,"F","N","CLE","KC1","KAN05","perrj102","larsd102","chyln901","honoj901","drumc901","papaj901","","",9019,"Indians","Ron Rakowski","Ron Rakowski","1996/06/07 9:34AM","",1,0,0,0,-1,0,0,0,191,9,6,5,11,8,0,1,10,5,"funkf101","johnk102","newcd101","","asprk101",4,"frant101",7,"kuenh101",9,"powev101",3,"heldw101",6,"keoum101",8,"philb102",5,"romaj101",2,"perrj102",1,"hamlk101",6,"tuttb101",8,"delsj101",9,"siebn101",3,"willd104",7,"kravd101",2,"carea101",5,"johnb104",4,"larsd102",1,"newcd101","davib102"
"KC1196009040","19600904",0,"Sunday",0,"F","D","CLE","KC1","KAN05","harsj101","daleb102","honoj901","drumc901","papaj901","chyln901","","",12318,"Indians","Ron Rakowski","Ron Rakowski","1996/06/07 9:45AM","",1,0,0,0,-1,0,0,0,144,9,10,2,13,9,0,0,6,9,"harsj101","daleb102","stigd101","","asprk101",4,"frant101",7,"kuenh101",9,"powev101",3,"heldw101",6,"pierj102",8,"philb102",5,"romaj101",2,"harsj101",1,"hamlk101",6,"tuttb101",8,"baueh101",9,"willd104",7,"carea101",5,"throm101",3,"johnb104",4,"dalep101",2,"daleb102",1,"stigd101","tsitj101"
"KC1196009050","19600905",0,"Monday",0,"F","N","CHA","KC1","KAN05","shawb103","herbr101","drumc901","chyln901","(none)","honoj901","","",6657,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 2:06PM","",1,0,0,0,-1,0,0,0,161,9,7,8,9,9,0,3,6,5,"herbr101","shawb103","davib102","","aparl101",6,"goodb101",4,"sievr101",3,"smita102",9,"minom101",7,"freeg102",5,"avere102",2,"landj103",8,"shawb103",1,"hamlk101",6,"tuttb101",8,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"kravd101",2,"johnb104",4,"herbr101",1,"worta101","davib102"
"KC1196009060","19600906",0,"Tuesday",0,"F","N","CHA","KC1","KAN05","scorh101","garvn102","chyln901","honoj901","(none)","drumc901","","",9330,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 2:22PM","",1,0,0,0,-1,0,0,0,150,9,2,3,6,9,0,1,5,11,"johnk102","worta101","","","aparl101",6,"goodb101",4,"sievr101",3,"smita102",9,"minom101",7,"freeg102",5,"avere102",2,"landj103",8,"scorh101",1,"hamlk101",6,"tuttb101",8,"baueh101",9,"willd104",7,"siebn101",3,"carea101",5,"johnb104",4,"dalep101",2,"garvn102",1,"worta101","johnk102"
"KC1196009070","19600907",0,"Wednesday",0,"F","N","WS1","KC1","KAN05","lee-d102","kuckj101","mckib901","flahr901","runge901","smita901","","",4603,"Senators","Ron Rakowski","Ron Rakowski","1996/06/07 10:01AM","",1,0,0,0,-1,0,0,0,152,9,5,3,12,12,0,1,6,12,"lee-d102","kuckj101","sadot101","","gardb101",4,"greel101",8,"killh102",3,"lemoj101",7,"bertr101",5,"batte101",2,"allib103",9,"valdj102",6,"lee-d102",1,"hamlk101",6,"lumpj101",4,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"tuttb101",8,"kravd101",2,"kuckj101",1,"sadot101","davib102"
"KC1196009080","19600908",0,"Thursday",0,"F","N","WS1","KC1","KAN05","kralj101","halld101","flahr901","smita901","schwh901","kinnb901","","",5187,"Senators","Ron Rakowski","Ron Rakowski","1996/01/06 10:07AM","",1,0,0,0,-1,0,0,0,120,9,7,0,6,7,1,1,2,11,"kralj101","halld101","","","gardb101",4,"greel101",8,"killh102",3,"lemoj101",7,"bertr101",5,"batte101",2,"allib103",9,"valdj102",6,"kralj101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"carea101",5,"delsj101",7,"dalep101",2,"hamlk101",6,"halld101",1,"","kutym101"
"KC1196009090","19600909",0,"Friday",0,"F","N","BOS","KC1","KAN05","wilse102","daleb102","smita901","schwh901","kinnb901","flahr901","","",9614,"Boston Record","Ron Rakowski","Ron Rakowski","1996/06/07 10:19AM","",1,0,0,0,-1,0,0,0,159,9,2,3,3,9,0,3,6,8,"daleb102","nichc102","","","greep102",6,"hardc101",7,"tasbw101",8,"malzf101",5,"giled101",3,"clinl101",9,"sullh101",2,"cougm101",4,"wilse102",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"kravd101",2,"hamlk101",6,"daleb102",1,"nichc102",""
"KC1196009100","19600910",0,"Saturday",0,"F","D","BOS","KC1","KAN05","deloi101","herbr101","schwh901","kinnb901","flahr901","smita901","","",10871,"Bos Advertiser","Ron Rakowski","Ron Rakowski","1996/06/07 10:35AM","",1,0,0,0,-1,0,0,0,162,9,7,4,12,8,2,0,7,8,"deloi101","herbr101","fornm101","","greep102",6,"hardc101",8,"willt103",7,"wertv101",3,"nixor101",2,"malzf101",5,"runnp101",4,"clinl101",9,"deloi101",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",3,"delsj101",7,"carea101",5,"kravd101",2,"hamlk101",6,"herbr101",1,"fornm101","kutym101"
"KC1196009110","19600911",0,"Sunday",0,"F","D","BAL","KC1","KAN05","barbs102","garvn102","stevj901","ricej901","drumc901","hurle901","","",16212,"Orioles","Ron Rakowski","Ron Rakowski","1996/06/07 10:45AM","",1,0,0,0,-1,0,0,0,149,9,4,0,8,5,1,2,13,7,"barbs102","garvn102","estrc101","","branj101",8,"phild102",7,"robib104",5,"gentj101",3,"triag101",2,"hansr102",6,"pilaa101",9,"breem101",4,"barbs102",1,"tuttb101",8,"lumpj101",6,"baueh101",9,"willd104",7,"siebn101",3,"carea101",5,"johnb104",4,"dalep101",2,"garvn102",1,"estrc101","kuckj101"
"KC1196009130","19600913",0,"Tuesday",0,"F","N","NYA","KC1","KAN05","fordw101","daleb102","ricej901","drumc901","hurle901","stevj901","","",13058,"Yankees","Ron Fisher","Ron Fisher","1995/08/11 3:19PM","",1,0,0,0,-1,0,0,0,163,9,3,12,8,13,0,0,8,8,"daleb102","fordw101","","","mcdog101",4,"marir101",9,"lopeh101",7,"mantm101",8,"skowb101",3,"howae101",2,"boyec102",5,"kubet101",6,"fordw101",1,"tuttb101",8,"lumpj101",6,"baueh101",9,"willd104",7,"siebn101",3,"carea101",5,"johnb104",4,"dalep101",2,"daleb102",1,"maasd101",""
"KC1196009140","19600914",0,"Wednesday",0,"F","N","NYA","KC1","KAN05","ditma101","herbr101","drumc901","hurle901","stevj901","ricej901","","",13727,"Yankees","Ron Fisher","Ron Fisher","1995/08/11 3:28PM","",1,0,0,0,-1,0,0,0,142,9,1,2,8,8,0,0,12,7,"herbr101","ditma101","","","kubet101",6,"lopeh101",7,"mantm101",8,"marir101",9,"berry101",2,"skowb101",3,"mcdog101",4,"boyec102",5,"ditma101",1,"hamlk101",6,"tuttb101",8,"baueh101",9,"siebn101",3,"willd104",7,"carea101",5,"johnb104",4,"dalep101",2,"herbr101",1,"",""
"KC1196009260","19600926",0,"Monday",0,"F","N","CLE","KC1","KAN05","stigd101","daleb102","flahr901","kinnb901","smita901","schwh901","","",3463,"Indians","Ron Rakowski","Ron Rakowski","1996/01/06 11:02AM","",1,0,0,0,-1,0,0,0,111,9,1,6,4,14,0,0,3,8,"daleb102","stigd101","","","asprk101",4,"frant101",7,"pierj102",8,"powev101",3,"heldw101",6,"philb102",5,"bondw101",9,"romaj101",2,"stigd101",1,"tuttb101",8,"lumpj101",6,"posal101",7,"willd104",3,"baueh101",9,"carea101",5,"dalep101",2,"johnb104",4,"daleb102",1,"mathc101",""
"KC1196009270","19600927",0,"Tuesday",0,"F","N","CLE","KC1","KAN05","latmb101","herbr101","kinnb901","smita901","schwh901","flahr901","","",3821,"Indians","Ron Rakowski","Ron Rakowski","1996/01/06 11:10AM","",1,0,0,0,-1,0,0,0,147,9,4,5,10,9,2,2,7,8,"herbr101","latmb101","wickd101","","asprk101",4,"frant101",7,"pierj102",8,"bondw101",9,"powev101",3,"heldw101",6,"philb102",5,"romaj101",2,"latmb101",1,"tuttb101",8,"lumpj101",6,"posal101",9,"throm101",3,"willd104",7,"carea101",5,"boakc101",4,"dalep101",2,"herbr101",1,"funkf101","wickd101"
"KC1196009280","19600928",0,"Wednesday",0,"F","N","CLE","KC1","KAN05","perrj102","garvn102","smita901","schwh901","flahr901","kinnb901","","",4553,"Indians","Ron Rakowski","Ron Rakowski","1996/06/06 11:22AM","",1,0,0,0,-1,0,0,0,105,9,0,4,3,8,0,1,4,6,"garvn102","perrj102","","","asprk101",4,"frant101",7,"pierj102",8,"bondw101",9,"powev101",3,"heldw101",6,"philb102",5,"romaj101",2,"perrj102",1,"tuttb101",8,"lumpj101",6,"posal101",9,"throm101",3,"willd104",7,"carea101",5,"boakc101",4,"dalep101",2,"garvn102",1,"klipj101",""
"KC1196009300","19600930",0,"Friday",0,"F","N","DET","KC1","KAN05","laryf101","halld101","schwh901","flahr901","kinnb901","smita901","","",4679,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/06 11:37AM","",1,0,0,0,-1,0,0,0,126,9,5,3,8,11,3,1,4,10,"laryf101","halld101","aguih101","","yoste101",5,"mcaud101",6,"kalia101",8,"maxwc101",7,"colar101",9,"gernd101",3,"bollf101",4,"chith101",2,"laryf101",1,"tuttb101",8,"lumpj101",6,"posal101",9,"willd104",7,"mcmaj105",3,"carea101",5,"boakc101",4,"dalep101",2,"halld101",1,"aguih101","wickd101"
"KC1196010010","19601001",0,"Saturday",0,"F","N","DET","KC1","KAN05","brucb101","daleb102","flahr901","kinnb901","smita901","schwh901","","",4691,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/11 12:27PM","",1,0,0,0,-1,0,0,0,161,9,6,4,15,13,1,0,10,12,"brucb101","daleb102","sisld102","","yoste101",5,"fernc102",6,"kalia101",8,"colar101",9,"bilks101",3,"gernd101",7,"bollf101",4,"chith101",2,"brucb101",1,"tuttb101",8,"lumpj101",6,"posal101",9,"willd104",7,"mcmaj105",3,"carea101",5,"boakc101",4,"dalep101",2,"daleb102",1,"sisld102","wickd101"
"KC1196010020","19601002",0,"Sunday",0,"F","D","DET","KC1","KAN05","regap101","herbr101","kinnb901","smita901","schwh901","flahr901","","",9630,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/11 12:42PM","",1,0,0,0,-1,0,0,0,105,9,1,2,9,6,3,0,5,4,"herbr101","regap101","wickd101","","yoste101",5,"mcaud101",6,"kalia101",8,"maxwc101",7,"colar101",9,"bollf101",4,"gernd101",3,"virgo101",2,"regap101",1,"tuttb101",8,"lumpj101",6,"posal101",9,"willd104",7,"mcmaj105",3,"carea101",5,"dalep101",2,"johnb104",4,"herbr101",1,"burnp102","wickd101"
