"LAN196504300","19650430",0,"Friday",0,"F","N","SFN","LAN","LOS03","hendb101","koufs101","donaa901","lands901","steim901","barla901","","",48586,"Seeberg","David W. Smith","David W. Smith","1993/07/25 2:32PM","",1,0,0,0,-1,0,0,0,182,9,3,6,8,12,0,5,8,11,"millb106","bolib101","","","kuenh101",7,"alouj101",9,"maysw101",8,"hartj102",5,"cepeo101",3,"hiatj101",2,"lanih101",4,"pagaj101",6,"hendb101",1,"willm102",6,"parkw101",3,"daviw102",8,"davit103",7,"lefej101",4,"fairr101",9,"rosej101",2,"tracd101",5,"koufs101",1,"linzf101","millb106"
"LAN196505010","19650501",0,"Saturday",0,"F","N","SFN","LAN","LOS03","perrg101","podrj101","lands901","steim901","barla901","donaa901","","",49758,"Bob Stevens","","Alan Boodman","1995/05/10 8:00AM","",0,0,0,0,-1,0,0,0,147,9,2,4,7,7,1,2,9,4,"purdj101","perrg101","brewj102","","kuenh101",7,"alouj101",9,"maysw101",8,"hartj102",5,"cepeo101",3,"hiatj101",2,"davej101",4,"pagaj101",6,"perrg101",1,"willm102",6,"parkw101",3,"daviw102",8,"davit103",7,"fairr101",9,"rosej101",2,"lefej101",4,"tracd101",5,"podrj101",1,"shawb103","brewj102"
"LAN196505020","19650502",0,"Sunday",0,"F","D","SFN","LAN","LOS03","sanfj101","ostec103","steim901","barla901","donaa901","lands901","","",40439,"Bob Stevens","","Alan Boodman","1995/05/10 9:31AM","",0,0,0,0,-1,0,0,0,163,10,4,2,6,8,0,1,6,7,"sanfj101","millb106","linzf101","","kuenh101",7,"davej101",4,"maysw101",8,"hartj102",5,"alouj101",9,"mccow101",3,"hiatj101",2,"pagaj101",6,"sanfj101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"moonw101",7,"rosej101",2,"lefej101",4,"tracd101",5,"ostec103",1,"linzf101","reedh102"
"LAN196505100","19650510",0,"Monday",0,"F","N","HOU","LAN","LOS03","coomd101","podrj101","craws901","venzt901","forma901","harvd901","","",22535,"34","Comly","Comly","1999/04/11 4:52PM","",1,0,0,0,-1,0,0,0,164,10,2,3,7,7,1,1,8,10,"millb106","woodh101","","","lillb101",6,"morgj001",4,"wynnj101",8,"bondw101",3,"asprb101",5,"beauj101",7,"staur001",9,"batej102",2,"coomd101",1,"tracd101",6,"parkw101",3,"daviw102",8,"johnl104",7,"lefej101",4,"fairr101",9,"torbj101",2,"kennj105",5,"podrj101",1,"woodh101","millb106"
"LAN196505110","19650511",0,"Tuesday",0,"F","N","HOU","LAN","LOS03","giusd101","ostec103","venzt901","forma901","harvd901","craws901","","",21086,"34","Comly","Comly","1999/04/11 5:03PM","",1,0,61,0,-1,0,1,0,117,9,2,1,4,4,0,1,1,3,"giusd101","ostec103","","","lillb101",6,"morgj001",4,"wynnj101",8,"beauj101",3,"asprb101",5,"gainj101",7,"staur001",9,"branr101",2,"giusd101",1,"parkw101",3,"grifd102",7,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"tracd101",6,"kennj105",5,"ostec103",1,"","millb106"
"LAN196505120","19650512",0,"Wednesday",0,"F","N","HOU","LAN","LOS03","nottd101","drysd101","forma901","harvd901","craws901","venzt901","","",19302,"34","Comly","Comly","1999/04/11 5:20PM","",1,0,0,0,-1,0,0,2,126,9,2,4,6,10,1,0,5,7,"drysd101","nottd101","","","morgj001",4,"spana101",7,"staur001",9,"bondw101",3,"wynnj101",8,"kaske101",6,"lillb101",5,"batej102",2,"nottd101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"grifd102",7,"tracd101",5,"drysd101",1,"mackk101",""
"LAN196505130","19650513",0,"Thursday",0,"F","N","HOU","LAN","LOS03","brucb101","koufs101","harvd901","craws901","venzt901","forma901","","",20963,"Seeberg","David W. Smith","David W. Smith","1993/07/25 5:42PM","",1,0,0,0,-1,0,0,0,125,9,0,3,3,8,0,0,3,7,"koufs101","brucb101","","","lillb101",5,"morgj001",4,"wynnj101",8,"beauj101",3,"gainj101",7,"kaske101",6,"staur001",9,"branr101",2,"brucb101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"tracd101",5,"koufs101",1,"woodh101",""
"LAN196505140","19650514",0,"Friday",0,"F","N","CHN","LAN","LOS03","buhlb101","purdj101","craws901","venzt901","forma901","harvd901","","",26356,"40","David W. Smith","David W. Smith","1999/05/01 9:57PM","",1,0,0,0,-1,0,0,0,143,9,2,1,5,4,3,1,8,5,"buhlb101","purdj101","abert101","","landd101",8,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"clemd101",9,"roznv101",2,"penar101",6,"buhlb101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"grifd102",7,"tracd101",5,"purdj101",1,"abert101","millb106"
"LAN196505150","19650515",0,"Saturday",0,"F","D","CHN","LAN","LOS03","ellsd101","ostec103","venzt901","forma901","harvd901","craws901","","",22047,"15","Comly","Comly","1999/04/11 6:05PM","",1,0,0,0,-1,0,1,1,122,9,1,3,8,1,1,0,7,2,"millb106","ellsd101","brewj102","","landd101",8,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"clemd101",9,"bertd101",2,"penar101",6,"ellsd101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"lefej101",4,"torbj101",2,"tracd101",5,"grifd102",7,"ostec103",1,"","brewj102"
"LAN196505161","19650516",1,"Sunday",0,"F","D","CHN","LAN","LOS03","jackl102","podrj101","forma901","harvd901","venzt901","craws901","","",0,"15","Comly","Comly","1999/04/11 6:46PM","",0,0,0,0,-1,0,0,1,158,10,5,3,10,10,0,0,9,6,"jackl102","perrr101","","","landd101",8,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"penar101",6,"bertd101",2,"clemd101",9,"jackl102",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"grifd102",7,"tracd101",5,"podrj101",1,"","millb106"
"LAN196505162","19650516",2,"Sunday",0,"F","D","CHN","LAN","LOS03","koonc101","drysd101","harvd901","venzt901","craws901","forma901","","",45739,"15","Comly","Comly","1999/04/11 8:42PM","",1,0,0,0,-1,0,0,0,142,9,2,3,6,10,0,0,4,9,"drysd101","mcdal101","","","landd101",8,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"clemd101",9,"bertd101",2,"penar101",6,"koonc101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"moonw101",7,"lefej101",4,"torbj101",2,"tracd101",5,"drysd101",1,"mcdal101",""
"LAN196505240","19650524",0,"Monday",800,"F","N","SLN","LAN","LOS03","stalt101","ostec103","sudoe901","willb901","smitv101","conlj102","","",22987,"","Steve Hamilton","Steve Hamilton","1995/12/01 4:20PM","",1,0,0,0,-1,0,0,4,191,9,6,4,11,8,2,2,6,11,"stalt101","ostec103","schub101","","javij101",4,"brocl102",7,"flooc101",8,"boyek101",5,"groad101",6,"whitb105",3,"gaglp101",9,"ueckb101",2,"stalt101",1,"johnl104",7,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"tracd101",6,"kennj105",5,"ostec103",1,"schub101","millb106"
"LAN196505250","19650525",0,"Tuesday",800,"F","N","SLN","LAN","LOS03","gibsb101","drysd101","willb901","smitv101","conlj102","sudoe901","","",28515,"","Steve Hamilton","Steve Hamilton","1995/12/01 4:31PM","",1,0,0,0,-1,0,0,4,101,9,0,2,1,6,0,1,2,6,"drysd101","gibsb101","","","flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"frant101",9,"mccat101",2,"groad101",6,"javij101",4,"gibsb101",1,"johnl104",7,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"lefej101",4,"tracd101",6,"kennj105",5,"drysd101",1,"",""
"LAN196505260","19650526",0,"Wednesday",0,"F","N","SLN","LAN","LOS03","simmc101","koufs101","smitv101","conlj102","sudoe901","willb901","","",30794,"Seeberg","David W. Smith","David W. Smith","1993/07/25 6:09PM","",1,0,0,0,-1,0,0,0,146,9,2,1,7,5,1,0,8,6,"simmc101","koufs101","","","javij101",4,"brocl102",7,"flooc101",8,"boyek101",5,"groad101",6,"whitb105",3,"gaglp101",9,"ueckb101",2,"simmc101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"torbj101",2,"tracd101",5,"koufs101",1,"","millb106"
"LAN196505270","19650527",0,"Thursday",0,"F","N","MLN","LAN","LOS03","lemad102","podrj101","conlj102","sudoe901","willb901","smitv101","","",19001,"40","David W. Smith","David W. Smith","1999/05/01 10:17PM","",1,0,0,0,-1,0,0,0,122,9,2,3,8,6,0,0,4,6,"podrj101","lemad102","","","alouf101",7,"bollf101",4,"aaroh101",9,"torrj101",2,"olivg101",3,"delam101",5,"jonem102",8,"woodw101",6,"lemad102",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"torbj101",2,"kennj105",5,"podrj101",1,"",""
"LAN196505280","19650528",0,"Friday",0,"F","N","MLN","LAN","LOS03","johnk102","ostec103","sudoe901","willb901","smitv101","conlj102","","",30107,"54","Comly","Comly","1999/04/15 11:17PM","",1,0,0,0,-1,0,0,0,140,9,5,4,9,7,2,0,7,6,"odelb101","ostec103","","","alouf101",7,"bollf101",4,"aaroh101",9,"torrj101",2,"olivg101",3,"delam101",5,"jonem102",8,"woodw101",6,"johnk102",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"kennj105",5,"ostec103",1,"odelb101","millb106"
"LAN196505290","19650529",0,"Saturday",0,"F","D","MLN","LAN","LOS03","fisch101","drysd101","willb901","smitv101","conlj102","sudoe901","","",23707,"54","Comly","Comly","1999/04/15 11:31PM","",1,0,0,0,-1,0,1,1,148,9,3,5,6,9,0,1,4,6,"drysd101","carrc103","","","alouf101",7,"mathe101",5,"aaroh101",9,"torrj101",2,"jonem102",8,"olivg101",3,"bollf101",4,"woodw101",6,"fisch101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"tracd101",5,"drysd101",1,"carrc103",""
"LAN196505300","19650530",0,"Sunday",0,"F","D","CIN","LAN","LOS03","ellis101","koufs101","pelec901","pryop901","jackb901","varge901","","",36309,"Patterson","David W. Smith","David W. Smith","1993/07/25 6:23PM","",1,0,0,0,-1,0,0,0,163,9,5,12,5,13,4,1,4,11,"koufs101","ellis101","","","rosep001",4,"harpt101",7,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"pavld101",2,"cardl101",6,"ellis101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"tracd101",5,"koufs101",1,"duffj102",""
"LAN196505311","19650531",1,"Monday",0,"F","D","CIN","LAN","LOS03","maloj102","podrj101","pryop901","jackb901","varge901","pelec901","","",0,"40","David W. Smith","David W. Smith","1999/05/01 10:34PM","",1,0,0,0,-1,0,0,0,164,9,3,4,9,9,1,1,11,8,"perrr101","maloj102","","","rosep001",4,"harpt101",7,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"pavld101",2,"cardl101",6,"maloj102",1,"willm102",6,"parkw101",3,"moonw101",9,"fairr101",8,"rosej101",2,"johnl104",7,"lefej101",4,"tracd101",5,"podrj101",1,"","perrr101"
"LAN196505312","19650531",2,"Monday",0,"F","D","CIN","LAN","LOS03","jay-j101","ostec103","jackb901","varge901","pelec901","pryop901","","",50997,"40","David W. Smith","David W. Smith","1999/05/01 10:45PM","",1,0,0,0,-1,0,0,0,134,9,6,1,11,3,0,0,6,2,"jay-j101","ostec103","","","rosep001",4,"harpt101",7,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"cokej101",2,"cardl101",6,"jay-j101",1,"willm102",6,"parkw101",3,"moonw101",9,"fairr101",8,"johnl104",7,"lefej101",4,"gillj102",5,"torbj101",2,"ostec103",1,"","brewj102"
"LAN196506150","19650615",0,"Tuesday",0,"F","N","SFN","LAN","LOS03","marij101","drysd101","burkk101","weyel901","kiblj901","secof101","","",52357,"Bob Stevens","","Alan Boodman","1995/05/14 8:17PM","",0,0,0,0,-1,0,0,0,136,9,2,1,11,5,1,1,9,5,"marij101","drysd101","","","schod101",6,"aloum101",7,"maysw101",8,"mccow101",3,"hartj102",5,"alouj101",9,"hallt102",2,"lanih101",4,"marij101",1,"willm102",6,"gillj102",5,"parkw101",3,"fairr101",8,"rosej101",2,"moonw101",7,"lefej101",4,"ferra101",9,"drysd101",1,"",""
"LAN196506160","19650616",0,"Wednesday",0,"F","N","SFN","LAN","LOS03","shawb103","koufs101","weyel901","kiblj901","secof101","burkk101","","",44499,"Seeberg","David W. Smith","David W. Smith","1993/07/25 10:02PM","",1,0,0,0,-1,0,0,0,156,9,1,2,6,7,0,0,4,8,"koufs101","shawb103","","","schod101",6,"alouj101",9,"mccow101",3,"maysw101",8,"hartj102",5,"petec101",7,"lanih101",4,"bertd101",2,"shawb103",1,"willm102",6,"gillj102",5,"parkw101",3,"fairr101",8,"rosej101",2,"moonw101",7,"lefej101",4,"ferra101",9,"koufs101",1,"muram101",""
"LAN196506170","19650617",0,"Thursday",0,"F","N","SFN","LAN","LOS03","perrg101","ostec103","kiblj901","secof101","burkk101","weyel901","","",40707,"Bob Stevens","","Alan Boodman","1995/05/15 7:32AM","",0,0,0,0,-1,0,0,0,144,9,0,3,1,7,0,0,6,9,"ostec103","perrg101","","","schod101",6,"alouj101",9,"mccow101",3,"maysw101",8,"hartj102",5,"petec101",7,"lanih101",4,"hiatj101",2,"perrg101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"moonw101",9,"lefej101",4,"tracd101",5,"ostec103",1,"henrb101",""
"LAN196506180","19650618",0,"Friday",0,"F","N","PHI","LAN","LOS03","shorc102","podrj101","secof101","burkk101","weyel901","kiblj901","","",30401,"28","Comly","Comly","1999/03/22 11:05PM","",1,0,0,0,-1,0,0,4,143,9,4,2,9,8,0,1,7,4,"shorc102","podrj101","","","taylt101",4,"rojac101",8,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"amarr101",6,"corrp102",2,"shorc102",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"lefej101",4,"ferra101",9,"tracd101",5,"vallh101",2,"podrj101",1,"","perrr101"
"LAN196506190","19650619",0,"Saturday",0,"F","D","PHI","LAN","LOS03","herbr101","willn101","burkk101","weyel901","kiblj901","secof101","","",20518,"28","Comly","Comly","1999/03/22 11:19PM","",1,0,0,0,-1,0,0,0,139,9,0,4,5,8,1,0,7,7,"willn101","herbr101","perrr101","","taylt101",4,"rojac101",8,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"amarr101",6,"corrp102",2,"herbr101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"moonw101",9,"lefej101",4,"tracd101",5,"willn101",1,"wagng101","perrr101"
"LAN196506201","19650620",1,"Sunday",0,"F","D","NYN","LAN","LOS03","spahw101","koufs101","varge901","pelec901","pryop901","jackb901","","",0,"Patterson/Seebe","David W. Smith","David W. Smith","1993/07/25 10:08PM","",1,0,0,0,-1,0,0,0,112,9,1,2,1,4,0,0,2,3,"koufs101","spahw101","","","cowab101",8,"klaub102",4,"smitc105",5,"chrij101",9,"swobr101",7,"hickj103",3,"mcmir101",6,"cannc101",2,"spahw101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"lefej101",4,"ferra101",9,"tracd101",5,"koufs101",1,"bearl101",""
"LAN196506202","19650620",2,"Sunday",0,"F","D","NYN","LAN","LOS03","laryf101","drysd101","pelec901","pryop901","jackb901","varge901","","",52248,"Mets","Fischthal","Fischthal","1996/03/10 1:08PM","",1,0,0,0,-1,0,0,0,150,9,3,2,9,8,0,1,10,6,"milll101","drysd101","","","hillc101",4,"lewij102",9,"chrij101",7,"krane101",3,"smitc105",5,"hickj103",8,"mcmir101",6,"cannc101",2,"laryf101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"lefej101",4,"ferra101",9,"tracd101",5,"drysd101",1,"milll101",""
"LAN196506210","19650621",0,"Monday",755,"F","N","NYN","LAN","LOS03","jacka101","ostec103","pryop901","jackb901","varge901","pelec901","","",18867,"Mets,Dodgers","Fischthal","Fischthal","1996/03/10 1:15PM","",1,0,0,0,-1,0,0,0,114,9,1,0,2,3,0,2,3,6,"jacka101","ostec103","","","cowab101",8,"mcmir101",6,"chrij101",9,"smitc105",5,"hickj103",3,"napod101",7,"klaub102",4,"cannc101",2,"jacka101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"lefej101",4,"torbj101",2,"ferra101",9,"tracd101",5,"ostec103",1,"",""
"LAN196506220","19650622",0,"Tuesday",800,"F","N","NYN","LAN","LOS03","ciscg101","podrj101","jackb901","varge901","pelec901","pryop901","","",20633,"Mets, Dodgers","Fischthal","Fischthal","1996/03/10 1:23PM","",1,0,0,0,-1,0,0,0,138,9,2,4,5,9,0,2,4,5,"reedh102","parst101","perrr101","","cowab101",8,"mcmir101",6,"chrij101",9,"smitc105",5,"hickj103",3,"napod101",7,"klaub102",4,"cannc101",2,"ciscg101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"lefej101",4,"craww101",9,"kennj105",5,"podrj101",1,"milll101","perrr101"
"LAN196506240","19650624",0,"Thursday",0,"F","N","PIT","LAN","LOS03","cardd101","drysd101","barla901","donaa901","lands901","steim901","","",28867,"40","David W. Smith","David W. Smith","1999/05/03 11:44PM","",1,0,0,0,-1,0,0,0,153,9,13,3,15,4,0,0,6,4,"cardd101","drysd101","","","bailb103",5,"virdb101",8,"clemr101",9,"starw101",7,"clend101",3,"mazeb101",4,"alleg101",6,"paglj101",2,"cardd101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"rosej101",2,"lefej101",4,"craww101",9,"kennj105",5,"drysd101",1,"","perrr101"
"LAN196506250","19650625",0,"Friday",0,"F","N","PIT","LAN","LOS03","frieb102","koufs101","donaa901","lands901","steim901","barla901","","",32060,"Patterson/Seebe","David W. Smith","David W. Smith","1993/07/25 10:15PM","",1,0,0,0,-1,0,0,0,124,9,1,4,6,9,0,1,6,7,"koufs101","frieb102","","","bailb103",5,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"starw101",7,"alleg101",6,"paglj101",2,"frieb102",1,"willm102",6,"gillj102",5,"parkw101",3,"fairr101",8,"rosej101",2,"johnl104",7,"moonw101",9,"lefej101",4,"koufs101",1,"siskt101",""
"LAN196506260","19650626",0,"Saturday",0,"F","N","PIT","LAN","LOS03","law-v101","ostec103","lands901","steim901","barla901","donaa901","","",21769,"40","David W. Smith","David W. Smith","1999/05/04 1:45PM","",1,0,0,0,-1,0,0,0,148,9,6,1,13,3,1,0,8,3,"law-v101","ostec103","","","bailb103",5,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"starw101",7,"alleg101",6,"paglj101",2,"law-v101",1,"willm102",6,"gillj102",5,"parkw101",3,"fairr101",9,"rosej101",2,"johnl104",7,"daviw102",8,"lefej101",4,"ostec103",1,"","reedh102"
"LAN196506270","19650627",0,"Sunday",0,"F","D","PIT","LAN","LOS03","vealb101","podrj101","steim901","barla901","donaa901","lands901","","",33161,"40","David W. Smith","David W. Smith","1999/05/04 1:59PM","",1,0,0,0,-1,0,0,0,159,9,10,2,12,5,0,1,8,5,"vealb101","podrj101","","","bailb103",7,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"freeg102",5,"alleg101",6,"paglj101",2,"vealb101",1,"willm102",6,"gillj102",7,"parkw101",3,"fairr101",8,"johnl104",9,"tracd101",5,"lefej101",4,"torbj101",2,"podrj101",1,"","reedh102"
"LAN196507150","19650715",0,"Thursday",0,"F","N","CHN","LAN","LOS03","ellsd101","drysd101","sudoe901","willb901","gormt101","smitv101","","",25538,"15","Comly","Comly","1999/04/18 10:08PM","",1,2,0,0,-1,0,0,2,139,9,0,5,3,7,3,0,5,3,"drysd101","ellsd101","","","beckg101",4,"landd101",8,"willb104",9,"santr102",5,"banke101",3,"altmg101",7,"baile101",2,"kessd101",6,"ellsd101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"parkw101",3,"rosej101",2,"lefej101",4,"drysd101",1,"hoefb101",""
"LAN196507160","19650716",0,"Friday",0,"F","N","CHN","LAN","LOS03","jackl102","koufs101","willb901","gormt101","smitv101","sudoe901","","",47947,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/03 5:36PM","",1,0,0,0,-1,0,0,0,140,9,0,3,4,11,2,0,6,11,"koufs101","jackl102","","","beckg101",4,"landd101",8,"willb104",9,"santr102",5,"banke101",3,"kuenh101",7,"krugc101",2,"kessd101",6,"jackl102",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"parkw101",3,"lefej101",4,"koufs101",1,"abert101",""
"LAN196507170","19650717",0,"Saturday",0,"F","N","CHN","LAN","LOS03","koonc101","ostec103","gormt101","smitv101","sudoe901","willb901","","",31228,"15","Comly","Comly","1999/04/18 10:25PM","",1,2,0,0,-1,0,0,0,141,9,2,7,7,9,1,1,6,4,"ostec103","koonc101","","","beckg101",4,"landd101",8,"willb104",9,"santr102",5,"banke101",3,"kuenh101",7,"krugc101",2,"kessd101",6,"koonc101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"parkw101",3,"lefej101",4,"ostec103",1,"hendb101",""
