"TEX198007130","19800713",0,"Sunday",0,"T","N","CLE","TEX","ARL01","spild001","medid101","roe-r901","malog901","hallb901","goetr901","","",12503,"Indians/Rangers","Greg Beston","Greg Beston","1996/02/11 3:08PM","",0,0,0,0,-1,0,0,4,149,9,2,12,5,18,2,1,6,10,"medid101","spild001","","oliva001","dilom001",7,"ortaj001",9,"hargm001",3,"alexg101",10,"harrt001",5,"hassr001",2,"brohj101",4,"mannr001",8,"veryt001",6,"willb101",4,"bellb001",5,"oliva001",7,"ziskr101",9,"staur001",10,"grubj001",8,"putnp001",3,"sundj001",2,"harrb101",6,"stanm001",""
"TEX198007140","19800714",0,"Monday",0,"T","N","CLE","TEX","ARL01","waitr001","comes001","malog901","hallb901","goetr901","roe-r901","","",9446,"Indians/Rangers","Greg Beston","Greg Beston","1996/02/11 5:25PM","",0,0,0,0,-1,0,0,4,140,9,2,4,8,7,0,0,8,3,"darwd001","waitr001","","staur001","dilom001",7,"ortaj001",9,"hargm001",3,"charj101",10,"harrt001",5,"hassr001",2,"brohj101",4,"mannr001",8,"veryt001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"ellij101",10,"putnp001",3,"sundj001",2,"harrb101",6,"cruzv101","darwd001"
"TEX198007150","19800715",0,"Tuesday",730,"T","N","CHA","TEX","ARL01","burnb001","jenkf101","reilm901","spenf901","neudj901","reedr901","","",13777,"Rangers/ChiSox","Marc Stephenson","Marc Stephenson","1996/06/18 10:31PM","",1,0,102,0,-1,0,0,4,157,9,2,1,7,7,0,2,10,4,"burnb001","jenkf101","","molib101","molib101",10,"morrj002",4,"johnl101",3,"nordw101",7,"lemoc001",8,"bainh001",9,"bellk101",5,"seilr101",2,"cruzt001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"ellij101",10,"putnp001",3,"sundj001",2,"harrb101",6,"","kernj001"
"TEX198007160","19800716",0,"Wednesday",730,"T","N","CHA","TEX","ARL01","dotsr001","matlj101","spenf901","neudj901","reedr901","reilm901","","",11256,"Rangers/ChiSox","Marc Stephenson","Marc Stephenson","1996/06/22 1:35PM","",1,0,106,0,-1,0,0,1,148,9,3,11,11,15,0,1,10,6,"matlj101","dotsr001","lyles101","staur001","kimmb101",2,"morrj002",4,"johnl101",10,"nordw101",9,"lemoc001",8,"pruir101",7,"bellk101",5,"squim001",3,"cruzt001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"staur001",10,"putnp001",3,"robed102",2,"harrb101",6,"hoytl001","lyles101"
"TEX198007170","19800717",0,"Thursday",730,"T","N","CHA","TEX","ARL01","baumr101","perrg101","neudj901","reedr901","reilm901","spenf901","","",13489,"Rangers/ChiSox","Marc Stephenson","Marc Stephenson","1996/06/22 7:51PM","",1,0,0,0,-1,0,0,0,165,9,2,3,7,11,1,1,5,11,"darwd001","prolm101","","ziskr101","molib101",10,"morrj002",4,"bainh001",9,"johnl101",3,"lemoc001",8,"boslt001",7,"bellk101",5,"seilr101",2,"cruzt001",6,"rivem001",8,"willb101",4,"bellb001",5,"ziskr101",9,"ellij101",10,"staur001",3,"sampb001",7,"sundj001",2,"robed102",6,"farme101","darwd001"
"TEX198007290","19800729",0,"Tuesday",0,"T","N","BAL","TEX","ARL01","mcgrs001","hougc001","johnm901","mckej901","fordd901","evanj901","","",15808,"Bal","Fitzgerald","Vincent","1995/05/06 1:17PM","",1,0,0,0,-1,0,0,4,137,9,4,3,8,11,0,1,7,6,"mcgrs001","hougc001","martt001","kellp101","bumba001",8,"dempr001",2,"singk001",9,"murre001",3,"kellp101",10,"roeng001",7,"decid001",5,"garck001",6,"dauer001",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",10,"staur001",3,"sampb001",9,"sundj001",2,"friap101",6,"martt001",""
"TEX198007300","19800730",0,"Wednesday",0,"T","N","BAL","TEX","ARL01","palmj001","perrg101","mckej901","fordd901","evanj901","johnm901","","",12704,"Bal","Fitzgerald","Vincent","1995/05/06 1:41PM","",1,0,0,0,-1,0,0,4,171,9,3,2,8,13,0,1,6,13,"palmj001","perrg101","stodt001","bumba001","bumba001",8,"lowej001",7,"singk001",9,"murre001",3,"grahd101",2,"crowt101",10,"decid001",5,"garck001",6,"dauer001",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"stodt001",""
"TEX198007310","19800731",0,"Thursday",0,"T","N","BAL","TEX","ARL01","stons101","jenkf101","fordd901","evanj901","johnm901","mckej901","","",14969,"Bal","Fitzgerald","Vincent","1995/05/07 8:56AM","",1,0,0,0,-1,0,0,4,142,9,4,7,8,14,4,0,9,8,"jenkf101","stons101","darwd001","bellb001","bumba001",8,"sakal001",4,"singk001",9,"murre001",3,"kellp101",10,"grahd101",2,"roeng001",7,"garck001",6,"dauer001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"martd001","darwd001"
"TEX198008010","19800801",0,"Friday",739,"T","N","BOS","TEX","ARL01","torrm001","medid101","morrd901","hendt901","shulj901","kunkb101","","",18325,"Red Sox/Rangers","Greg Beston","Greg Beston","1996/03/25 6:02PM","",0,0,101,0,-1,0,0,4,167,9,5,7,14,12,4,0,10,11,"medid101","remmw101","darwd001","putnp001","burlr001",6,"stapd001",4,"lynnf001",8,"peret001",10,"ricej001",7,"yastc101",3,"evand002",9,"raded101",2,"hoffg001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"burgt001","darwd001"
"TEX198008020","19800802",0,"Saturday",737,"T","N","BOS","TEX","ARL01","ojedb001","figue101","hendt901","shulj901","kunkb101","morrd901","","",24722,"Red Sox/Rangers","Greg Beston","Greg Beston","1996/03/25 6:54PM","",0,0,102,0,-1,0,0,4,155,9,1,0,7,8,0,0,5,7,"ojedb001","figue101","stanb001","dwyej001","burlr001",6,"stapd001",4,"lynnf001",8,"peret001",3,"ricej001",7,"fiskc001",2,"dwyej001",10,"evand002",9,"hoffg001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ellij101",10,"staur001",3,"sampb001",9,"sundj001",2,"friap101",6,"stanb001","darwd001"
"TEX198008030","19800803",0,"Sunday",608,"T","N","BOS","TEX","ARL01","torrm001","matlj101","shulj901","kunkb101","morrd901","hendt901","","",32015,"Red Sox/Rangers","Greg Beston","Greg Beston","1996/03/25 8:20PM","",0,0,97,0,-1,0,0,0,180,9,6,4,13,11,0,0,10,5,"torrm001","matlj101","locks101","evand002","burlr001",6,"stapd001",4,"lynnf001",8,"peret001",3,"ricej001",7,"fiskc001",2,"evand002",9,"alleg001",10,"hoffg001",5,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"locks101","darwd001"
"TEX198008080","19800808",0,"Friday",0,"T","N","DET","TEX","ARL01","petrd001","figue101","hallb901","morrd901","kaisk901","johnm901","","",14138,"","","R. Elliott","1996/02/17 10:55AM","",0,0,0,0,-1,0,0,0,176,9,8,0,13,5,0,3,11,6,"petrd001","figue101","","trama001","peter001",8,"trama001",6,"kemps001",10,"hebnr001",3,"summc001",7,"parrl001",2,"cowea001",9,"broot001",5,"whitl001",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",9,"ziskr101",10,"putnp001",3,"sundj001",2,"friap101",6,"","kernj001"
"TEX198008090","19800809",0,"Saturday",0,"T","N","DET","TEX","ARL01","schad001","matlj101","morrd901","kaisk901","johnm901","hallb901","","",19021,"","","R. Elliott","1996/02/17 11:58AM","",0,0,0,0,-1,0,0,0,188,10,3,4,8,12,0,3,8,10,"darwd001","lopea001","","grubj001","lentj101",8,"trama001",6,"kemps001",7,"wockj001",3,"parrl001",10,"cowea001",9,"broot001",5,"dyerd101",2,"papis101",4,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"ellij101",3,"staur001",9,"sundj001",2,"friap101",6,"lopea001","darwd001"
"TEX198008100","19800810",0,"Sunday",0,"T","N","DET","TEX","ARL01","weavr101","perrg101","kaisk901","johnm901","hallb901","morrd901","","",11752,"","","R. Elliott","1996/02/17 5:56PM","",0,0,0,0,-1,0,0,0,153,9,2,4,9,8,0,1,7,5,"perrg101","weavr101","darwd001","putnp001","peter001",8,"whitl001",4,"kemps001",10,"hebnr001",3,"summc001",7,"parrl001",2,"cowea001",9,"broot001",5,"wagnm001",6,"norrj101",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",9,"ziskr101",10,"putnp001",3,"sundj001",2,"friap101",6,"undep101","darwd001"
"TEX198008180","19800818",0,"Monday",735,"T","N","KCA","TEX","ARL01","galer001","figue101","mckej901","barnl901","(none)","bremn901","","",17609,"Tex/KC","Vincent","Vincent","1996/03/23 5:57PM","",1,0,0,0,-1,0,0,4,168,9,6,3,11,7,0,2,12,6,"galer001","figue101","quisd001","portd001","wilsw001",7,"mcrah001",10,"bretg001",5,"portd001",2,"aikew001",3,"otisa001",8,"hurdc001",9,"whitf001",4,"washu001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"quisd001","hougc001"
"TEX198008190","19800819",0,"Tuesday",735,"T","N","KCA","TEX","ARL01","leond001","matlj101","evanj901","barnl901","bremn901","mckej901","","",17800,"Tex/KC","Vincent","Vincent","1996/03/23 6:12PM","",1,0,0,0,-1,0,0,4,156,9,4,3,8,8,3,1,5,8,"twitj101","darwd001","quisd001","aikew001","wilsw001",7,"washu001",6,"bretg001",5,"mcrah001",10,"otisa001",8,"wathj001",2,"aikew001",3,"whitf001",4,"torrr101",9,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"quisd001","johnj001"
"TEX198008200","19800820",0,"Wednesday",735,"T","N","KCA","TEX","ARL01","gural001","clayk101","barnl901","bremn901","mckej901","evanj901","","",16996,"Tex/KC","Vincent","Vincent","1996/03/23 6:26PM","",1,0,0,0,-1,0,0,4,201,12,5,3,9,9,0,1,11,6,"quisd001","johnj001","martr001","aikew001","wilsw001",7,"mcrah001",10,"bretg001",5,"portd001",2,"aikew001",3,"otisa001",8,"hurdc001",9,"whitf001",4,"washu001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"ellij101",3,"sampb001",9,"sundj001",2,"friap101",6,"martr001","darwd001"
"TEX198008221","19800822",1,"Friday",537,"T","N","MIL","TEX","ARL01","clevr101","jenkf101","malog901","parkd901","roe-r901","neudj901","","",0,"Brewers, Ranger","Doug Burks","Doug Burks","1996/08/10 10:43PM","",0,0,104,0,-1,0,0,0,145,9,6,12,14,17,1,1,6,5,"rajsd101","clevr101","darwd001","willb101","molip001",4,"moorc001",2,"coopc001",3,"thomg001",8,"oglib001",7,"lezcs001",9,"david101",10,"bands101",5,"romee001",6,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"holdf101","darwd001"
"TEX198008222","19800822",2,"Friday",0,"T","N","MIL","TEX","ARL01","mitcp101","medid101","parkd901","roe-r901","neudj901","malog901","","",15514,"Brewers, Ranger","Doug Burks","Doug Burks","1996/08/12 4:33AM","",0,0,0,0,-1,0,0,0,149,9,8,3,14,13,0,0,6,11,"mitcp101","medid101","mcclb001","thomg001","gantj001",5,"younr001",6,"coopc001",3,"thomg001",8,"david101",7,"broum001",10,"harrv101",9,"romee001",4,"martb001",2,"willb101",4,"norrj101",8,"oliva001",10,"bellb001",5,"staur001",3,"ziskr101",9,"grubj001",7,"robed102",2,"friap101",6,"mcclb001","lyles101"
"TEX198008230","19800823",0,"Saturday",0,"T","N","MIL","TEX","ARL01","sorel001","figue101","roe-r901","neudj901","malog901","parkd901","","",10632,"Brewers, Ranger","Doug Burks","Doug Burks","1996/08/18 12:07AM","",0,0,102,0,-1,0,0,0,155,9,5,7,10,10,1,1,8,5,"darwd001","auguj001","","sundj001","gantj001",5,"younr001",6,"coopc001",3,"thomg001",8,"oglib001",7,"david101",10,"harrv101",9,"romee001",4,"martb001",2,"rivem001",8,"willb101",4,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"grubj001",9,"sundj001",2,"friap101",6,"castb101","darwd001"
"TEX198008240","19800824",0,"Sunday",0,"T","D","MIL","TEX","ARL01","travb101","matlj101","neudj901","malog901","parkd901","roe-r901","","",8425,"Brewers, Ranger","Doug Burks","Doug Burks","1996/08/21 7:01PM","",0,0,98,0,-1,0,0,0,198,11,3,4,7,16,0,0,7,12,"johnj001","clevr101","","oliva001","molip001",10,"moorc001",2,"younr001",6,"thomg001",8,"oglib001",7,"david101",9,"bands101",5,"broum001",3,"romee001",4,"sampb001",8,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",10,"ellij101",3,"robed102",9,"sundj001",2,"friap101",6,"clevr101","johnj001"
"TEX198009010","19800901",0,"Monday",0,"T","N","TOR","TEX","ARL01","mclaj001","medid101","mccol901","phild901","pales901","clara901","","",8224,"Rangers/Jays","Marc Stephenson","Marc Stephenson","1996/08/10 11:28AM","",1,0,0,0,-1,0,0,0,151,9,1,9,7,11,3,0,5,6,"medid101","mclaj001","","grubj001","grifa001",6,"bailb001",7,"mosel001",9,"hower001",5,"maybj101",3,"iorgg001",4,"bonnb001",10,"aingd101",8,"white002",2,"sampb001",8,"grubj001",9,"oliva001",7,"staur001",10,"putnp001",3,"sundj001",2,"robed102",5,"richm001",4,"harrb101",6,"barlm101",""
"TEX198009020","19800902",0,"Tuesday",0,"T","N","TOR","TEX","ARL01","leall001","jenkf101","phild901","pales901","clara901","mccol901","","",6903,"Rangers/Jays","Marc Stephenson","Marc Stephenson","1996/08/10 4:00PM","",1,0,0,0,-1,0,0,0,125,9,2,3,6,9,0,2,6,7,"jenkf101","leall001","","oliva001","grifa001",6,"bailb001",7,"mosel001",9,"hower001",5,"maybj101",3,"bonnb001",10,"iorgg001",4,"aingd101",8,"white002",2,"sampb001",8,"grubj001",9,"oliva001",7,"staur001",10,"putnp001",3,"sundj001",2,"robed102",5,"richm001",4,"harrb101",6,"garvj101",""
"TEX198009030","19800903",0,"Wednesday",0,"T","N","TOR","TEX","ARL01","stied001","figue101","pales901","clara901","mccol901","phild901","","",6984,"Rangers/Jays","Marc Stephenson","Marc Stephenson","1996/08/10 10:24PM","",1,0,0,0,-1,0,0,0,142,9,4,2,13,6,0,2,10,7,"stied001","figue101","","mosel001","grifa001",6,"bailb001",7,"mosel001",9,"hower001",5,"maybj101",3,"bonnb001",10,"iorgg001",4,"aingd101",8,"white002",2,"sampb001",8,"grubj001",9,"oliva001",7,"ziskr101",10,"putnp001",3,"sundj001",2,"robed102",5,"richm001",4,"harrb101",6,"","darwd001"
"TEX198009150","19800915",0,"Monday",730,"T","N","OAK","TEX","ARL01","keoum001","matlj101","parkd901","malog901","neudj901","evanj901","","",6941,"A's, Rangers","Doug Burks","Doug Burks","1996/11/19 8:29PM","",0,0,0,0,-1,0,0,0,157,9,0,2,11,6,0,0,11,8,"matlj101","keoum001","johnj001","oliva001","hendr001",7,"murpd002",8,"heatm001",10,"armat001",9,"newmj001",3,"klutm101",5,"essij001",2,"mckad101",4,"guerm101",6,"rivem001",8,"grubj001",9,"oliva001",7,"ziskr101",10,"staur001",3,"robed102",5,"sundj001",2,"richm001",4,"harrb101",6,"","johnj001"
"TEX198009160","19800916",0,"Tuesday",730,"T","N","OAK","TEX","ARL01","norrm101","medid101","malog901","neudj901","evanj901","parkd901","","",7295,"Rangers, A's","Doug Burks","Doug Burks","1996/12/02 8:36PM","",0,0,0,0,-1,0,0,0,185,11,4,2,10,10,0,2,9,10,"norrm101","darwd001","","mckad101","hendr001",7,"murpd002",8,"pagem001",10,"grosw001",5,"armat001",9,"davim002",3,"mckad101",4,"newmj001",2,"guerm101",6,"rivem001",8,"grubj001",9,"oliva001",7,"staur001",3,"ziskr101",10,"robed102",5,"sundj001",2,"richm001",4,"harrb101",6,"","darwd001"
"TEX198009170","19800917",0,"Wednesday",730,"T","N","OAK","TEX","ARL01","langr001","butcj001","neudj901","evanj901","parkd901","malog901","","",7255,"Rangers, As","Doug Burks","Doug Burks","1996/12/16 9:25PM","",0,0,0,0,-1,0,0,0,153,9,6,4,12,11,0,0,9,5,"langr001","butcj001","laceb001","guerm101","hendr001",7,"murpd002",8,"pagem001",10,"armat001",9,"grosw001",5,"gonzo101",3,"mckad101",4,"newmj001",2,"guerm101",6,"rivem001",8,"grubj001",9,"oliva001",7,"ziskr101",10,"putnp001",3,"robed102",5,"willb101",4,"sundj001",2,"harrb101",6,"laceb001","gleaj001"
"TEX198009180","19800918",0,"Thursday",730,"T","N","OAK","TEX","ARL01","mccas001","clayk101","evanj901","parkd901","malog901","neudj901","","",7560,"Rangers, A's","Doug Burks","Doug Burks","1996/12/23 4:05PM","",0,0,0,0,-1,0,0,0,189,9,6,10,9,16,1,1,9,15,"darwd001","mccas001","johnj001","rivem001","hendr001",7,"murpd002",8,"pagem001",10,"armat001",9,"grosw001",5,"gonzo101",3,"mckad101",4,"newmj001",2,"guerm101",6,"rivem001",8,"grubj001",9,"oliva001",7,"ziskr101",10,"putnp001",3,"willb101",4,"robed102",5,"sundj001",2,"harrb101",6,"beard001","johnj001"
"TEX198009190","19800919",0,"Friday",0,"T","N","CAL","TEX","ARL01","tanaf001","matlj101","bremn901","mckej901","evanj901","barnl901","","",9024,"Angels/Rangers","Greg Beston","Greg Beston","1996/11/19 4:26PM","",0,0,0,0,-1,0,0,4,143,9,6,2,14,7,0,2,8,4,"tanaf001","matlj101","","skagd101","thond001",4,"campb101",6,"lansc001",5,"fordd001",9,"downb001",10,"gricb001",3,"clarb002",7,"millr001",8,"skagd101",2,"sampb001",8,"willb101",4,"oliva001",7,"ziskr101",9,"ellij101",3,"robed102",5,"sundj001",2,"richm001",10,"harrb101",6,"","lewad101"
"TEX198009200","19800920",0,"Saturday",0,"T","N","CAL","TEX","ARL01","dorsj001","kaind101","mckej901","evanj901","barnl901","bremn901","","",10938,"Angels/Rangers","Greg Beston","Greg Beston","1996/11/19 4:56PM","",0,0,0,0,-1,0,0,4,202,10,6,4,15,11,0,0,13,8,"hassa001","hougc001","","kubsg101","thond001",6,"kubsg101",9,"lansc001",5,"thomj001",10,"harrj101",3,"downb001",2,"gricb001",4,"harll101",8,"clarb002",7,"norrj101",8,"grubj001",9,"oliva001",7,"staur001",10,"putnp001",3,"robed102",5,"willb101",4,"sundj001",2,"harrb101",6,"hassa001","hougc001"
"TEX198009210","19800921",0,"Sunday",0,"T","D","CAL","TEX","ARL01","barrj101","medid101","evanj901","barnl901","bremn901","mckej901","","",6794,"Angels/Rangers","Greg Beston","Greg Beston","1996/11/19 5:41PM","",0,0,0,0,-1,0,0,0,149,9,9,2,8,9,2,4,4,9,"barrj101","medid101","aased001","lansc001","thond001",4,"carer001",3,"lansc001",5,"thomj001",10,"kubsg101",9,"harll101",8,"clarb002",7,"patef101",6,"skagd101",2,"norrj101",8,"grubj001",9,"oliva001",7,"staur001",10,"putnp001",3,"robed102",5,"willb101",4,"sundj001",2,"harrb101",6,"aased001","allab101"
"TEX198010021","19801002",1,"Thursday",0,"T","N","MIN","TEX","ARL01","zahng001","matlj101","spenf901","neudj901","parkd901","malog901","","",0,"Rangers/Twins","Greg Beston","Greg Beston","1996/11/22 11:56AM","",0,0,77,0,15,0,1,0,170,9,6,3,13,9,0,1,11,9,"zahng001","matlj101","","moraj001","wardg001",7,"castj001",5,"landk001",8,"smalr001",6,"moraj001",10,"wyneb001",2,"mackp101",4,"jackr002",3,"riveb101",9,"rivem001",10,"willb101",4,"oliva001",7,"bellb001",5,"ziskr101",9,"ellij101",3,"robed102",2,"sampb001",8,"harrb101",6,"corbd001","hougc001"
"TEX198010022","19801002",2,"Thursday",0,"T","N","MIN","TEX","ARL01","willa001","jenkf101","neudj901","parkd901","malog901","spenf901","","",8022,"Rangers/Twins","Greg Beston","Greg Beston","1996/11/22 12:43PM","",0,0,0,0,-1,0,1,4,154,9,4,1,10,9,0,2,10,7,"willa001","jenkf101","","landk001","poweh101",9,"wilfr001",4,"landk001",7,"smalr001",6,"sofir101",10,"wyneb001",2,"cubbm101",3,"johng101",8,"castj001",5,"rivem001",10,"willb101",4,"oliva001",7,"bellb001",5,"putnp001",3,"grubj001",9,"sundj001",2,"norrj101",8,"harrb101",6,"","gleaj001"
"TEX198010030","19801003",0,"Friday",0,"T","N","SEA","TEX","ARL01","abbog001","medid101","coont901","kunkb101","shulj901","hendt901","","",11226,"Rangers/Seattle","Greg Beston","Greg Beston","1996/11/22 1:23PM","",0,0,0,0,-1,0,0,4,130,9,2,6,6,11,0,1,6,6,"medid101","abbog001","","richm001","cruzj002",4,"crair001",8,"meyed001",7,"hortw101",10,"narrj001",2,"pacit001",3,"robel001",9,"milbl001",5,"mendm101",6,"sampb001",8,"grubj001",9,"oliva001",7,"bellb001",5,"staur001",10,"putnp001",3,"sundj001",2,"richm001",4,"harrb101",6,"sarmm101","darwd001"
"TEX198010040","19801004",0,"Saturday",0,"T","N","SEA","TEX","ARL01","beatj001","butcj001","kunkb101","shulj901","hendt901","coont901","","",9241,"Rangers/Seattle","Greg Beston","Greg Beston","1996/11/22 3:02PM","",0,0,0,0,-1,0,0,4,152,9,6,11,9,15,1,0,6,9,"butcj001","beatj001","matlj101","harrb101","cruzj002",4,"simpj101",9,"meyed001",7,"bochb001",3,"hortw101",10,"narrj001",2,"robel001",8,"edled101",5,"mendm101",6,"norrj101",9,"grubj001",7,"bellb001",5,"ziskr101",10,"putnp001",3,"sundj001",2,"sampb001",8,"richm001",4,"harrb101",6,"robed101","matlj101"
"TEX198010050","19801005",0,"Sunday",205,"T","D","SEA","TEX","ARL01","ander101","kaind101","shulj901","hendt901","coont901","kunkb101","","",7384,"Rangers/Seattle","Greg Beston","Greg Beston","1996/11/22 3:24PM","",0,0,0,0,-1,0,0,0,153,9,2,3,8,8,2,2,13,10,"darwd001","parrm101","","grubj001","allek101",4,"simpj101",3,"crair001",8,"hortw101",10,"waltr101",9,"robel001",7,"milbl001",6,"andej001",5,"cox-l101",2,"norrj101",9,"grubj001",7,"bellb001",5,"ziskr101",10,"putnp001",3,"robed102",2,"sampb001",8,"richm001",4,"harrb101",6,"parrm101","darwd001"
