"OAK198607260","19860726",0,"Saturday",0,"T","D","TOR","OAK","OAK01","ceruj001","plune001","mckej901","clara901","shulj901","morrd901","","",22168,"D. Driscoll","","M. Podrazik","","",0,0,0,0,-1,0,0,0,170,9,0,2,2,6,0,0,9,8,"plune001","ceruj001","anduj001","cansj001","fernt001",6,"mullr001",5,"mosel001",8,"bellg001",7,"upshw001",3,"garcd001",4,"leacr001",9,"fielc001",10,"white002",2,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"murpd002",8,"hilld001",5,"tettm001",2,"henkt001","anduj001"
"OAK198607270","19860727",0,"Sunday",0,"T","D","TOR","OAK","OAK01","key-j001","younc001","clara901","shulj901","morrd901","mckej901","","",21628,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,250,15,0,1,8,8,0,1,9,11,"leipd001","clars001","","grifa001","fernt001",6,"iorgg001",5,"garcd001",4,"bellg001",7,"barfj001",8,"fielc001",10,"upshw001",3,"martb001",2,"shepr001",9,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"murpd002",8,"hilld001",5,"tettm001",2,"clars001","leipd001"
"OAK198607280","19860728",0,"Monday",0,"T","N","CAL","OAK","OAK01","mccak001","anduj001","shulj901","morrd901","johnm901","mckej901","","",20381,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,189,9,6,3,11,6,1,2,9,8,"mccak001","anduj001","moord001","pettg001","pettg001",8,"joynw001",3,"downb001",7,"jackr001",10,"decid001",5,"joner002",9,"gricb001",4,"boonb001",2,"schod001",6,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"lansc001",5,"kingd001",10,"davim002",9,"willj001",2,"grifa001",6,"moord001","moonb001"
"OAK198607290","19860729",0,"Tuesday",0,"T","N","CAL","OAK","OAK01","chadr001","stewd001","morrd901","johnm901","mckej901","shulj901","","",13080,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,173,9,2,4,6,6,2,0,6,9,"stewd001","chadr001","howej001","cansj001","pettg001",8,"joner002",9,"joynw001",3,"jackr001",10,"decid001",5,"howej002",7,"wilfr001",4,"schod001",6,"boonb001",2,"philt001",4,"davim002",9,"cansj001",7,"bochb001",3,"lansc001",5,"kingd001",10,"murpd002",8,"tettm001",2,"grifa001",6,"ruhlv001","howej001"
"OAK198607300","19860730",0,"Wednesday",0,"T","N","CAL","OAK","OAK01","candj001","rijoj001","johnm901","mckej901","shulj901","morrd901","","",15800,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,177,9,6,2,10,8,1,1,10,8,"candj001","leipd001","moord001","decid001","pettg001",8,"joynw001",3,"downb001",7,"jackr001",10,"howej002",5,"joner002",9,"wilfr001",4,"schod001",6,"boonb001",2,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"hilld001",5,"davim002",8,"tettm001",2,"moord001","baird001"
"OAK198607310","19860731",0,"Thursday",0,"T","D","CAL","OAK","OAK01","wittm001","plune001","mckej901","shulj901","morrd901","johnm901","","",16113,"Michael Klobas","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,175,9,8,5,6,12,0,0,4,7,"wittm001","plune001","","downb001","pettg001",8,"jackr001",10,"downb001",7,"joynw001",3,"decid001",5,"howej002",9,"wilfr001",4,"schod001",6,"boonb001",2,"philt001",4,"davim002",9,"cansj001",7,"bochb001",3,"lansc001",10,"murpd002",8,"hilld001",5,"tettm001",2,"grifa001",6,"lucag001","moonb001"
"OAK198608080","19860808",0,"Friday",0,"T","N","MIN","OAK","OAK01","smitm002","anduj001","koscg901","garcr901","reedr901","tscht901","","",11746,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,178,9,2,5,6,7,0,0,7,5,"anduj001","smitm002","baird001","cansj001","puckk001",8,"smalr001",10,"hrbek001",3,"brunt001",9,"bushr001",7,"gaetg001",5,"laudt001",2,"lombs001",4,"gagng001",6,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"davim002",9,"hilld001",5,"willj001",2,"grifa001",6,"jackr003","baird001"
"OAK198608090","19860809",0,"Saturday",0,"T","D","MIN","OAK","OAK01","violf001","stewd001","garcr901","reedr901","tscht901","koscg901","","",18886,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,185,9,9,2,12,3,0,0,12,6,"violf001","stewd001","","smalr001","smalr001",10,"hatcm001",7,"hrbek001",3,"brunt001",9,"gaetg001",5,"beanb001",8,"lombs001",4,"reedj001",2,"gagng001",6,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"murpd002",8,"hilld001",5,"tettm001",2,"athek001","akerd001"
"OAK198608101","19860810",1,"Sunday",0,"T","D","MIN","OAK","OAK01","heatn001","younc001","reedr901","tscht901","koscg901","garcr901","","",0,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,163,9,2,6,6,10,0,0,8,9,"younc001","heatn001","howej001","tillr001","puckk001",8,"hatcm001",7,"gaetg001",5,"brunt001",9,"hrbek001",3,"laudt001",2,"smalr001",10,"lombs001",4,"gagng001",6,"philt001",4,"grifa001",6,"lansc001",3,"kingd001",10,"baked002",7,"hilld001",5,"tillr001",9,"murpd002",8,"tettm001",2,"davir001","howej001"
"OAK198608102","19860810",2,"Sunday",0,"T","D","MIN","OAK","OAK01","pastf001","rijoj001","tscht901","koscg901","garcr901","reedr901","","",13455,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,189,9,5,6,12,11,1,1,11,9,"rijoj001","athek001","howej001","lansc001","smalr001",10,"hatcm001",7,"hrbek001",3,"brunt001",8,"bushr001",9,"gaetg001",5,"salam001",2,"gagng001",6,"espia001",4,"hilld001",4,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"tillr001",7,"willj001",2,"grifa001",6,"davir001","howej001"
"OAK198608110","19860811",0,"Monday",0,"T","N","SEA","OAK","OAK01","moorm001","plune001","scotd901","pales901","coont901","brinj901","","",13547,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,188,9,6,4,5,9,0,0,4,4,"laddp001","baird001","","owens001","reynh001",4,"branm001",8,"bradp001",7,"davia002",10,"phelk001",3,"tartd001",9,"brads001",2,"owens001",6,"ramod001",5,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"lansc001",5,"davim002",9,"tettm001",2,"grifa001",6,"laddp001","leipd001"
"OAK198608120","19860812",0,"Tuesday",0,"T","D","SEA","OAK","OAK01","fires001","anduj001","pales901","coont901","brinj901","scotd901","","",8582,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,191,10,2,3,6,7,3,0,8,4,"howej001","laddp001","","davim002","reynh001",4,"branm001",8,"bradp001",7,"davia002",10,"phelk001",3,"tartd001",9,"brads001",2,"owens001",6,"ramod001",5,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"lansc001",5,"davim002",9,"tettm001",2,"grifa001",6,"laddp001","howej001"
"OAK198608130","19860813",0,"Wednesday",0,"T","D","SEA","OAK","OAK01","morgm001","stewd001","coont901","brinj901","scotd901","pales901","","",11170,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,168,9,1,4,4,8,2,0,7,5,"stewd001","morgm001","howej001","bochb001","mosej001",3,"branm001",8,"bradp001",7,"phelk001",10,"tartd001",9,"presj001",5,"owens001",6,"kearb001",2,"reynh001",4,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"lansc001",5,"davim002",9,"tettm001",2,"grifa001",6,"","howej001"
"OAK198608281","19860828",1,"Thursday",0,"T","D","BAL","OAK","OAK01","flanm001","younc001","kaisk901","johnm901","bremn901","clara901","","",0,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,160,9,4,5,7,13,0,3,7,9,"leipd001","aased001","","kingd001","shelj001",8,"lacyl001",9,"ripkc001",6,"murre001",10,"benij001",7,"trabj001",3,"dempr001",2,"rayff001",5,"gutij001",4,"grifa001",6,"lansc001",3,"cansj001",7,"kingd001",10,"baked002",9,"hilld001",4,"mcgwm001",5,"murpd002",8,"tettm001",2,"aased001","leipd001"
"OAK198608282","19860828",2,"Thursday",0,"T","N","BAL","OAK","OAK01","mcgrs001","krueb001","johnm901","bremn901","clara901","kaisk901","","",10375,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,191,9,7,8,11,11,2,1,7,7,"moonb001","aased001","","lansc001","shelj001",8,"lacyl001",9,"ripkc001",6,"murre001",10,"benij001",7,"dempr001",2,"rayff001",5,"sheel001",3,"bonij001",4,"grifa001",6,"hilld001",4,"cansj001",7,"kingd001",10,"lansc001",3,"tillr001",9,"murpd002",8,"mcgwm001",5,"tettm001",2,"aased001","moonb001"
"OAK198608291","19860829",1,"Friday",0,"T","D","BAL","OAK","OAK01","davis001","plune001","leppt901","bremn901","johnm901","kaisk901","","",0,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,186,9,3,4,10,10,3,0,8,8,"plune001","davis001","howej001","","shelj001",8,"dwyej001",9,"ripkc001",6,"murre001",10,"trabj001",3,"sheel001",7,"stefj001",2,"rayff001",5,"gutij001",4,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"cansj001",7,"willj001",2,"sakal001",4,"haveb001","howej001"
"OAK198608292","19860829",2,"Friday",0,"T","N","BAL","OAK","OAK01","habyj001","stewd001","bremn901","johnm901","kaisk901","leppt901","","",12222,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,141,9,0,4,7,7,1,0,8,6,"stewd001","habyj001","","bochb001","bonij001",5,"lacyl001",9,"ripkc001",6,"murre001",10,"trabj001",3,"sheel001",7,"benij001",8,"stefj001",2,"gutij001",4,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"cansj001",7,"willj001",2,"sakal001",4,"haveb001",""
"OAK198608300","19860830",0,"Saturday",0,"T","D","BAL","OAK","OAK01","dixok001","rijoj001","johnm901","kaisk901","leppt901","bremn901","","",20010,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,191,9,5,4,6,5,0,1,7,4,"joneo001","rijoj001","","shelj001","shelj001",8,"lacyl001",9,"ripkc001",6,"murre001",10,"trabj001",3,"sheel001",5,"younm002",7,"stefj001",2,"gutij001",4,"grifa001",6,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"davim002",9,"mcgwm001",5,"tettm001",2,"sakal001",4,"joneo001","baird001"
"OAK198608310","19860831",0,"Sunday",0,"T","D","BAL","OAK","OAK01","boddm001","anduj001","kaisk901","leppt901","bremn901","johnm901","","",16905,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,126,9,0,7,5,11,1,0,5,7,"anduj001","boddm001","","murpd002","shelj001",8,"lacyl001",9,"ripkc001",6,"murre001",10,"trabj001",3,"sheel001",5,"younm002",7,"stefj001",2,"gutij001",4,"grifa001",6,"davim002",9,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"murpd002",8,"willj001",2,"sakal001",4,"haveb001",""
"OAK198609010","19860901",0,"Monday",0,"T","N","NYA","OAK","OAK01","armsm001","krueb001","phild901","denkd901","voltv901","younl901","","",30167,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,199,9,8,9,13,16,0,1,8,10,"krueb001","armsm001","vonod001","cansj001","hendr001",7,"tollw001",6,"mattd001",3,"winfd001",9,"kittr001",10,"hernl002",5,"cotth001",8,"skinj001",2,"littb001",4,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"cansj001",7,"willj001",2,"sakal001",4,"fishb001","vonod001"
"OAK198609020","19860902",0,"Tuesday",0,"T","N","NYA","OAK","OAK01","rasmd001","younc001","denkd901","voltv901","younl901","phild901","","",11142,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,214,9,9,8,11,11,2,1,7,7,"fishb001","howej001","righd001","winfd001","hendr001",7,"tollw001",6,"mattd001",3,"winfd001",9,"kittr001",10,"hernl002",5,"cotth001",8,"skinj001",2,"littb001",4,"grifa001",6,"lansc001",3,"cansj001",7,"kingd001",10,"baked002",9,"mcgwm001",5,"murpd002",8,"sakal001",4,"tettm001",2,"righd001","moonb001"
"OAK198609030","19860903",0,"Wednesday",0,"T","D","NYA","OAK","OAK01","guidr001","stewd001","voltv901","younl901","phild901","denkd901","","",10164,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,190,9,3,5,9,8,2,0,11,6,"stewd001","stodt001","","davim002","hendr001",8,"littb001",4,"mattd001",3,"pasqd001",7,"winfd001",9,"easlm001",10,"hernl002",5,"skinj001",2,"fiscm001",6,"grifa001",6,"lansc001",3,"cansj001",7,"kingd001",10,"baked002",9,"mcgwm001",5,"davim002",8,"sakal001",4,"tettm001",2,"fishb001",""
"OAK198609050","19860905",0,"Friday",0,"T","N","DET","OAK","OAK01","terrw001","rijoj001","younl901","phild901","mccol901","voltv901","","",10449,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,174,9,9,4,10,12,0,1,8,8,"caryc001","vonod001","thurm001","gibsk001","whitl001",4,"trama001",6,"gibsk001",9,"grubj001",10,"evand001",3,"colld001",7,"coled001",5,"lemoc001",8,"heatm001",2,"grifa001",6,"davim002",9,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"murpd002",8,"tettm001",2,"sakal001",4,"thurm001","leipd001"
"OAK198609060","19860906",0,"Saturday",0,"T","D","DET","OAK","OAK01","morrj001","anduj001","phild901","mccol901","voltv901","younl901","","",13433,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,191,10,4,5,8,10,1,0,7,10,"anduj001","campb001","","javis001","whitl001",4,"trama001",6,"gibsk001",9,"evand001",10,"bergd001",3,"colld001",7,"lemoc001",8,"broot001",5,"lowrd001",2,"grifa001",6,"davim002",9,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"willj001",2,"javis001",8,"gallm001",4,"campb001",""
"OAK198609070","19860907",0,"Sunday",0,"T","D","DET","OAK","OAK01","petrd001","younc001","mccol901","voltv901","younl901","phild901","","",19148,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,184,9,4,8,9,10,0,1,10,9,"younc001","petrd001","moonb001","bochb001","broot001",4,"trama001",6,"gibsk001",9,"hernl001",7,"coled001",5,"evand001",3,"lemoc001",8,"tolmt001",10,"heatm001",2,"grifa001",6,"davim002",9,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"willj001",2,"javis001",8,"gallm001",4,"kinge001","moonb001"
"OAK198609150","19860915",0,"Monday",0,"T","N","TEX","OAK","OAK01","hougc001","stewd001","pales901","brinj901","coont901","kaisk901","","",9082,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,177,9,6,2,6,7,0,2,6,9,"hougc001","stewd001","mohod001","obrip001","mcdoo001",8,"sierr001",7,"obrip001",3,"portd001",10,"parrl002",5,"incap001",9,"slaud001",2,"buecs001",4,"flets001",6,"hilld001",4,"davim002",9,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"murpd002",8,"tettm001",2,"grifa001",6,"mohod001","ontis001"
"OAK198609160","19860916",0,"Tuesday",0,"T","D","TEX","OAK","OAK01","wittb001","anduj001","brinj901","coont901","kaisk901","pales901","","",4114,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,194,9,10,6,11,7,1,1,6,7,"merir001","vonod001","harrg001","petrg001","mcdoo001",8,"sierr001",7,"obrip001",3,"portd001",2,"parrl002",5,"incap001",9,"slaud001",10,"buecs001",4,"flets001",6,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"davim002",9,"hilld001",4,"willj001",2,"harrg001","krueb001"
"OAK198609170","19860917",0,"Wednesday",0,"T","D","TEX","OAK","OAK01","corre001","rodrr001","coont901","kaisk901","pales901","brinj901","","",4513,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,154,9,4,0,7,6,0,1,5,8,"corre001","rodrr001","willm002","incap001","mcdoo001",8,"sierr001",7,"obrip001",3,"portd001",10,"parrl002",5,"incap001",9,"slaud001",2,"buecs001",4,"flets001",6,"javis001",7,"murpd002",8,"lansc001",3,"cansj001",10,"baked002",9,"steit001",2,"hilld001",5,"gallm001",4,"grifa001",6,"willm002","howej001"
"OAK198609190","19860919",0,"Friday",0,"T","N","CLE","OAK","OAK01","niekp001","younc001","cousd901","hendt901","evanj901","merrd901","","",41778,"Kirk Gibson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,115,9,1,5,4,9,0,1,3,4,"younc001","niekp001","","cansj001","bernt001",4,"butlb001",8,"franj002",6,"cartj001",7,"snydc001",9,"tablp001",3,"jacob001",5,"castc001",10,"bandc001",2,"grifa001",6,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"davim002",9,"hilld001",5,"tettm001",2,"gallm001",4,"",""
"OAK198609200","19860920",0,"Saturday",0,"T","D","CLE","OAK","OAK01","schrk001","stewd001","hendt901","evanj901","merrd901","cousd901","","",14289,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,242,10,6,5,12,9,0,1,10,7,"willf002","howej001","camae001","jacob001","bernt001",4,"butlb001",8,"franj002",6,"cartj001",3,"hallm001",7,"snydc001",9,"clard001",10,"jacob001",5,"allaa001",2,"grifa001",6,"murpd002",8,"cansj001",7,"bochb001",3,"kingd001",10,"davim002",9,"hilld001",5,"tettm001",2,"gallm001",4,"camae001","howej001"
"OAK198609210","19860921",0,"Sunday",0,"T","D","CLE","OAK","OAK01","candt001","anduj001","evanj901","merrd901","cousd901","hendt901","","",13159,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,155,9,2,4,8,8,3,1,7,7,"anduj001","candt001","","lansc001","butlb001",8,"franj002",4,"cartj001",9,"hallm001",7,"snydc001",6,"tablp001",3,"jacob001",5,"castc001",10,"bandc001",2,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"cansj001",7,"davim002",9,"hilld001",4,"willj001",2,"",""
"OAK198609220","19860922",0,"Monday",0,"T","N","CHA","OAK","OAK01","bannf001","rijoj001","fordd901","reedr901","koscg901","garcr901","","",8818,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,144,9,3,5,6,7,2,0,7,3,"rijoj001","bannf001","howej001","","bostd001",8,"cangj001",7,"bainh001",9,"hassr001",10,"mormr001",3,"guilo001",6,"hulet001",5,"percj001",4,"karkr001",2,"grifa001",6,"lansc001",3,"cansj001",7,"kingd001",10,"baked002",9,"mcgwm001",5,"tettm001",2,"javis001",8,"gallm001",4,"schmd001","howej001"
"OAK198609230","19860923",0,"Tuesday",0,"T","D","CHA","OAK","OAK01","carls001","rodrr001","reedr901","koscg901","garcr901","fordd901","","",4753,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,154,9,3,4,9,8,5,2,6,7,"rodrr001","carls001","krueb001","mcgwm001","bostd001",8,"cangj001",7,"bainh001",9,"hassr001",10,"mormr001",3,"guilo001",6,"hulet001",4,"cochd001",5,"karkr001",2,"grifa001",6,"lansc001",3,"cansj001",7,"kingd001",10,"tillr001",9,"mcgwm001",5,"tettm001",2,"javis001",8,"gallm001",4,"dawlb001","krueb001"
"OAK198609240","19860924",0,"Wednesday",0,"T","D","CHA","OAK","OAK01","cowlj001","younc001","koscg901","garcr901","fordd901","reedr901","","",5306,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,179,9,2,4,9,3,0,3,13,4,"ontis001","cowlj001","howej001","grifa001","willk001",8,"nichr001",7,"bainh001",9,"caldi001",10,"mormr001",3,"hulet001",4,"cochd001",5,"guilo001",6,"karkr001",2,"davim002",9,"murpd002",8,"lansc001",5,"kingd001",10,"nelsr002",3,"cansj001",7,"hilld001",4,"tettm001",2,"grifa001",6,"searr001","howej001"
"OAK198610030","19861003",0,"Friday",0,"T","N","KCA","OAK","OAK01","leibc001","anduj001","cousd901","hendt901","evanj901","welkt901","","",7838,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,163,9,8,4,8,8,0,2,7,6,"leibc001","anduj001","","quirj001","wilsw001",8,"smitl002",7,"seitk001",3,"bretg001",10,"whitf001",4,"quirj001",2,"jackb001",9,"pecob001",5,"bianb001",6,"davim002",9,"gallm001",4,"lansc001",3,"baked002",10,"cansj001",7,"hilld001",5,"tettm001",2,"murpd002",8,"grifa001",6,"quisd001","leipd001"
"OAK198610040","19861004",0,"Saturday",0,"T","D","KCA","OAK","OAK01","gubim001","stewd001","hendt901","evanj901","welkt901","cousd901","","",13664,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,176,9,2,0,9,5,0,1,10,6,"gubim001","stewd001","blacb001","kingm001","law-r001",7,"kingm001",8,"seitk001",3,"bretg001",10,"whitf001",4,"quirj001",5,"jackb001",9,"sundj001",2,"bianb001",6,"grifa001",6,"davim002",9,"lansc001",5,"bochb001",3,"cansj001",7,"baked002",10,"hilld001",4,"willj001",2,"javis001",8,"blacb001",""
"OAK198610050","19861005",0,"Sunday",0,"T","D","KCA","OAK","OAK01","sabeb001","younc001","evanj901","welkt901","cousd901","hendt901","","",17235,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,118,9,0,6,1,8,0,0,1,4,"younc001","sabeb001","","grifa001","wilsw001",8,"smitl002",7,"seitk001",3,"mcrah001",10,"whitf001",4,"jackb001",9,"sundj001",2,"pecob001",5,"bianb001",6,"grifa001",6,"murpd002",8,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"cansj001",7,"hilld001",4,"tettm001",2,"shies001",""
