"CHA197307120","19730712",0,"Thursday",0,"T","N","BAL","CHA","CHI10","jeffj101","johnb105","chyln901","brinj901","mccol901","morgh901","","",16772,"Orioles","R.Tisseman","A.Braunstein","1996/10/04 6:50AM","",0,0,0,0,-1,0,0,0,154,9,4,3,10,7,1,0,10,4,"jeffj101","forst001","jackg101","","bumba001",7,"coggr101",9,"blaip101",8,"poweb101",3,"davit103",10,"wille101",2,"gricb001",4,"robib104",5,"belam101",6,"kellp101",9,"muset101",3,"may-c101",7,"meltb101",5,"hendk101",10,"bradb105",8,"herre102",2,"ortaj001",4,"leone102",6,"jackg101","forst001"
"CHA197307130","19730713",0,"Friday",0,"T","N","BAL","CHA","CHI10","mcnad102","woodw103","brinj901","mccol901","morgh901","chyln901","","",25569,"Orioles","R. Tisseman","A. Braunstein","1996/10/04 7:01AM","",0,0,0,0,-1,0,0,0,131,9,2,3,10,9,0,0,8,5,"woodw103","reynb102","","","rettm101",9,"gricb001",4,"blaip101",8,"davit103",10,"wille101",2,"poweb101",3,"bayld001",7,"robib104",5,"belam101",6,"kellp101",9,"muset101",3,"may-c101",7,"meltb101",5,"hendk101",10,"bradb105",8,"leone102",6,"ortaj001",4,"herre102",2,"watte101",""
"CHA197307140","19730714",0,"Saturday",0,"T","N","BAL","CHA","CHI10","palmj001","bahns101","mccol901","morgh901","chyln901","brinj901","","",28103,"Orioles","Russel T.","A.Braunstein","1996/10/04 7:13AM","",0,0,0,0,-1,0,0,0,166,9,5,4,12,9,1,1,9,7,"palmj001","bahns101","reynb102","","bumba001",7,"coggr101",9,"blaip101",8,"poweb101",3,"davit103",10,"wille101",2,"gricb001",4,"robib104",5,"belam101",6,"kellp101",9,"muset101",3,"may-c101",7,"meltb101",5,"hendk101",10,"bradb105",8,"herre102",2,"ortaj001",4,"leone102",6,"reynb102","gossr001"
"CHA197307150","19730715",0,"Sunday",0,"T","D","BAL","CHA","CHI10","cuelm101","stons101","morgh901","chyln901","brinj901","mccol901","","",22824,"Orioles","Russel T.","A.Braunstein","1996/10/04 7:23AM","",0,0,0,0,-1,0,0,0,137,9,3,2,8,7,0,1,6,5,"cuelm101","stons101","","","bumba001",7,"coggr101",9,"blaip101",8,"davit103",10,"wille101",3,"hende103",2,"gricb001",4,"robib104",5,"belam101",6,"kellp101",9,"muset101",3,"may-c101",7,"meltb101",5,"hendk101",10,"bradb105",8,"leone102",6,"ortaj001",4,"brinc101",2,"","forst001"
"CHA197307310","19730731",0,"Tuesday",0,"T","N","KCA","CHA","CHI10","splip001","stons101","sprim901","kunkb101","flahr901","deegb901","","",19630,"","David Horwich","David Horwich","1999/01/29 12:24PM","",0,0,70,0,-1,0,0,4,160,9,2,1,7,8,0,0,6,8,"splip001","stons101","hoerj101","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"reicr101",10,"kirke102",9,"pinil001",7,"bevak001",5,"healf102",2,"jetej101",9,"hairj001",10,"alled101",3,"meltb101",5,"hendk101",7,"bradb105",8,"alval101",4,"leone102",6,"brinc101",2,"hoerj101",""
"CHA197308010","19730801",0,"Wednesday",0,"T","N","KCA","CHA","CHI10","busbs101","woodw103","kunkb101","flahr901","deegb901","sprim901","","",11537,"KC","Vincent","Vincent","1995/05/15 1:26PM","",1,0,68,0,8,0,0,0,132,9,4,2,8,5,1,1,6,4,"busbs101","woodw103","hoerj101","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"reicr101",10,"pinil001",7,"mcrah001",9,"bevak001",5,"healf102",2,"kellp101",9,"hairj001",7,"muset101",3,"meltb101",5,"may-c101",10,"bradb105",8,"ortaj001",4,"herre102",2,"leone102",6,"hoerj101",""
"CHA197308020","19730802",0,"Thursday",0,"T","N","KCA","CHA","CHI10","dragd101","bahns101","flahr901","deegb901","sprim901","kunkb101","","",11775,"KC","Vincent","Vincent","1995/05/15 1:38PM","",1,0,70,0,7,0,0,0,148,9,3,1,8,9,0,2,6,5,"dragd101","bahns101","garbg001","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"hopkg101",10,"pinil001",7,"kirke102",9,"bretg001",5,"healf102",2,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"bradb105",8,"muset101",3,"alval101",6,"herre102",2,"garbg001",""
"CHA197308030","19730803",0,"Friday",0,"T","N","TEX","CHA","CHI10","bibbj001","stons101","frana901","phild901","umonf901","barnl901","","",24860,"","David Horwich","David Horwich","1999/02/02 2:33PM","",0,0,71,0,-1,0,0,4,150,9,3,5,6,8,0,5,5,11,"forst001","bibbj001","","","nelsd101",4,"harrv101",8,"spenj101",3,"johna104",10,"fregj101",6,"burrj001",7,"sudab101",5,"biitl101",9,"billd101",2,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"herre102",2,"bradb105",8,"alval101",6,"","forst001"
"CHA197308040","19730804",0,"Saturday",0,"T","D","TEX","CHA","CHI10","browj109","woodw103","phild901","umonf901","barnl901","frana901","","",17741,"","David Horwich","David Horwich","1999/02/02 3:00PM","",0,0,80,0,-1,0,0,0,134,9,9,3,11,9,1,2,4,7,"browj109","woodw103","","","nelsd101",4,"harrv101",8,"fregj101",5,"johna104",10,"sudab101",3,"burrj001",7,"billd101",2,"griet101",9,"mackp101",6,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"herre102",2,"bradb105",8,"alval101",6,"","acosc101"
"CHA197308051","19730805",1,"Sunday",0,"T","D","TEX","CHA","CHI10","durhd101","bahns101","umonf901","barnl901","frana901","phild901","","",0,"","David Horwich","David Horwich","1999/02/04 8:04PM","",0,0,86,0,-1,0,0,0,159,9,3,7,7,14,0,1,7,9,"bahns101","durhd101","forst001","","nelsd101",4,"harrv101",8,"spenj101",3,"johna104",10,"fregj101",5,"burrj001",7,"biitl101",9,"suark101",2,"masoj101",6,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"sharb102",8,"herre102",2,"leone102",6,"paulm101","forst001"
"CHA197308052","19730805",2,"Sunday",0,"T","D","TEX","CHA","CHI10","clydd101","johnb105","barnl901","frana901","phild901","umonf901","","",27931,"","David Horwich","David Horwich","1999/02/04 8:13PM","",0,0,89,0,-1,0,0,0,149,9,4,5,8,5,0,0,7,7,"acosc101","hudsc101","","","nelsd101",4,"harrv101",8,"spenj101",3,"johna104",10,"sudab101",5,"burrj001",7,"biitl101",9,"billd101",2,"masoj101",6,"jetej101",7,"alval101",4,"kellp101",9,"meltb101",5,"may-c101",10,"bradb105",8,"leone102",6,"muset101",3,"brinc101",2,"hudsc101","acosc101"
"CHA197308060","19730806",0,"Monday",0,"T","N","CLE","CHA","CHI10","perrg101","stons101","anthm901","lucir901","neudj901","hallb901","","",5811,"","David Horwich","David Horwich","1999/02/04 8:37PM","",0,0,81,0,-1,0,0,4,155,9,7,3,13,5,2,0,6,6,"perrg101","stons101","","","bellb001",5,"gambo001",10,"chamc001",3,"ellij101",2,"spikc101",7,"hendg001",8,"lowej001",9,"brohj101",4,"dufff101",6,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"sharb102",8,"leone102",6,"herre102",2,"","baldd101"
"CHA197308070","19730807",0,"Tuesday",0,"T","N","CLE","CHA","CHI10","timmt101","woodw103","lucir901","neudj901","hallb901","anthm901","","",12375,"","David Horwich","David Horwich","1999/02/04 8:53PM","",0,0,0,0,-1,0,0,4,213,12,5,6,11,14,0,0,11,10,"acosc101","sandk101","","","bellb001",5,"willw103",10,"chamc001",3,"ellij101",2,"spikc101",7,"hendg001",8,"torrr101",9,"dufff101",6,"raglt101",4,"jetej101",7,"kellp101",9,"ortaj001",4,"meltb101",5,"may-c101",10,"muset101",3,"bradb105",8,"herre102",2,"leone102",6,"sandk101","acosc101"
"CHA197308080","19730808",0,"Wednesday",0,"T","N","CLE","CHA","CHI10","tidrd001","bahns101","neudj901","hallb901","anthm901","lucir901","","",16344,"","David Horwich","David Horwich","1999/02/04 9:28PM","",0,0,0,0,-1,0,0,4,164,9,13,1,22,4,1,0,9,8,"tidrd001","bahns101","","","willw103",10,"gambo001",9,"chamc001",3,"ellij101",2,"spikc101",7,"hendg001",8,"lowej001",5,"brohj101",4,"dufff101",6,"jetej101",7,"kellp101",9,"ortaj001",4,"meltb101",5,"may-c101",10,"muset101",3,"bradb105",8,"herre102",2,"leone102",6,"","fraik101"
"CHA197308240","19730824",0,"Friday",0,"T","N","DET","CHA","CHI10","lolim101","woodw103","lucir901","neudj901","hallb901","anthm901","","",28850,"","David Horwich","David Horwich","1999/03/07 12:02AM","",0,0,71,0,-1,0,0,4,157,9,6,5,13,9,1,1,6,2,"schef102","acosc101","","","stanm101",8,"taylt101",4,"kalia101",3,"hortw101",7,"freeb103",2,"howaf102",10,"shard101",9,"rodra101",5,"brine101",6,"jetej101",8,"kellp101",9,"hairj001",3,"meltb101",5,"may-c101",10,"downb001",7,"alval101",4,"dentb001",6,"herre102",2,"schef102","stons101"
"CHA197308250","19730825",0,"Saturday",0,"T","D","DET","CHA","CHI10","perrj102","bahns101","neudj901","hallb901","anthm901","lucir901","","",24743,"","David Horwich","David Horwich","1999/03/09 7:07PM","",0,0,76,0,-1,0,0,0,161,9,4,2,7,11,0,2,10,7,"perrj102","bahns101","hillj101","","nortj101",9,"stanm101",8,"browg101",10,"hortw101",7,"mcaud101",4,"cashn101",3,"simsd101",2,"rodra101",5,"brine101",6,"kellp101",9,"sharb102",8,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"ortaj001",4,"herre102",2,"dentb001",6,"hillj101","fishe102"
"CHA197308261","19730826",1,"Sunday",0,"T","D","DET","CHA","CHI10","colej102","kaatj101","hallb901","anthm901","lucir901","neudj901","","",0,"","David Horwich","David Horwich","1999/03/09 8:42PM","",0,0,97,0,-1,0,0,0,118,9,1,4,3,8,1,0,2,6,"kaatj101","colej102","","","stanm101",8,"taylt101",4,"kalia101",3,"hortw101",7,"freeb103",2,"howaf102",10,"shard101",9,"rodra101",5,"brine101",6,"kellp101",9,"sharb102",8,"hairj001",7,"meltb101",5,"may-c101",10,"muset101",3,"ortaj001",4,"herre102",2,"dentb001",6,"",""
"CHA197308262","19730826",2,"Sunday",0,"T","D","DET","CHA","CHI10","frymw101","forst001","anthm901","lucir901","neudj901","hallb901","","",20828,"","David Horwich","David Horwich","1999/03/09 8:49PM","",0,0,95,0,-1,0,0,0,135,9,1,3,4,6,2,0,5,6,"forst001","frymw101","acosc101","","stanm101",8,"taylt101",4,"kalia101",3,"howaf102",10,"freeb103",2,"shard101",9,"browi101",7,"veryt001",6,"rodra101",5,"jetej101",8,"kellp101",9,"alval101",6,"meltb101",10,"may-c101",7,"downb001",5,"muset101",3,"varnp101",2,"leone102",4,"millb106","acosc101"
"CHA197308270","19730827",0,"Monday",0,"T","N","MIL","CHA","CHI10","chamb101","woodw103","flahr901","deegb901","sprim901","kunkb101","","",11801,"","David Horwich","David Horwich","1999/03/09 9:07PM","",0,0,91,0,-1,0,0,4,132,9,1,6,9,9,0,1,8,8,"woodw103","chamb101","","","lahoj101",9,"colub101",8,"brigj102",7,"scotg102",3,"moned101",5,"mitcb102",10,"portd001",2,"garcp101",4,"heisb101",6,"kellp101",9,"sharb102",8,"hairj001",10,"meltb101",5,"may-c101",7,"muset101",3,"ortaj001",4,"herre102",2,"dentb001",6,"rodre102",""
"CHA197308280","19730828",0,"Tuesday",0,"T","N","MIL","CHA","CHI10","locks101","stons101","deegb901","sprim901","kunkb101","flahr901","","",10765,"","David Horwich","David Horwich","1999/05/03 12:29AM","",0,0,87,0,-1,0,0,4,153,9,4,6,7,9,0,0,8,4,"stons101","locks101","acosc101","","lahoj101",9,"colub101",10,"may-d101",8,"scotg102",3,"moned101",5,"portd001",2,"mitcb102",7,"johnt102",6,"garcp101",4,"kellp101",9,"sharb102",8,"hairj001",10,"meltb101",5,"may-c101",7,"muset101",3,"ortaj001",4,"herre102",2,"dentb001",6,"shorc102","acosc101"
"CHA197308290","19730829",0,"Wednesday",0,"T","D","MIL","CHA","CHI10","colbj101","bahns101","sprim901","kunkb101","flahr901","deegb901","","",8719,"","David Horwich","David Horwich","1999/03/10 10:53AM","",0,0,90,0,-1,0,0,0,128,9,9,0,11,8,0,2,6,7,"colbj101","bahns101","","","moned101",5,"garcp101",4,"may-d101",8,"scotg102",3,"brigj102",7,"lahoj101",10,"colub101",9,"rodre101",2,"johnt102",6,"kellp101",9,"sharb102",8,"hairj001",10,"meltb101",5,"may-c101",7,"muset101",3,"ortaj001",4,"herre102",2,"dentb001",6,"","fishe102"
"CHA197308310","19730831",0,"Friday",0,"T","N","CAL","CHA","CHI10","singb101","woodw103","malog901","ricej901","evanj901","morgh901","","",13305,"","David Horwich","David Horwich","1999/03/10 11:24AM","",0,0,84,0,-1,0,0,4,157,9,2,7,10,11,1,0,10,11,"woodw103","singb101","acosc101","","aloms101",4,"meolr101",6,"robif103",10,"olivb101",5,"epstm101",3,"berrk101",8,"pinsv101",7,"stanl102",9,"torbj101",2,"kellp101",9,"muset101",3,"hairj001",10,"meltb101",5,"may-c101",7,"ortaj001",4,"sharb102",8,"herre102",2,"dentb001",6,"selld101","acosc101"
"CHA197309010","19730901",0,"Saturday",0,"T","N","CAL","CHA","CHI10","may-r101","kaatj101","ricej901","evanj901","morgh901","malog901","","",9335,"","David Horwich","David Horwich","1999/03/15 9:13AM","",0,0,86,0,-1,0,0,4,151,9,5,7,10,9,1,0,7,5,"johnb105","may-r101","acosc101","","aloms101",4,"llenw101",7,"robif103",10,"olivb101",3,"stanl102",9,"berrk101",8,"galla101",5,"torbj101",2,"meolr101",6,"jetej101",8,"alval101",4,"hairj001",10,"meltb101",5,"may-c101",7,"downb001",9,"dentb001",6,"muset101",3,"brinc101",2,"barbs102","acosc101"
"CHA197309020","19730902",0,"Sunday",0,"T","D","CAL","CHA","CHI10","wrigc102","bahns101","evanj901","morgh901","malog901","ricej901","","",13894,"","David Horwich","David Horwich","1999/03/15 9:54AM","",0,0,87,0,-1,0,0,0,157,9,3,13,8,15,3,0,3,8,"bahns101","wrigc102","","","pinsv101",8,"meolr101",6,"robif103",10,"olivb101",5,"epstm101",3,"mccrt102",7,"stanl102",9,"stelr101",2,"aloms101",4,"jetej101",8,"alval101",4,"hairj001",7,"meltb101",5,"may-c101",10,"downb001",9,"dentb001",6,"muset101",3,"brinc101",2,"handr101",""
"CHA197309031","19730903",1,"Monday",0,"T","D","TEX","CHA","CHI10","hennr101","woodw103","morgh901","malog901","ricej901","evanj901","","",0,"","David Horwich","David Horwich","1999/03/15 12:53PM","",0,0,88,0,-1,0,0,0,220,11,7,8,17,15,0,5,14,11,"acosc101","foucs101","","","nelsd101",4,"harrt001",6,"johna104",10,"sudab101",3,"fregj101",5,"burrj001",7,"harrv101",8,"madde101",9,"suark101",2,"kellp101",9,"muset101",3,"hairj001",7,"meltb101",5,"may-c101",10,"ortaj001",4,"sharb102",8,"herre102",2,"dentb001",6,"foucs101","acosc101"
"CHA197309032","19730903",2,"Monday",0,"T","D","TEX","CHA","CHI10","merrj102","forst001","malog901","ricej901","evanj901","morgh901","","",12387,"","David Horwich","David Horwich","1999/03/15 12:58PM","",0,0,88,0,-1,0,0,0,126,9,2,5,7,8,1,0,7,6,"forst001","merrj102","","","nelsd101",4,"harrt001",5,"burrj001",7,"johna104",10,"fregj101",3,"harrv101",8,"billd101",2,"madde101",9,"masoj101",6,"jetej101",8,"alval101",6,"hairj001",7,"meltb101",5,"may-c101",10,"downb001",9,"leone102",4,"muset101",3,"brinc101",2,"",""
"CHA197309040","19730904",0,"Tuesday",0,"T","N","TEX","CHA","CHI10","bibbj001","kaatj101","ricej901","evanj901","morgh901","malog901","","",5502,"","David Horwich","David Horwich","1999/03/15 1:27PM","",0,0,75,0,-1,0,0,4,157,9,0,14,5,13,1,0,5,9,"kaatj101","bibbj001","","","nelsd101",4,"harrt001",6,"burrj001",3,"johna104",10,"fregj101",5,"billd101",7,"harrv101",8,"madde101",9,"suark101",2,"kellp101",9,"muset101",3,"hairj001",7,"meltb101",5,"may-c101",10,"ortaj001",4,"sharb102",8,"herre102",2,"dentb001",6,"gogob101",""
"CHA197309140","19730914",0,"Friday",0,"T","N","MIN","CHA","CHI10","blylb001","bahns101","frana901","umonf901","brinj901","phild901","","",11698,"","David Horwich","David Horwich","1999/03/23 12:39AM","",0,0,66,0,-1,0,0,4,130,9,6,0,7,4,0,1,1,4,"blylb001","bahns101","","","bryes101",8,"carer001",4,"olivt102",10,"darwb101",9,"holtj101",3,"sodee101",5,"mittg101",2,"hisll101",7,"thomd103",6,"kellp101",9,"ortaj001",4,"hairj001",7,"meltb101",5,"may-c101",10,"ewins101",3,"sharb102",8,"dentb001",6,"brinc101",2,"","gossr001"
"CHA197309150","19730915",0,"Saturday",0,"T","N","MIN","CHA","CHI10","deckj101","woodw103","umonf901","brinj901","phild901","frana901","","",7298,"","David Horwich","David Horwich","1999/03/23 1:00AM","",0,0,60,0,-1,0,4,4,163,9,4,11,11,13,0,1,9,9,"woodw103","deckj101","acosc101","","bryes101",8,"carer001",4,"sodee101",5,"killh102",10,"darwb101",9,"mittg101",2,"lis-j101",3,"hisll101",7,"thomd103",6,"jetej101",7,"kellp101",9,"hairj001",3,"meltb101",5,"may-c101",10,"ortaj001",4,"sharb102",8,"dentb001",6,"brinc101",2,"handb101","acosc101"
"CHA197309160","19730916",0,"Sunday",0,"T","D","MIN","CHA","CHI10","goltd101","forst001","brinj901","phild901","frana901","umonf901","","",7128,"","David Horwich","David Horwich","1999/03/23 1:23AM","",0,0,56,0,-1,0,0,0,145,9,6,1,13,10,1,0,7,10,"goltd101","forst001","campb001","","bryes101",8,"thomd103",6,"sodee101",5,"lis-j101",10,"darwb101",9,"hisll101",7,"kusic101",3,"borgg101",2,"terrj101",4,"jetej101",7,"kellp101",9,"hairj001",3,"meltb101",5,"may-c101",10,"ortaj001",4,"sharb102",8,"dentb001",6,"brinc101",2,"campb001","johnb105"
"CHA197309220","19730922",0,"Saturday",0,"T","N","OAK","CHA","CHI10","huntj101","bahns101","brinj901","phild901","frana901","umonf901","","",11145,"","David Horwich","David Horwich","1999/03/26 12:55AM","",0,0,73,0,-1,0,0,4,153,9,9,3,16,7,0,2,14,6,"huntj101","bahns101","knowd101","","campb101",6,"rudij101",7,"bands101",5,"jackr001",9,"tenag101",3,"bourp101",10,"manga101",8,"fossr101",2,"greed102",4,"jetej101",7,"kellp101",9,"hairj001",3,"meltb101",5,"may-c101",10,"ortaj001",4,"sharb102",8,"leone102",6,"brinc101",2,"knowd101","fraik101"
"CHA197309230","19730923",0,"Sunday",0,"T","D","OAK","CHA","CHI10","bluev001","woodw103","phild901","frana901","umonf901","brinj901","","",11160,"","David Horwich","David Horwich","1999/03/26 12:42AM","",0,0,58,0,-1,0,0,0,145,9,10,5,16,7,0,1,9,6,"bluev001","woodw103","pinah101","","campb101",6,"rudij101",7,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"manga101",8,"fossr101",2,"greed102",4,"jetej101",7,"alval101",4,"hairj001",3,"meltb101",5,"may-c101",10,"bradb105",8,"downb001",9,"leone102",6,"brinc101",2,"pinah101","mcglj101"
"CHA197309250","19730925",0,"Tuesday",0,"T","N","KCA","CHA","CHI10","busbs101","forst001","chyln901","goetr901","kunkb101","denkd901","","",5453,"KC","Vincent","Vincent","1995/05/31 8:54AM","",1,0,76,0,-1,0,0,0,167,9,6,2,13,10,1,0,10,11,"busbs101","forst001","","","patef101",6,"wohlj001",7,"bevak001",5,"ortef101",3,"mcrah001",10,"reicr101",9,"kirke102",8,"whitf001",4,"martb001",2,"jetej101",9,"kellp101",8,"hairj001",3,"meltb101",5,"may-c101",10,"ortaj001",4,"downb001",2,"sharb102",7,"dentb001",6,"","gossr001"
"CHA197309260","19730926",0,"Wednesday",0,"T","N","KCA","CHA","CHI10","splip001","bahns101","goetr901","kunkb101","denkd901","chyln901","","",5570,"KC","Vincent","Vincent","1995/05/31 9:14AM","",1,0,80,0,11,0,0,0,141,9,6,2,11,7,2,0,7,8,"splip001","bahns101","birdd101","","patef101",6,"bretg001",5,"wohlj001",7,"maybj101",3,"mcrah001",10,"kirke102",8,"poqut101",9,"whitf001",4,"martb001",2,"jetej101",7,"dentb001",6,"hairj001",3,"meltb101",5,"may-c101",10,"bradb105",8,"alval101",4,"downb001",9,"brinc101",2,"birdd101","fraik101"
"CHA197309270","19730927",0,"Thursday",0,"T","D","KCA","CHA","CHI10","fitza101","kaatj101","kunkb101","denkd901","chyln901","goetr901","","",1729,"KC","Vincent","Vincent","1995/05/31 3:52PM","",1,0,80,0,6,0,0,0,121,10,2,3,8,9,0,0,5,7,"kaatj101","fitza101","","","patef101",6,"wohlj001",7,"bevak001",5,"ortef101",3,"mcrah001",10,"kirke102",8,"reicr101",9,"floyb101",4,"martb001",2,"kellp101",9,"sharb102",8,"hairj001",7,"meltb101",5,"may-c101",10,"ortaj001",4,"ewins101",3,"dentb001",6,"brinc101",2,"",""
