"BAL200907290","20090729",0,"Wednesday",747,"T","N","KCA","BAL","BAL12","greiz001","tillc001","bellw901","fairc901","hirsj901","fostm901","","",19741,"","","","","",1,1,83,8,14,0,0,0,193,9,3,7,9,10,0,0,5,10,"albem001","tejer001","johnj010","","dejed001",7,"bloow001",9,"butlb003",3,"teahm001",5,"calla001",4,"jacom001",10,"olivm001",2,"maiem001",8,"betay001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",10,"reimn001",7,"wiggt001",3,"moram002",5,"zaung001",2,"iztuc001",6,"mahar001","johnj010"
"BAL200907300","20090730",0,"Thursday",1236,"T","D","KCA","BAL","BAL12","hochl001","bergb002","fairc901","hirsj901","fostm901","bellw901","","",19194,"","","","","",1,1,80,4,5,0,0,2,146,9,3,7,10,12,0,0,9,5,"bergb002","hochl001","","","dejed001",7,"maiem001",8,"butlb003",3,"jacom001",10,"calla001",4,"buckj001",2,"gorda001",5,"freer001",9,"betay001",6,"robeb003",4,"pie-f001",7,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"wietm001",2,"iztuc001",6,"mahar001","hendm001"
"BAL200907310","20090731",0,"Friday",706,"T","N","BOS","BAL","BAL12","smolj001","guthj001","knigb901","kellj901","wendh902","eddid901","","",44091,"","","","","",1,1,75,2,2,0,0,2,164,9,6,5,11,9,2,0,4,6,"smolj001","guthj001","papej001","","ellsj001",8,"pedrd001",4,"youkk001",3,"ortid001",10,"bay-j001",7,"lowem001",5,"varij001",2,"baldr001",9,"green001",6,"robeb003",4,"reimn001",7,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"wietm001",2,"iztuc001",6,"papej001","merec001"
"BAL200908010","20090801",0,"Saturday",711,"T","N","BOS","BAL","BAL12","beckj002","hernd002","kellj901","wendh902","eddid901","knigb901","","",49384,"","","","","",1,1,83,1,9,0,0,0,200,9,4,0,13,8,0,0,15,7,"beckj002","hernd002","","","ellsj001",8,"pedrd001",4,"martv001",3,"youkk001",5,"ortid001",10,"bay-j001",7,"varij001",2,"reddj001",9,"lowrj001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",7,"scotl001",10,"moram002",5,"wietm001",2,"iztuc001",6,"bardd001","baezd001"
"BAL200908020","20090802",0,"Sunday",136,"T","D","BOS","BAL","BAL12","buchc001","berkj001","wendh902","eddid901","knigb901","kellj901","","",43115,"","","","","",1,1,79,4,4,0,0,0,226,9,18,10,23,15,0,1,10,8,"delcm001","berkj001","","","ellsj001",8,"pedrd001",4,"martv001",2,"youkk001",3,"ortid001",10,"drewj001",9,"lowem001",5,"reddj001",7,"lowrj001",6,"robeb003",4,"pie-f001",7,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"zaung001",2,"andir001",6,"saitt001","johnj010"
"BAL200908100","20090810",0,"Monday",705,"T","N","OAK","BAL","BAL12","gonzg003","guthj001","fleta901","gibsg901","barrt901","mcclt901","","",14688,"","","","","",1,1,93,4,7,0,0,2,156,9,9,1,16,9,0,0,9,8,"gonzg003","guthj001","","","kenna001",5,"davir003",8,"hairs001",7,"custj001",10,"suzuk001",2,"evert001",3,"sweer001",9,"ellim001",4,"pennc001",6,"robeb003",4,"reimn001",7,"jonea003",8,"markn001",9,"wiggt001",3,"scotl001",10,"moram002",5,"wietm001",2,"iztuc001",6,"grayj002","merec001"
"BAL200908110","20090811",0,"Tuesday",706,"T","N","OAK","BAL","BAL12","cahit001","hernd002","gibsg901","barrt901","mcclt901","fleta901","","",23006,"","","","","",1,1,89,8,9,0,0,2,143,9,2,3,7,8,0,1,7,3,"hernd002","cahit001","johnj010","","kenna001",5,"davir003",8,"hairs001",7,"custj001",10,"suzuk001",2,"evert001",3,"sweer001",9,"ellim001",4,"pennc001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",7,"scotl001",10,"moram002",5,"moelc001",2,"iztuc001",6,"marsj001","johnj010"
"BAL200908120","20090812",0,"Wednesday",135,"T","D","OAK","BAL","BAL12","mazzv001","berkj001","barrt901","mcclt901","fleta901","gibsg901","","",19128,"","","","","",1,1,82,8,5,0,0,0,156,9,6,3,13,9,1,1,8,7,"mazzv001","berkj001","baila001","","kenna001",5,"davir003",8,"hairs001",10,"custj001",9,"evert001",3,"sweer001",7,"ellim001",4,"powel001",2,"pennc001",6,"robeb003",4,"pie-f001",7,"markn001",9,"huffa001",3,"jonea003",8,"scotl001",10,"wietm001",2,"wiggt001",5,"iztuc001",6,"baila001","merec001"
"BAL200908140","20090814",0,"Friday",707,"T","N","ANA","BAL","BAL12","weavj003","tillc001","estam901","vanol901","iassd901","holbs901","","",25836,"","","","","",1,1,84,4,6,0,0,2,189,9,6,16,12,19,0,1,5,8,"tillc001","weavj003","","","figgc001",5,"iztum001",4,"abreb001",9,"guerv001",10,"rivej001",7,"morak001",3,"aybae001",6,"napom001",2,"mattg002",8,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",10,"wietm001",2,"moram002",5,"pie-f001",7,"iztuc001",6,"arrej001","ray-c001"
"BAL200908150","20090815",0,"Saturday",706,"T","N","ANA","BAL","BAL12","lackj001","matub001","vanol901","iassd901","holbs901","estam901","","",28770,"","","","","",1,1,84,1,4,0,0,2,171,9,5,1,12,9,0,1,10,10,"lackj001","matub001","fuenb001","","figgc001",5,"aybae001",6,"abreb001",9,"guerv001",10,"rivej001",7,"kendh001",4,"quinr002",3,"mattg002",8,"mathj001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",10,"wietm001",2,"moram002",5,"pie-f001",7,"iztuc001",6,"fuenb001","johnj010"
"BAL200908160","20090816",0,"Sunday",136,"T","D","ANA","BAL","BAL12","osuls001","guthj001","iassd901","holbs901","estam901","vanol901","","",26529,"","","","","",1,1,92,1,9,0,0,2,268,13,17,8,23,14,0,1,12,8,"bulgj001","bassb001","","","figgc001",5,"iztum001",4,"abreb001",9,"rivej001",7,"morak001",3,"huntt001",8,"aybae001",6,"napom001",2,"kendh001",10,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",7,"scotl001",10,"wiggt001",5,"moelc001",2,"andir001",6,"bulgj001","albem001"
"BAL200908170","20090817",0,"Monday",705,"T","N","ANA","BAL","BAL12","sante001","hernd002","holbs901","estam901","vanol901","iassd901","","",18460,"","","","","",1,1,88,4,8,0,0,2,176,9,8,5,9,9,0,0,4,5,"sante001","hernd002","fuenb001","","figgc001",5,"iztum001",4,"abreb001",9,"guerv001",10,"rivej001",7,"morak001",3,"aybae001",6,"mattg002",8,"mathj001",2,"robeb003",4,"iztuc001",6,"jonea003",8,"markn001",9,"scotl001",3,"wietm001",2,"moram002",5,"wiggt001",10,"pie-f001",7,"fuenb001","bassb001"
"BAL200908270","20090827",0,"Thursday",707,"T","N","CLE","BAL","BAL12","laffa001","hernd002","causk901","tscht901","davib902","hoyej901","","",13991,"","","","","",1,1,84,8,6,0,0,0,188,9,5,4,10,10,2,1,6,9,"perer002","johnj010","woodk002","","sizeg001",8,"carrj001",5,"cabra002",6,"choos001",9,"hafnt001",10,"valbl001",4,"shopk001",2,"lapom001",7,"marta004",3,"iztuc001",6,"pie-f001",8,"reimn001",7,"markn001",9,"moram002",5,"scotl001",10,"wiggt001",3,"wietm001",2,"andir001",4,"woodk002","johnj010"
"BAL200908280","20090828",0,"Friday",801,"T","N","CLE","BAL","BAL12","carmf001","berkj001","tscht901","davib902","campa902","nelsj901","","",13961,"","","","","",1,1,74,1,8,0,0,0,186,9,4,13,12,15,0,0,13,7,"berkj001","carmf001","","","sizeg001",8,"cabra002",6,"choos001",9,"peraj001",5,"hafnt001",10,"valbl001",4,"lapom001",7,"marta004",3,"torew001",2,"robeb003",4,"pie-f001",8,"reimn001",7,"markn001",9,"moram002",5,"scotl001",3,"wietm001",2,"wiggt001",10,"iztuc001",6,"sippt001","mickk001"
"BAL200908290","20090829",0,"Saturday",711,"T","N","CLE","BAL","BAL12","sowej001","tillc001","davib902","campa902","(none)","tscht901","","",24358,"","","","","",1,1,85,2,3,0,0,0,184,9,5,3,13,9,0,0,7,5,"perer002","ray-c001","perec002","","sizeg001",8,"cabra002",6,"choos001",10,"peraj001",5,"valbl001",4,"lapom001",7,"marta004",3,"shopk001",2,"gimec001",9,"robeb003",4,"iztuc001",6,"jonea003",8,"markn001",9,"reimn001",7,"wietm001",10,"moram002",5,"wiggt001",3,"moelc001",2,"perec002","merec001"
"BAL200908300","20090830",0,"Sunday",135,"T","D","CLE","BAL","BAL12","mastj001","matub001","campa902","causk901","tscht901","davib902","","",20643,"","","","","",1,1,80,4,10,0,0,2,146,9,2,5,7,8,2,0,6,6,"matub001","mastj001","johnj010","","sizeg001",8,"carrj001",5,"cabra002",6,"choos001",9,"peraj001",10,"lapom001",7,"marta004",3,"valbl001",4,"torew001",2,"robeb003",4,"pie-f001",7,"jonea003",8,"markn001",9,"reimn001",10,"scotl001",3,"wietm001",2,"wiggt001",5,"iztuc001",6,"toddj001","johnj010"
"BAL200908310","20090831",0,"Monday",705,"T","N","NYA","BAL","BAL12","petta001","guthj001","hudsm901","herna901","marsr901","barkl901","","",25063,"","","","","",1,1,67,4,7,0,0,1,166,9,5,1,10,3,1,1,7,4,"petta001","guthj001","rivem002","","jeted001",6,"damoj001",7,"teixm001",3,"matsh001",10,"posaj001",2,"canor001",4,"swisn001",9,"hairj002",5,"cabrm002",8,"robeb003",4,"iztuc001",6,"jonea003",8,"markn001",9,"reimn001",7,"moram002",5,"scotl001",10,"wietm001",2,"wiggt001",3,"rivem002","bassb001"
"BAL200909010","20090901",0,"Tuesday",705,"T","N","NYA","BAL","BAL12","burna001","hernd002","herna901","marsr901","barkl901","hudsm901","","",25782,"","","","","",1,1,73,6,5,0,0,1,221,9,9,6,12,13,1,1,12,9,"martd004","ray-c001","rivem002","","jeted001",6,"damoj001",10,"teixm001",3,"rodra001",5,"posaj001",2,"canor001",4,"swisn001",7,"hinse001",9,"cabrm002",8,"robeb003",4,"pie-f001",7,"jonea003",8,"markn001",9,"reimn001",10,"scotl001",3,"moram002",5,"wietm001",2,"iztuc001",6,"rivem002","merec001"
"BAL200909020","20090902",0,"Wednesday",706,"T","N","NYA","BAL","BAL12","sabac001","berkj001","marsr901","barkl901","hudsm901","herna901","","",21126,"","","","","",1,1,74,6,1,0,0,1,203,9,10,2,17,8,0,0,11,6,"sabac001","mickk001","hughp001","","jeted001",6,"damoj001",7,"swisn001",3,"rodra001",5,"matsh001",10,"canor001",4,"cabrm002",8,"hinse001",9,"molij001",2,"robeb003",4,"iztuc001",6,"reimn001",7,"markn001",9,"moram002",5,"wietm001",2,"scotl001",10,"wiggt001",3,"pie-f001",8,"hughp001","bassb001"
"BAL200909040","20090904",0,"Friday",707,"T","N","TEX","BAL","BAL12","felds001","tillc001","schrp901","nauep901","westj901","rapue901","","",15557,"","","","","",1,1,78,6,5,0,0,2,167,9,5,1,8,4,1,0,5,5,"felds001","tillc001","felin001","","borbj001",10,"andre001",6,"kinsi001",4,"byrdm001",8,"murpd005",7,"cruzn002",9,"rodri001",2,"davic003",3,"vizqo001",5,"pie-f001",8,"reimn001",7,"robeb003",4,"markn001",9,"scotl001",10,"wietm001",2,"moram002",5,"aubrm001",3,"iztuc001",6,"felin001","albem001"
"BAL200909050","20090905",0,"Saturday",412,"T","D","TEX","BAL","BAL12","millk004","matub001","nauep901","westj901","rapue901","schrp901","","",18028,"","","","","",1,1,82,4,4,0,0,2,156,9,4,5,6,8,1,0,2,6,"matub001","millk004","johnj010","","kinsi001",4,"andre001",6,"byrdm001",8,"cruzn002",9,"murpd005",7,"rodri001",2,"davic003",3,"saltj001",10,"germe001",5,"pie-f001",8,"reimn001",7,"robeb003",4,"markn001",9,"scotl001",10,"wietm001",2,"moram002",5,"wiggt001",3,"iztuc001",6,"eyrew001","johnj010"
"BAL200909060","20090906",0,"Sunday",137,"T","D","TEX","BAL","BAL12","holld003","guthj001","westj901","rapue901","schrp901","nauep901","","",21599,"","","","","",1,1,81,7,10,0,0,0,162,9,0,7,7,11,0,0,9,8,"guthj001","holld003","","","borbj001",7,"andre001",6,"kinsi001",4,"byrdm001",8,"blalh001",10,"cruzn002",9,"davic003",3,"teagt001",2,"vizqo001",5,"robeb003",4,"pie-f001",8,"reimn001",10,"markn001",9,"moram002",5,"wiggt001",3,"fiorj001",7,"moelc001",2,"andir001",6,"mathd001","mickk001"
"BAL200909140","20090914",0,"Monday",706,"T","N","TBA","BAL","BAL12","pricd001","hernd002","scotd901","drakr901","dimum901","kulpr901","","",10628,"","","","","",1,1,77,3,4,0,0,1,182,9,8,4,15,9,1,2,9,7,"pricd001","hernd002","","","bartj001",10,"crawc002",7,"longe001",5,"zobrb001",9,"richc001",3,"zaung001",2,"iwama001",4,"uptob001",8,"brigr001",6,"robeb003",4,"iztuc001",6,"markn001",9,"reimn001",7,"moram002",5,"wietm001",2,"scotl001",10,"wiggt001",3,"fiorj001",8,"howej003","casta002"
"BAL200909150","20090915",0,"Tuesday",706,"T","N","TBA","BAL","BAL12","niemj001","berkj001","drakr901","dimum901","kulpr901","scotd901","","",11575,"","","","","",1,1,75,8,7,0,0,2,175,9,5,10,8,16,0,1,4,10,"berkj001","niemj001","","","bartj001",6,"crawc002",7,"longe001",5,"zobrb001",9,"burrp001",10,"aybaw001",3,"uptob001",8,"navad001",2,"brigr001",4,"pie-f001",8,"fiorj001",7,"robeb003",4,"markn001",9,"moram002",5,"scotl001",10,"wietm001",2,"aubrm001",3,"iztuc001",6,"bradc001","johnj010"
"BAL200909160","20090916",0,"Wednesday",705,"T","N","TBA","BAL","BAL12","sonna001","tillc001","dimum901","kulpr901","scotd901","drakr901","","",10548,"","","","","",1,1,67,6,8,0,0,3,142,9,2,4,7,5,1,0,4,6,"johnj010","sprir001","","","bartj001",6,"crawc002",7,"longe001",5,"zobrb001",9,"burrp001",10,"aybaw001",3,"uptob001",8,"zaung001",2,"iwama001",4,"pie-f001",8,"iztuc001",6,"robeb003",4,"markn001",9,"moram002",5,"scotl001",10,"wietm001",2,"wiggt001",3,"fiorj001",7,"sprir001","johnj010"
"BAL200909170","20090917",0,"Thursday",707,"T","N","TBA","BAL","BAL12","daviw001","hendm001","kulpr901","scotd901","drakr901","dimum901","","",12436,"","","","","",1,1,63,6,4,0,0,0,167,9,3,0,10,4,0,0,12,4,"daviw001","hendm001","","","bartj001",6,"crawc002",7,"longe001",5,"zobrb001",4,"burrp001",10,"aybaw001",3,"kaplg001",9,"navad001",2,"peref001",8,"robeb003",4,"pie-f001",8,"reimn001",7,"markn001",9,"moram002",5,"scotl001",10,"wietm001",2,"aubrm001",3,"andir001",6,"","casta002"
"BAL200909180","20090918",0,"Friday",705,"T","N","BOS","BAL","BAL12","buchc001","guthj001","wendh902","demud901","eddid901","knigb901","","",26812,"","","","","",1,1,77,2,2,0,0,1,170,9,3,1,11,5,0,0,10,7,"buchc001","guthj001","papej001","","ellsj001",8,"pedrd001",4,"martv001",2,"youkk001",5,"ortid001",10,"bay-j001",7,"drewj001",9,"kotcc001",3,"gonza002",6,"pie-f001",8,"iztuc001",6,"robeb003",4,"markn001",9,"moram002",5,"wietm001",2,"scotl001",10,"wiggt001",3,"fiorj001",7,"papej001","merec001"
"BAL200909190","20090919",0,"Saturday",706,"T","N","BOS","BAL","BAL12","lestj001","hernd002","demud901","eddid901","knigb901","wendh902","","",39285,"","","","","",1,1,68,7,6,0,0,1,208,9,11,5,17,12,0,1,11,7,"lestj001","albem001","","","ellsj001",8,"pedrd001",4,"martv001",2,"youkk001",3,"ortid001",10,"drewj001",9,"lowem001",5,"reddj001",7,"gonza002",6,"robeb003",4,"iztuc001",6,"wietm001",10,"markn001",9,"moram002",5,"wiggt001",3,"pie-f001",8,"moelc001",2,"fiorj001",7,"ramir003","lambc001"
"BAL200909200","20090920",0,"Sunday",137,"T","D","BOS","BAL","BAL12","matsd001","berkj001","eddid901","knigb901","wendh902","demud901","","",27546,"","","","","",1,1,73,7,6,0,0,2,174,9,9,3,14,9,0,0,8,8,"matsd001","berkj001","","","ellsj001",8,"pedrd001",4,"martv001",3,"youkk001",5,"bay-j001",7,"drewj001",9,"lowem001",10,"varij001",2,"gonza002",6,"robeb003",4,"pie-f001",8,"wietm001",2,"markn001",9,"scotl001",7,"wiggt001",10,"aubrm001",3,"turnj001",5,"iztuc001",6,"saitt001","johnj010"
"BAL200910020","20091002",0,"Friday",709,"T","N","TOR","BAL","BAL12","purcd001","berkj001","drecb901","hohnb901","ticht901","estam901","","",16921,"","","","","",1,1,65,1,9,0,0,3,167,9,7,13,9,14,0,1,6,5,"berkj001","purcd001","","","bautj002",9,"hilla001",4,"encae001",5,"wellv001",8,"overl001",3,"ruizr001",10,"snidt001",7,"mcdoj003",6,"philk001",2,"robeb003",4,"iztuc001",6,"wietm001",2,"markn001",9,"wiggt001",10,"moram002",5,"aubrm001",3,"montl001",7,"fiorj001",8,"wolfb001","casta002"
"BAL200910030","20091003",0,"Saturday",708,"T","N","TOR","BAL","BAL12","richs001","hendm001","hohnb901","ticht901","estam901","drecb901","","",23254,"","","","","",1,1,73,4,2,0,0,2,156,9,3,6,8,11,0,1,8,8,"hendm001","richs001","johnj010","","bautj002",9,"hilla001",4,"encae001",5,"wellv001",8,"barar001",2,"ruizr001",10,"millk005",3,"mcdoj003",6,"snidt001",7,"robeb003",4,"iztuc001",6,"wietm001",10,"markn001",9,"wiggt001",5,"aubrm001",3,"montl001",7,"fiorj001",8,"rodrg001",2,"leagb001","johnj010"
"BAL200910040","20091004",0,"Sunday",136,"T","D","TOR","BAL","BAL12","romer002","guthj001","ticht901","estam901","drecb901","hohnb901","","",17969,"","","","","",1,1,70,3,14,0,0,1,167,11,4,5,9,8,2,0,7,10,"albem001","leagb001","","","bautj002",9,"hilla001",4,"encae001",5,"wellv001",8,"overl001",3,"barar001",2,"ruizr001",10,"snidt001",7,"mcdoj003",6,"robeb003",4,"andir001",6,"wietm001",2,"markn001",9,"moram002",5,"scotl001",10,"aubrm001",3,"montl001",7,"fiorj001",8,"leagb001","albem001"
