"CIN200107190","20010719",0,"Thursday",1235,"F","D","ATL","CIN","CIN08","burkj001","browj003","meric901","welkb901","hirsj901","onorb901","","",26039,"","","","","",1,1,77,8,7,0,0,2,152,9,2,1,8,7,0,0,8,7,"burkj001","browj003","karss001","","lockk001",4,"surhb001",7,"jonea002",8,"jonec004",5,"martd002",9,"lopej001",2,"helmw001",3,"derom001",6,"burkj001",1,"reesp001",6,"tuckm001",7,"grifk002",8,"yound001",3,"boona001",5,"river002",9,"stink001",2,"guerw001",4,"browj003",1,"karss001","gravd001"
"CIN200107270","20010727",0,"Friday",705,"F","N","FLO","CIN","CIN08","clemm001","davil001","laynj901","randt901","timmt901","guccc901","","",26058,"","","","","",1,1,81,8,12,0,0,1,187,9,5,10,12,10,1,0,9,7,"davil001","clemm001","gravd001","","castl001",4,"gonza002",6,"floyc001",7,"lowem001",5,"millk005",9,"lee-d002",3,"johnc002",2,"owene001",8,"clemm001",1,"clarb003",8,"walkt002",4,"dunna001",9,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"reesp001",6,"davil001",1,"ruffj001","gravd001"
"CIN200107280","20010728",0,"Saturday",706,"F","N","FLO","CIN","CIN08","pennb002","desse001","randt901","timmt901","guccc901","laynj901","","",29145,"","","","","",1,1,78,4,2,0,0,2,143,9,0,5,6,4,0,0,6,3,"desse001","pennb002","","","castl001",4,"gonza002",6,"floyc001",7,"lowem001",5,"millk005",9,"lee-d002",3,"johnc002",2,"owene001",8,"pennb002",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"reesp001",6,"desse001",1,"darev001",""
"CIN200107290","20010729",0,"Sunday",115,"F","D","FLO","CIN","CIN08","burna001","browj003","timmt901","guccc901","laynj901","randt901","","",22765,"","","","","",1,1,75,4,9,0,0,2,176,9,4,8,9,11,0,0,5,7,"reitc001","burna001","","","castl001",4,"gonza002",6,"mabrj001",9,"lowem001",5,"millk005",7,"lee-d002",3,"owene001",8,"redmm001",2,"burna001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"river002",7,"laruj001",2,"reesp001",6,"browj003",1,"sancj001","gravd001"
"CIN200108070","20010807",0,"Tuesday",704,"F","N","SFN","CIN","CIN08","ruetk001","davil001","froeb901","mealj901","cuzzp901","barrm901","","",23588,"","","","","",1,1,92,7,10,0,0,1,212,11,9,3,16,10,0,3,6,7,"chrij002","gravd001","","","murrc001",8,"aurir001",6,"bondb001",7,"kentj001",4,"galaa001",3,"davie001",9,"santb001",2,"martr003",5,"ruetk001",1,"guerw001",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"reesp001",6,"davil001",1,"boehb001","nichc002"
"CIN200108080","20010808",0,"Wednesday",705,"F","N","SFN","CIN","CIN08","schmj001","desse001","mealj901","cuzzp901","barrm901","froeb901","","",22114,"","","","","",1,1,89,7,6,0,0,1,219,9,9,11,15,13,1,0,10,5,"merch002","schmj001","gravd001","","benam001",8,"aurir001",6,"bondb001",7,"kentj001",4,"vandj001",9,"snowj001",3,"santb001",2,"martr003",5,"schmj001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"castj004",6,"desse001",1,"chrij002","gravd001"
"CIN200108090","20010809",0,"Thursday",705,"F","N","SFN","CIN","CIN08","ortir001","wincs001","cuzzp901","barrm901","froeb901","mealj901","","",23369,"","","","","",1,1,79,3,6,0,0,2,178,9,6,4,11,9,0,2,9,6,"ortir001","wincs001","nen-r001","","murrc001",8,"aurir001",6,"bondb001",7,"kentj001",4,"galaa001",3,"vandj001",9,"felip001",5,"guzme001",2,"ortir001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"stink001",2,"castj004",6,"wincs001",1,"nen-r001","sulls001"
"CIN200108100","20010810",0,"Friday",704,"F","N","COL","CIN","CIN08","chacs001","reitc001","higgs901","guccc901","davig901","tscht901","","",22778,"","","","","",1,1,73,3,5,0,0,2,208,9,16,7,15,9,1,2,5,6,"miced001","reitc001","","","pierj002",8,"ortij003",4,"walkl001",9,"heltt001",3,"nortg001",5,"ochoa001",7,"uribj002",6,"melha001",2,"chacs001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"castj004",6,"reitc001",1,"myerm001","macrs001"
"CIN200108110","20010811",0,"Saturday",706,"F","N","COL","CIN","CIN08","bohab001","acevj002","guccc901","davig901","tscht901","higgs901","","",28751,"","","","","",1,1,83,8,6,0,0,2,183,9,3,7,9,12,0,1,8,7,"acevj002","bohab001","","","pierj002",8,"ortij003",4,"walkl001",9,"heltt001",3,"nortg001",5,"shumt001",7,"melha001",2,"uribj002",6,"bohab001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"castj004",6,"acevj002",1,"jimej001","gravd001"
"CIN200108120","20010812",0,"Sunday",115,"F","D","COL","CIN","CIN08","neagd001","davil001","davig901","tscht901","higgs901","guccc901","","",23887,"","","","","",1,1,78,1,7,0,0,1,194,9,7,6,12,14,0,1,4,13,"powej001","gravd001","jimej001","","littm001",8,"ortij003",4,"walkl001",9,"cirij001",5,"heltt001",3,"ochoa001",7,"butlb002",6,"fasas001",2,"neagd001",1,"walkt002",4,"yound001",7,"dunna001",9,"cases001",3,"boona001",5,"river002",8,"stink001",2,"castj004",6,"davil001",1,"jimej001","gravd001"
"CIN200108170","20010817",0,"Friday",705,"F","N","MIL","CIN","CIN08","suzum001","davil001","buckc901","kellj901","rungb901","reilm901","","",29214,"","","","","",1,1,79,1,10,0,0,1,189,9,5,1,12,8,0,0,9,10,"suzum001","davil001","","","whitd001",8,"lorem001",4,"burnj001",9,"sexsr001",3,"hernj001",6,"colll001",7,"coolm001",5,"blanh001",2,"suzum001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"yound001",5,"clarb003",7,"laruj001",2,"castj004",6,"davil001",1,"leskc001","rijoj001"
"CIN200108180","20010818",0,"Saturday",705,"F","N","MIL","CIN","CIN08","haynj001","desse001","kellj901","rungb901","reilm901","buckc901","","",26241,"","","","","",1,1,79,7,8,0,0,1,193,9,6,5,9,8,1,1,8,8,"haynj001","desse001","","","whitd001",8,"lorem001",4,"burnj001",9,"sexsr001",3,"sweem001",7,"hernj001",6,"lopel002",5,"browk004",2,"haynj001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"yound001",5,"river002",7,"reesp001",6,"laruj001",2,"desse001",1,"painl001","browj003"
"CIN200108190","20010819",0,"Sunday",115,"F","D","MIL","CIN","CIN08","neugn001","reyed001","rungb901","reilm901","buckc901","kellj901","","",20577,"","","","","",1,1,69,4,13,0,0,2,197,9,6,4,10,8,1,2,11,9,"neugn001","reyed001","dejem001","","whitd001",8,"lorem001",4,"burnj001",9,"sexsr001",3,"hernj001",6,"colll001",7,"coolm001",5,"blanh001",2,"neugn001",1,"walkt002",4,"clarb003",7,"grifk002",8,"dunna001",9,"yound001",5,"cromd001",3,"reesp001",6,"stink001",2,"reyed001",1,"dejem001","browj003"
"CIN200108200","20010820",0,"Monday",705,"F","N","SLN","CIN","CIN08","willw001","reitc001","gormb901","eddid901","coope901","crawj901","","",19323,"","","","","",1,1,75,1,8,0,0,1,238,11,4,5,8,13,2,1,9,12,"riedj001","benea001","","","vinaf001",4,"robik002",7,"drewj001",9,"pujoa001",5,"edmoj001",8,"mcgwm001",3,"rente001",6,"marre001",2,"willw001",1,"reesp001",6,"guerw001",7,"grifk002",8,"yound001",5,"cases001",3,"river002",9,"walkt002",4,"laruj001",2,"reitc001",1,"benea001","riedj001"
"CIN200108210","20010821",0,"Tuesday",706,"F","N","SLN","CIN","CIN08","hermd001","acevj002","coope901","crawj901","samuj901","gormb901","","",19571,"","","","","",1,1,78,1,8,0,0,1,183,9,11,6,14,13,2,1,6,8,"hermd001","acevj002","","","vinaf001",4,"paquc001",7,"drewj001",9,"pujoa001",5,"edmoj001",8,"mcgwm001",3,"rente001",6,"mathm001",2,"hermd001",1,"reesp001",6,"dunna001",7,"grifk002",8,"yound001",5,"cases001",3,"river002",9,"walkt002",4,"laruj001",2,"acevj002",1,"hackl001","nichc002"
"CIN200108220","20010822",0,"Wednesday",705,"F","N","SLN","CIN","CIN08","kiled001","davil001","crawj901","samuj901","gormb901","coope901","","",19334,"","","","","",1,1,81,7,14,0,0,2,152,9,1,3,5,8,0,1,7,7,"davil001","kiled001","gravd001","","vinaf001",4,"paquc001",7,"drewj001",9,"pujoa001",5,"edmoj001",8,"mcgwm001",3,"rente001",6,"mathm001",2,"kiled001",1,"reesp001",6,"dunna001",7,"grifk002",8,"cases001",3,"river002",9,"walkt002",4,"laruj001",2,"castj004",5,"davil001",1,"stecg001","gravd001"
"CIN200108230","20010823",0,"Thursday",1235,"F","D","SLN","CIN","CIN08","smitb004","desse001","samuj901","gormb901","coope901","crawj901","","",23887,"","","","","",1,1,72,8,6,0,0,2,171,9,2,12,9,18,1,0,7,5,"desse001","smitb004","","","vinaf001",4,"polap001",6,"drewj001",9,"pujoa001",5,"edmoj001",8,"bonib001",3,"cairm001",7,"marre001",2,"smitb004",1,"reesp001",6,"dunna001",7,"grifk002",8,"cases001",3,"river002",9,"walkt002",4,"stink001",2,"castj004",5,"desse001",1,"benea001","macrs001"
"CIN200108310","20010831",0,"Friday",705,"F","N","PIT","CIN","CIN08","ritct001","reitc001","hirsm901","kulpr901","bellw901","fostm901","","",19090,"","","","","",1,1,76,7,7,0,0,2,154,9,3,11,7,12,2,0,3,7,"reitc001","ritct001","","","nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"younk001",3,"mattg002",8,"mackr001",9,"ritct001",1,"reesp001",6,"yound001",5,"grifk002",8,"cases001",3,"dunna001",7,"jennr001",9,"walkt002",4,"laruj001",2,"reitc001",1,"beimj001","macrs001"
"CIN200109010","20010901",0,"Saturday",706,"F","N","PIT","CIN","CIN08","willd002","acevj002","kulpr901","bellw901","fostm901","hirsm901","","",24308,"","","","","",1,1,74,4,10,0,0,1,158,9,7,0,8,5,0,2,7,6,"willd002","acevj002","","","nunea001",6,"mackr001",9,"ramia001",5,"gileb002",7,"kendj001",2,"younk001",3,"mattg002",8,"mearp001",4,"willd002",1,"reesp001",6,"dunna001",9,"grifk002",8,"yound001",7,"cases001",3,"boona001",5,"guerw001",4,"laruj001",2,"acevj002",1,"olivo001","merch002"
"CIN200109020","20010902",0,"Sunday",1234,"F","D","PIT","CIN","CIN08","mcknt001","davil001","bellw901","fostm901","hirsm901","kulpr901","","",21881,"","","","","",1,1,68,7,7,0,0,1,197,9,6,8,11,14,0,4,10,8,"sulls001","lincm001","gravd001","","mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",9,"wilsc003",3,"osikk001",2,"mearp001",4,"mcknt001",1,"walkt002",4,"yound001",5,"grifk002",8,"cases001",3,"dunna001",7,"jennr001",9,"reesp001",6,"stink001",2,"davil001",1,"beimj001","gravd001"
"CIN200109030","20010903",0,"Monday",117,"F","D","HOU","CIN","CIN08","villr001","desse001","carlm901","guccc901","davig901","tscht901","","",18612,"","","","","",1,1,72,7,5,0,0,2,225,9,2,3,4,9,2,1,7,12,"sulls001","doteo001","gravd001","","biggc001",4,"vizcj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"castv001",5,"ausmb001",2,"villr001",1,"guerw001",5,"clarb003",7,"grifk002",8,"yound001",3,"river002",9,"walkt002",4,"reesp001",6,"laruj001",2,"desse001",1,"willm005","gravd001"
"CIN200109040","20010904",0,"Tuesday",705,"F","N","HOU","CIN","CIN08","oswar001","reyed001","guccc901","davig901","tscht901","carlm901","","",16255,"","","","","",1,1,82,7,3,0,0,1,177,9,7,1,14,7,1,3,13,7,"oswar001","reyed001","","","biggc001",4,"lugoj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"castv001",5,"ausmb001",2,"oswar001",1,"walkt002",4,"dunna001",7,"grifk002",8,"cases001",3,"yound001",5,"jennr001",9,"reesp001",6,"millc001",2,"reyed001",1,"willm005","browj003"
"CIN200109050","20010905",0,"Wednesday",707,"F","N","HOU","CIN","CIN08","mlicd001","reitc001","davig901","tscht901","carlm901","guccc901","","",16001,"","","","","",1,1,80,8,6,0,0,1,164,9,10,3,13,10,1,0,5,8,"mlicd001","reitc001","","","biggc001",4,"vizcj001",6,"merco002",9,"berkl001",7,"wardd002",3,"hidar001",8,"castv001",5,"ausmb001",2,"mlicd001",1,"reesp001",6,"jennr001",9,"dunna001",7,"cases001",3,"boona001",5,"walkt002",4,"river002",8,"laruj001",2,"reitc001",1,"cruzn001","rijoj001"
"CIN200109180","20010918",0,"Tuesday",712,"F","N","CHN","CIN","CIN08","liebj001","desse001","cedeg901","hudsm901","iassd901","welkt901","","",21304,"","","","","",1,1,71,8,9,0,0,2,195,9,5,6,13,11,0,2,10,13,"gravd001","farnk001","","","youne001",4,"gutir001",6,"sosas001",9,"whitr001",7,"staim001",3,"tuckm001",8,"muelb001",5,"giraj001",2,"liebj001",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"castj004",6,"laruj001",2,"desse001",1,"farnk001","gravd001"
"CIN200109190","20010919",0,"Wednesday",705,"F","N","CHN","CIN","CIN08","woodk002","hamij002","hudsm901","iassd901","welkt901","cedeg901","","",18417,"","","","","",1,1,68,8,6,0,0,2,170,9,10,0,11,3,1,0,5,5,"woodk002","hamij002","","","youne001",4,"tuckm001",8,"sosas001",9,"whitr001",7,"staim001",3,"hundt001",2,"muelb001",5,"ojeda001",6,"woodk002",1,"walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"castj004",6,"laruj001",2,"hamij002",1,"chias002","fernj002"
"CIN200109200","20010920",0,"Thursday",1236,"F","D","CHN","CIN","CIN08","berej002","browj003","iassd901","welkt901","cedeg901","hudsm901","","",19947,"","","","","",1,1,69,1,8,0,0,1,185,9,6,5,8,9,1,1,9,7,"berej002","browj003","fassj001","","youne001",4,"tuckm001",8,"sosas001",9,"mcgrf001",3,"whitr001",7,"coomr001",5,"machr001",2,"ojeda001",6,"berej002",1,"walkt002",4,"guerw001",6,"grifk002",8,"cases001",3,"boona001",5,"dunna001",9,"yound001",7,"millc001",2,"browj003",1,"fassj001","fernj002"
"CIN200109280","20010928",0,"Friday",705,"F","N","MON","CIN","CIN08","thurm002","acevj002","culbf901","younl901","fleta901","onorb901","","",18762,"","","","","",1,1,60,5,15,0,0,2,206,9,7,6,12,14,0,0,8,11,"stews003","gravd001","stris001","","mordm001",5,"vidrj001",4,"guerv001",9,"cabro001",6,"stevl001",3,"schnb001",2,"wilkb002",7,"bergp001",8,"thurm002",1,"guerw001",6,"dunna001",7,"grifk002",8,"cases001",3,"yound001",5,"jennr001",9,"walkt002",4,"millc001",2,"acevj002",1,"stris001","gravd001"
"CIN200109290","20010929",0,"Saturday",115,"F","D","MON","CIN","CIN08","yoshm001","desse001","younl901","fleta901","onorb901","culbf901","","",20490,"","","","","",1,1,57,8,10,0,0,1,183,9,4,7,11,15,1,0,9,7,"desse001","yoshm001","gravd001","","mordm001",5,"vidrj001",4,"guerv001",9,"cabro001",6,"stevl001",3,"schnb001",2,"wilkb002",7,"bergp001",8,"yoshm001",1,"walkt002",4,"guerw001",6,"grifk002",8,"yound001",5,"dunna001",7,"jennr001",9,"cromd001",3,"millc001",2,"desse001",1,"scanb001","gravd001"
"CIN200109300","20010930",0,"Sunday",116,"F","D","MON","CIN","CIN08","pavac001","hamij002","fleta901","onorb901","culbf901","younl901","","",20394,"","","","","",1,1,59,4,9,0,0,1,188,9,4,5,13,9,1,0,9,6,"sulls001","eiscj001","gravd001","","blumg001",5,"vidrj001",4,"guerv001",9,"cabro001",6,"stevl001",3,"schnb001",2,"wilkb002",7,"bergp001",8,"pavac001",1,"walkt002",4,"guerw001",6,"grifk002",8,"yound001",5,"jennr001",3,"dunna001",7,"river002",9,"laruj001",2,"hamij002",1,"stris001","gravd001"
"CIN200110061","20011006",1,"Saturday",128,"F","D","PHI","CIN","CIN08","daalo001","desse001","meric901","kellk901","welkb901","hirsj901","","",0,"","","","","",1,1,48,1,9,0,0,1,162,9,2,1,10,4,1,1,7,5,"daalo001","desse001","mesaj001","","rollj001",6,"andem003",4,"abreb001",9,"burrp001",7,"lee-t002",3,"gland001",8,"peret003",5,"estrj001",2,"daalo001",1,"walkt002",4,"guerw001",6,"grifk002",8,"river002",9,"gonzr002",7,"laruj001",5,"jennr001",3,"millc001",2,"desse001",1,"mesaj001","macrs001"
"CIN200110062","20011006",2,"Saturday",444,"F","D","PHI","CIN","CIN08","coggd001","hamij002","kellj901","welkb901","hirsj901","kellk901","","",22886,"","","","","",1,1,55,1,17,0,0,1,167,9,5,1,12,10,1,1,9,10,"coggd001","hamij002","","","rollj001",6,"taylr001",8,"abreb001",9,"andem003",4,"huntb002",7,"peret003",5,"jordk001",3,"pratt001",2,"coggd001",1,"walkt002",4,"guerw001",6,"grifk002",8,"dunna001",7,"clarb003",9,"jennr001",3,"laruj001",5,"millc001",2,"hamij002",1,"mesaj001","sulls001"
"CIN200110070","20011007",0,"Sunday",117,"F","D","PHI","CIN","CIN08","wolfr001","davil001","welkb901","hirsj901","meric901","kellj901","","",20093,"","","","","",1,1,47,5,5,0,0,1,149,9,4,1,11,7,0,1,9,8,"wolfr001","davil001","mesaj001","","huntb002",8,"forbp001",4,"abreb001",9,"burrp001",7,"jordk001",5,"pratt001",3,"puntn001",6,"estrj001",2,"wolfr001",1,"walkt002",4,"guerw001",6,"dunna001",7,"river002",8,"clarb003",9,"laruj001",5,"jennr001",3,"millc001",2,"davil001",1,"mesaj001","rijoj001"
