"PHA193808110","19380811",0,"Thursday",0,"F","D","BOS","PHA","PHI11","grovl101","castg101","mcgob901","summb901","(none)","(none)","","",5000,"115,210","","Comly","2013/01/01 7:35PM","",0,0,0,0,-1,0,0,0,116,9,3,5,6,10,0,0,5,7,"castg101","grovl101","","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"chapb102",9,"taboj101",5,"doerb101",4,"desag101",2,"grovl101",1,"spers101",4,"mosew101",9,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"castg101",1,"midkd101",""
"PHA193808190","19380819",0,"Friday",0,"F","D","NYA","PHA","PHI11","chans101","nelsl101","mcgob901","summb901","(none)","(none)","","",12000,"270,376","Dick Cramer","Dick Cramer","2012/09/25 4:30PM","",0,0,0,0,-1,0,0,0,119,9,5,2,14,6,1,2,13,4,"chans101","nelsl101","","","crosf103",6,"rolfr101",5,"henrt101",9,"dimaj101",8,"gehrl101",3,"dickb101",2,"hoagm101",7,"gordj101",4,"chans101",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"nelsl101",1,"",""
"PHA193808200","19380820",0,"Saturday",0,"F","D","NYA","PHA","PHI11","pearm101","rossb102","summb901","mcgob901","(none)","(none)","","",9000,"375","Dick Cramer","Dick Cramer","2012/09/25 7:30PM","",0,0,0,0,-1,0,0,0,133,9,11,3,13,8,3,1,7,7,"pearm101","rossb102","","","crosf103",6,"rolfr101",5,"henrt101",9,"dimaj101",8,"gehrl101",3,"dickb101",2,"hoagm101",7,"gordj101",4,"pearm101",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"rossb102",1,"","smitd105"
"PHA193808211","19380821",1,"Sunday",0,"F","D","NYA","PHA","PHI11","gomel102","pottn102","mcgob901","summb901","(none)","(none)","","",0,"375","Dick Cramer","Dick Cramer","2012/09/26 3:30PM","",0,0,0,0,-1,0,0,0,120,9,8,4,11,10,2,1,8,9,"gomel102","pottn102","","","crosf103",6,"henrt101",9,"hoagm101",7,"dimaj101",8,"gehrl101",3,"dickb101",2,"dahlb101",5,"gordj101",4,"gomel102",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"pottn102",1,"","smite105"
"PHA193808212","19380821",2,"Sunday",0,"F","D","NYA","PHA","PHI11","ruffr101","castg101","summb901","mcgob901","(none)","(none)","","",30151,"375","Dick Cramer","Dick Cramer","2012/09/26 9:50PM","",0,0,0,0,-1,0,0,0,120,9,8,1,11,5,0,1,7,6,"ruffr101","castg101","","","crosf103",6,"henrt101",9,"powej106",7,"dimaj101",8,"gehrl101",3,"dickb101",2,"dahlb101",5,"gordj101",4,"ruffr101",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"castg101",1,"","thomb102"
"PHA193808231","19380823",1,"Tuesday",0,"F","D","DET","PHA","PHI11","bridt101","nelsl101","quinj901","basis901","(none)","pipgg101","","",0,"479","Dick Cramer","Dick Cramer","2014/06/23 10:00AM","",0,0,0,0,-1,0,0,0,142,9,13,5,16,12,0,2,6,7,"bridt101","nelsl101","","","morgc103",8,"walkd101",7,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"rossd101",5,"chrim102",6,"bridt101",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"finnl101",3,"amblw101",6,"nelsl101",1,"","smitd105"
"PHA193808232","19380823",2,"Tuesday",0,"F","D","DET","PHA","PHI11","gillg103","thomb102","basis901","pipgg101","(none)","quinj901","","",8000,"479","Dick Cramer","Dick Cramer","2014/06/24 7:00AM","",0,0,0,0,-1,0,0,0,131,9,8,3,14,10,1,0,9,9,"gillg103","thomb102","","","morgc103",8,"walkd101",7,"gehrc101",4,"yorkr101",2,"fox-p102",9,"greeh102",3,"rossd101",5,"chrim102",6,"gillg103",1,"spers101",4,"mosew101",9,"werbb101",5,"hayef101",2,"johnb102",8,"haasm101",3,"finnl101",7,"amblw101",6,"thomb102",1,"","smite105"
"PHA193808241","19380824",1,"Wednesday",0,"F","D","DET","PHA","PHI11","aukee101","pottn102","pipgg101","quinj901","(none)","basis901","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 7:43PM","",0,0,0,0,-1,0,0,0,121,9,5,10,8,13,1,3,10,10,"pottn102","aukee101","","","morgc103",8,"walkd101",7,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"rossd101",5,"chrim102",6,"aukee101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"pottn102",1,"kennv101",""
"PHA193808242","19380824",2,"Wednesday",0,"F","D","DET","PHA","PHI11","lawsr101","castg101","quinj901","basis901","(none)","pipgg101","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 7:49PM","",0,0,0,0,-1,0,0,0,107,9,2,11,5,12,1,2,6,8,"castg101","lawsr101","","","morgc103",8,"walkd101",7,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"rossd101",5,"chrim102",6,"lawsr101",1,"mosew101",9,"finnl101",3,"spers101",4,"chaps101",7,"johnb102",8,"werbb101",5,"wagnh102",2,"amblw101",6,"castg101",1,"kennv101",""
"PHA193808251","19380825",1,"Thursday",0,"F","D","SLA","PHA","PHI11","newsb101","willa101","basis901","pipgg101","(none)","quinj901","","",0,"412","","Comly","2012/12/28 6:43PM","",1,0,0,0,-1,0,0,0,200,13,8,5,12,10,0,0,17,4,"newsb101","smite105","","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"sullb103",2,"heffd101",4,"newsb101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"wagnh102",2,"amblw101",6,"willa101",1,"","smite105"
"PHA193808252","19380825",2,"Thursday",0,"F","D","SLA","PHA","PHI11","hildo101","rossb102","pipgg101","quinj901","(none)","basis901","","",15000,"412,102,208,266,119","Dick Cramer","Dick Cramer","2018/07/27 4:35PM","",1,0,0,0,-1,0,0,0,107,9,1,4,5,10,0,0,6,6,"rossb102","hildo101","","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"sullb103",2,"heffd101",4,"hildo101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"rossb102",1,"cox-b102",""
"PHA193808261","19380826",1,"Friday",0,"F","D","SLA","PHA","PHI11","tietl101","nelsl101","basis901","pipgg101","(none)","quinj901","","",0,"412","","Comly","2012/12/28 7:13PM","",1,0,0,0,-1,0,0,0,132,9,6,11,8,17,2,3,7,8,"nelsl101","tietl101","pottn102","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"heatt101",2,"heffd101",4,"tietl101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"wagnh102",2,"amblw101",6,"nelsl101",1,"cox-b102","pottn102"
"PHA193808262","19380826",2,"Friday",0,"F","D","SLA","PHA","PHI11","johnf101","thomb102","basis901","pipgg101","(none)","quinj901","","",5000,"412","","Comly","2012/12/28 8:25PM","",1,0,0,0,-1,0,0,0,137,9,6,4,11,8,1,1,6,10,"johnf101","thomb102","colee101","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"sullb103",2,"heffd101",4,"johnf101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"thomb102",1,"colee101","smitd105"
"PHA193808271","19380827",1,"Saturday",0,"F","D","SLA","PHA","PHI11","milll102","pottn102","pipgg101","quinj901","(none)","basis901","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:03PM","",0,0,0,0,-1,0,0,0,128,9,8,3,14,9,2,0,7,10,"milll102","pottn102","","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"heatt101",2,"heffd101",4,"milll102",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"pottn102",1,"",""
"PHA193808272","19380827",2,"Saturday",0,"F","D","SLA","PHA","PHI11","vanar101","castg101","quinj901","basis901","(none)","pipgg101","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:19PM","",0,0,0,0,-1,0,0,0,126,9,6,5,14,8,0,1,9,8,"vanar101","castg101","johnf101","","almam101",8,"mcqug101",3,"millb108",7,"clifh101",5,"bellb102",9,"kresr101",6,"sullb103",2,"heffd101",4,"vanar101",1,"mosew101",9,"spers101",4,"chaps101",7,"siebd102",3,"johnb102",8,"werbb101",5,"wagnh102",2,"amblw101",6,"castg101",1,"johnf101",""
"PHA193808281","19380828",1,"Sunday",0,"F","D","CHA","PHA","PHI11","whitj101","rossb102","romme101","morig101","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:26PM","",0,0,0,0,-1,0,0,0,122,9,4,5,9,12,0,0,4,9,"rossb102","whitj101","","","steih102",9,"owenm102",5,"walkg101",7,"radcr101",3,"appll101",6,"kreem101",8,"dykej101",4,"schln101",2,"whitj101",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"rossb102",1,"",""
"PHA193808282","19380828",2,"Sunday",0,"F","D","CHA","PHA","PHI11","knotj102","thomb102","morig101","romme101","(none)","(none)","","",15231,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:35PM","",0,0,0,0,-1,0,0,0,118,9,2,7,7,11,2,1,7,10,"thomb102","knotj102","","","steih102",9,"owenm102",5,"walkg101",7,"radcr101",3,"appll101",6,"kreem101",8,"dykej101",4,"schln101",2,"knotj102",1,"mosew101",9,"finnl101",7,"spers101",4,"siebd102",3,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"thomb102",1,"boylh101",""
"PHA193808300","19380830",0,"Tuesday",0,"F","D","CLE","PHA","PHI11","allej102","pottn102","romme101","pipgg101","(none)","morig101","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/23 2:17PM","",0,0,0,0,-1,0,0,0,150,9,10,8,10,12,3,0,4,9,"humpj101","nelsl101","","","laryl101",6,"campb102",9,"heatj101",7,"avere101",8,"trosh101",3,"pytlf101",2,"keltk101",5,"haleo101",4,"allej102",1,"mosew101",9,"spers101",4,"siebd102",3,"chaps101",7,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"pottn102",1,"humpj101","nelsl101"
"PHA193808310","19380831",0,"Wednesday",0,"F","D","CLE","PHA","PHI11","hudlw101","castg101","pipgg101","morig101","(none)","romme101","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/23 2:29PM","",0,0,0,0,-1,0,0,0,128,9,8,6,14,12,2,2,8,12,"hudlw101","smite105","","","laryl101",6,"weatr101",8,"campb102",9,"heatj101",7,"trosh101",3,"pytlf101",2,"keltk101",5,"haleo101",4,"hudlw101",1,"finnl101",9,"spers101",4,"siebd102",3,"chaps101",7,"johnb102",8,"werbb101",5,"wagnh102",2,"amblw101",6,"castg101",1,"","smite105"
"PHA193809010","19380901",0,"Thursday",0,"F","D","CLE","PHA","PHI11","fellb101","rossb102","morig101","romme101","(none)","pipgg101","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/23 2:38PM","",0,0,0,0,-1,0,0,0,137,9,11,4,12,7,1,4,7,6,"fellb101","rossb102","","","laryl101",6,"weatr101",8,"campb102",9,"heatj101",7,"trosh101",3,"hemsr101",2,"keltk101",5,"haleo101",4,"fellb101",1,"finnl101",9,"spers101",4,"siebd102",3,"chaps101",7,"johnb102",8,"werbb101",5,"hayef101",2,"amblw101",6,"rossb102",1,"","thomb102"
"PHA193809240","19380924",0,"Saturday",0,"F","D","WS1","PHA","PHI11","krakj101","castg101","quinj901","mcgob901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:45PM","",0,0,0,0,-1,0,0,0,132,10,7,3,12,5,0,2,8,9,"kellh101","castg101","","","caseg101",8,"lewib103",5,"wrigt102",9,"bonuz101",3,"simma101",7,"myerb103",4,"travc101",6,"giult101",2,"krakj101",1,"mosew101",9,"newss101",6,"chaps101",7,"etten101",3,"johnb102",8,"lodid101",5,"amblw101",4,"wagnh102",2,"castg101",1,"kellh101","smitd105"
"PHA193809251","19380925",1,"Sunday",0,"F","D","WS1","PHA","PHI11","applp101","renij101","mcgob901","quinj901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 8:55PM","",0,0,0,0,-1,0,0,0,138,10,5,6,10,11,1,2,10,6,"smitd105","deshj101","","","caseg101",8,"lewib103",5,"wrigt102",9,"bonuz101",3,"simma101",7,"myerb103",4,"travc101",6,"ferrr101",2,"applp101",1,"mosew101",9,"spers101",4,"finnl101",7,"etten101",3,"johnb102",8,"lodid101",5,"barti101",6,"wagnh102",2,"renij101",1,"deshj101","smitd105"
"PHA193809252","19380925",2,"Sunday",0,"F","D","WS1","PHA","PHI11","chask101","thomb102","quinj901","mcgob901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/05 9:06PM","",0,0,0,0,-1,0,0,0,105,7,5,4,12,8,0,0,7,8,"chask101","thomb102","kellh101","","caseg101",8,"lewib103",5,"wrigt102",9,"bonuz101",3,"simma101",7,"myerb103",4,"travc101",6,"giult101",2,"chask101",1,"mosew101",9,"newss101",6,"chaps101",7,"etten101",3,"johnb102",8,"lodid101",5,"amblw101",4,"hayef101",2,"thomb102",1,"kellh101","smitd105"
"PHA193809280","19380928",0,"Wednesday",0,"F","D","BOS","PHA","PHI11","hevij101","nelsl101","quinj901","rue-j901","(none)","mcgob901","","",0,"266,71,163,274","Rob Wood","David W. Smith","2018/08/29 1:27PM","",1,0,0,0,-1,0,0,0,0,9,2,1,6,6,1,0,6,7,"hevij101","nelsl101","","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"higgm101",5,"chapb102",9,"doerb101",4,"peacj101",2,"hevij101",1,"mosew101",9,"spers101",4,"chaps101",7,"etten101",3,"johnb102",8,"lodid101",5,"newss101",6,"hayef101",2,"nelsl101",1,"",""
"PHA193809291","19380929",1,"Thursday",0,"F","D","NYA","PHA","PHI11","pearm101","renij101","rue-j901","mcgob901","(none)","quinj901","","",0,"375","Dick Cramer","Dick Cramer","2012/09/26 9:50PM","",0,0,0,0,-1,0,0,0,128,9,7,4,13,13,1,1,10,11,"pearm101","smitd105","","","crosf103",6,"rolfr101",5,"henrt101",9,"dimaj101",8,"gehrl101",3,"dickb101",2,"selkg101",7,"gordj101",4,"pearm101",1,"mosew101",9,"spers101",4,"finnl101",7,"etten101",3,"johnb102",8,"lodid101",5,"newss101",6,"hayef101",2,"renij101",1,"","smitd105"
"PHA193809292","19380929",2,"Thursday",0,"F","D","NYA","PHA","PHI11","ruffr101","castg101","rue-j901","quinj901","(none)","mcgob901","","",1500,"375","Dick Cramer","Dick Cramer","2012/09/26 1:40PM","",0,0,0,0,-1,0,4,0,52,5,1,1,4,6,0,2,7,5,"","","","","crosf103",6,"rolfr101",5,"henrt101",9,"dimaj101",8,"gehrl101",3,"selkg101",7,"gordj101",4,"glenj101",2,"ruffr101",1,"mosew101",9,"spers101",4,"chaps101",7,"etten101",3,"johnb102",8,"lodid101",5,"barti101",6,"wagnh102",2,"castg101",1,"sunds101",""
