"SEA198407280","19840728",0,"Saturday",0,"T","N","OAK","SEA","SEA02","burrr001","langm001","roe-r901","kaisk901","hirsj901","garcr901","","",17608,"","","","","",0,0,0,0,-1,0,0,0,154,9,1,2,7,2,1,0,6,6,"langm001","burrr001","vande001","","philt001",4,"heatm001",7,"murpd002",8,"kingd001",3,"lansc001",5,"burrj001",10,"tettm001",2,"davim002",9,"wagnm001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"hendd001",8,"bonnb001",7,"milbl001",5,"kearb001",2,"","vande001"
"SEA198407290","19840729",0,"Sunday",0,"T","D","OAK","SEA","SEA02","mccas001","moorm001","kaisk901","hirsj901","garcr901","roe-r901","","",6305,"","","","","",0,0,0,0,-1,0,0,0,142,9,1,4,6,8,0,0,7,8,"moorm001","mccas001","","","philt001",4,"davim002",9,"murpd002",8,"kingd001",10,"lansc001",5,"bochb001",3,"heatm001",7,"tettm001",2,"hilld001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"hendd001",8,"hends001",7,"milbl001",5,"merco001",2,"conrt001",""
"SEA198408060","19840806",0,"Monday",0,"T","N","CAL","SEA","SEA02","johnt001","baros001","voltv901","johnm901","mccol901","brinj901","","",12085,"","","","","",0,0,0,0,-1,0,0,0,167,9,8,4,12,11,0,2,14,7,"johnt001","baros001","","","pettg001",8,"carer001",3,"lynnf001",9,"decid001",5,"downb001",7,"jackr001",10,"wilfr001",4,"narrj001",2,"schod001",6,"percj001",4,"owens001",6,"davia002",3,"cowea001",9,"hendd001",8,"hends001",10,"bonnb001",7,"presj001",5,"merco001",2,"sancl001","beard001"
"SEA198408070","19840807",0,"Tuesday",0,"T","N","CAL","SEA","SEA02","slatj001","moorm001","mccol901","johnm901","brinj901","voltv901","","",9295,"","","","","",0,0,0,0,-1,0,0,0,165,9,7,6,11,13,0,2,6,9,"aased001","stanm001","","","pettg001",8,"scond001",3,"lynnf001",9,"decid001",5,"downb001",7,"jackr001",10,"wilfr001",4,"boonb001",2,"schod001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"hendd001",8,"hends001",7,"milbl001",5,"kearb001",2,"aased001","stanm001"
"SEA198408080","19840808",0,"Wednesday",0,"T","N","CAL","SEA","SEA02","wittm001","langm001","johnm901","brinj901","voltv901","mccol901","","",7756,"","","","","",0,0,0,0,-1,0,0,0,169,9,2,7,5,13,0,0,8,5,"langm001","wittm001","nunee001","","schod001",6,"gricb001",4,"lynnf001",8,"decid001",10,"downb001",7,"benij001",9,"scond001",3,"boonb001",2,"piccr001",5,"percj001",4,"owens001",6,"davia002",10,"phelk001",3,"putnp001",7,"bonnb001",9,"presj001",5,"kearb001",2,"bradp001",8,"kaufc001","nunee001"
"SEA198408090","19840809",0,"Thursday",0,"T","N","MIN","SEA","SEA02","hodge001","geisd001","brinj901","voltv901","mccol901","johnm901","","",6673,"","","","","",0,0,0,0,-1,0,0,0,182,10,5,6,10,9,2,1,7,9,"stanm001","davir001","","","puckk001",8,"engld001",2,"hatcm001",10,"hrbek001",3,"brunt001",9,"gaetg001",5,"meied001",7,"teuft001",4,"jimeh001",6,"percj001",4,"owens001",6,"davia002",3,"cowea001",9,"hends001",10,"hendd001",8,"bonnb001",7,"presj001",5,"kearb001",2,"davir001","stanm001"
"SEA198408100","19840810",0,"Friday",0,"T","N","MIN","SEA","SEA02","schrk001","vande001","voltv901","mccol901","johnm901","brinj901","","",7683,"","","","","",0,0,0,0,-1,0,0,0,194,9,13,7,21,11,2,2,11,7,"lysar001","vande001","","","puckk001",8,"browd001",10,"hrbek001",3,"brunt001",9,"gaetg001",5,"laudt001",2,"meied001",7,"teuft001",4,"jimeh001",6,"percj001",4,"milbl001",6,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"caldi001",8,"presj001",5,"kearb001",2,"whitl003","beard001"
"SEA198408110","19840811",0,"Saturday",0,"T","N","MIN","SEA","SEA02","smitm002","baros001","mccol901","johnm901","brinj901","voltv901","","",9528,"","","","","",0,0,0,0,-1,0,0,0,178,10,4,5,10,13,1,0,7,8,"nunee001","filsp001","","","puckk001",8,"browd001",7,"hrbek001",3,"bushr001",10,"brunt001",9,"gaetg001",5,"laudt001",2,"teuft001",4,"jimeh001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"caldi001",8,"milbl001",5,"merco001",2,"waltm001","nunee001"
"SEA198408120","19840812",0,"Sunday",0,"T","D","MIN","SEA","SEA02","violf001","moorm001","johnm901","brinj901","voltv901","mccol901","","",8564,"","","","","",0,0,0,0,-1,0,0,0,151,9,3,0,9,6,1,1,9,6,"violf001","moorm001","","","puckk001",8,"davia001",7,"hrbek001",3,"bushr001",10,"brunt001",9,"gaetg001",5,"teuft001",4,"laudt001",2,"jimeh001",6,"percj001",4,"owens001",6,"davia002",3,"cowea001",9,"hends001",10,"bonnb001",7,"caldi001",8,"presj001",5,"kearb001",2,"",""
"SEA198408240","19840824",0,"Friday",0,"T","N","NYA","SEA","SEA02","montj001","langm001","phild901","pales901","reedr901","neudj901","","",12477,"","","","","",0,0,0,0,-1,0,0,0,192,10,6,4,8,12,1,2,11,9,"righd001","stanm001","","","randw001",4,"meacb001",6,"winfd001",9,"bayld001",10,"harrt001",5,"mattd001",3,"dayeb001",7,"matav001",8,"wyneb001",2,"percj001",4,"bradp001",8,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"milbl001",5,"kearb001",2,"owens001",6,"righd001","stanm001"
"SEA198408250","19840825",0,"Saturday",0,"T","N","NYA","SEA","SEA02","rasmd001","beatj001","pales901","reedr901","neudj901","phild901","","",18206,"","","","","",0,0,0,0,-1,0,0,0,163,9,14,1,23,5,2,1,11,4,"rasmd001","beatj001","","","randw001",4,"meacb001",6,"mattd001",3,"winfd001",9,"bayld001",10,"grifk001",7,"paglm001",5,"moreo001",8,"ceror001",2,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"presj001",5,"milbl001",10,"kearb001",2,"owens001",6,"shirb001","mirap001"
"SEA198408260","19840826",0,"Sunday",0,"T","D","NYA","SEA","SEA02","niekp001","baros001","reedr901","neudj901","phild901","pales901","","",11224,"","","","","",0,0,0,0,-1,0,0,0,139,9,7,2,8,6,0,0,3,5,"niekp001","baros001","","","meacb001",6,"folit001",4,"mattd001",3,"winfd001",9,"bayld001",10,"grifk001",7,"paglm001",5,"moreo001",8,"ceror001",2,"percj001",4,"bradp001",8,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"milbl001",5,"merco001",2,"owens001",6,"murrd001","nunee001"
"SEA198408280","19840828",0,"Tuesday",0,"T","N","DET","SEA","SEA02","berej001","moorm001","welkt901","sprim901","merrd901","morrd901","","",8353,"","","","","",0,0,0,0,-1,0,0,0,171,9,5,4,8,6,1,0,3,6,"hernw001","stanm001","","","whitl001",4,"trama001",6,"gibsk001",9,"parrl001",2,"evand001",10,"grubj001",7,"joner002",8,"bergd001",3,"johnh001",5,"percj001",4,"bradp001",8,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"milbl001",5,"kearb001",2,"owens001",6,"hernw001","geisd001"
"SEA198408290","19840829",0,"Wednesday",0,"T","N","DET","SEA","SEA02","petrd001","langm001","sprim901","merrd901","morrd901","welkt901","","",10863,"","","","","",0,0,0,0,-1,0,0,0,131,9,1,5,2,11,0,1,4,5,"langm001","petrd001","","","whitl001",4,"trama001",6,"gibsk001",9,"parrl001",2,"hernl001",7,"garbb001",3,"kuntr001",8,"castm001",5,"johnh001",10,"percj001",4,"bradp001",8,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"milbl001",5,"kearb001",2,"owens001",6,"lopea001",""
"SEA198408300","19840830",0,"Thursday",0,"T","N","DET","SEA","SEA02","morrj001","beatj001","merrd901","morrd901","welkt901","sprim901","","",9583,"","","","","",0,0,0,0,-1,0,0,0,154,9,1,2,7,4,2,0,11,5,"beatj001","morrj001","nunee001","","whitl001",4,"trama001",6,"gibsk001",9,"parrl001",2,"evand001",3,"joner002",8,"grubj001",10,"hernl001",7,"johnh001",5,"percj001",4,"bradp001",9,"davia002",3,"phelk001",10,"hends001",7,"hendd001",8,"kearb001",2,"presj001",5,"owens001",6,"","nunee001"
"SEA198408310","19840831",0,"Friday",0,"T","N","BAL","SEA","SEA02","flanm001","baros001","bremn901","voltv901","mccol901","brinj901","","",8206,"","","","","",0,0,0,0,-1,0,0,0,167,9,11,7,14,9,0,2,6,6,"stews001","mirap001","martt001","","younm002",9,"shelj001",8,"ripkc001",6,"murre001",3,"lowej001",7,"singk001",10,"grosw001",5,"dauer001",4,"dempr001",2,"percj001",4,"bradp001",7,"davia002",3,"cowea001",9,"hends001",10,"hendd001",8,"presj001",5,"merco001",2,"owens001",6,"martt001","beard001"
"SEA198409010","19840901",0,"Saturday",0,"T","N","BAL","SEA","SEA02","martd001","younm001","voltv901","mccol901","brinj901","bremn901","","",9782,"","","","","",0,0,0,0,-1,0,0,0,224,9,9,10,10,12,1,1,9,8,"vande001","martt001","nunee001","","sakal001",4,"shelj001",8,"ripkc001",6,"murre001",3,"roeng001",7,"ayalb001",10,"younm002",9,"rayff001",5,"dempr001",2,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"hendd001",8,"kearb001",2,"presj001",5,"martt001","nunee001"
"SEA198409020","19840902",0,"Sunday",0,"T","D","BAL","SEA","SEA02","swagb001","moorm001","mccol901","brinj901","bremn901","voltv901","","",6894,"","","","","",0,0,0,0,-1,0,0,0,166,9,4,3,9,8,1,2,7,6,"swagb001","moorm001","undet001","","bumba001",8,"younm002",9,"ripkc001",6,"murre001",3,"lowej001",7,"singk001",10,"grosw001",5,"dauer001",4,"rayff001",2,"percj001",4,"bradp001",8,"davia002",3,"phelk001",10,"cowea001",9,"hends001",7,"presj001",5,"merco001",2,"owens001",6,"undet001","beard001"
"SEA198409100","19840910",0,"Monday",0,"T","N","TEX","SEA","SEA02","darwd001","beatj001","koscg901","hendt901","johnm901","evanj901","","",4509,"","","","","",0,0,0,0,-1,0,0,0,141,9,3,7,8,10,0,1,8,4,"beatj001","darwd001","","","rivem001",10,"wardg001",7,"bellb001",5,"joneb001",9,"obrip001",3,"wrigg001",8,"scotd001",2,"tollw001",4,"wilkc001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"hends001",7,"bradp001",9,"presj001",5,"kearb001",2,"mosej001",8,"henkt001",""
"SEA198409110","19840911",0,"Tuesday",0,"T","N","TEX","SEA","SEA02","stewd001","baros001","hendt901","johnm901","evanj901","koscg901","","",3782,"","","","","",0,0,0,0,-1,0,0,0,186,9,3,4,7,11,1,0,7,15,"bestk001","noled001","","","sampb001",7,"wardg001",8,"bellb001",5,"parrl002",10,"obrip001",3,"wrigg001",9,"scotd001",2,"wilkc001",4,"kunkj001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"hends001",7,"bradp001",9,"presj001",5,"kearb001",2,"mosej001",8,"schmd001","bestk001"
"SEA198409120","19840912",0,"Wednesday",0,"T","N","TEX","SEA","SEA02","masom001","younm001","johnm901","evanj901","koscg901","hendt901","","",3979,"","","","","",0,0,0,0,-1,0,0,0,160,9,8,1,11,6,0,2,9,7,"masom001","younm001","","","sampb001",7,"wardg001",8,"bellb001",5,"parrl002",10,"hostd001",3,"wrigg001",9,"banna001",4,"yoste001",2,"wilkc001",6,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"hendd001",10,"presj001",5,"tartd001",6,"valld001",2,"","bestk001"
"SEA198409130","19840913",0,"Thursday",0,"T","N","TEX","SEA","SEA02","tanaf001","moorm001","evanj901","koscg901","hendt901","johnm901","","",4102,"","","","","",0,0,0,0,-1,0,0,0,201,9,9,7,14,13,0,0,9,9,"tanaf001","moorm001","henkt001","","banna001",4,"rivem001",7,"wardg001",10,"parrl002",5,"joneb001",3,"wrigg001",8,"dunbt001",9,"yoste001",2,"wilkc001",6,"reynh001",4,"bradp001",8,"davia002",3,"cowea001",9,"hendd001",10,"coled001",7,"presj001",5,"kearb001",2,"owens001",6,"henkt001","geisd001"
"SEA198409140","19840914",0,"Friday",0,"T","N","KCA","SEA","SEA02","jackd001","langm001","hirsj901","fordd901","roe-r901","barnl901","","",6585,"","","","","",0,0,0,0,-1,0,0,0,130,9,1,2,5,4,0,1,6,3,"langm001","jackd001","","","wilsw001",8,"jonel001",9,"motld001",7,"mcrah001",10,"whitf001",4,"balbs001",3,"slaud001",2,"pryog001",5,"conco001",6,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"hendd001",10,"presj001",5,"kearb001",2,"owens001",6,"",""
"SEA198409150","19840915",0,"Saturday",0,"T","N","KCA","SEA","SEA02","jonem001","beatj001","fordd901","roe-r901","barnl901","hirsj901","","",8795,"","","","","",0,0,0,0,-1,0,0,0,197,9,8,5,18,10,1,1,17,8,"jonem001","bestk001","quisd001","","wilsw001",8,"sherp001",9,"motld001",7,"ortaj001",10,"whitf001",4,"balbs001",3,"slaud001",2,"conco001",6,"pryog001",5,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"hendd001",10,"presj001",5,"kearb001",2,"owens001",6,"quisd001","stodb001"
"SEA198409160","19840916",0,"Sunday",0,"T","D","KCA","SEA","SEA02","leibc001","baros001","roe-r901","barnl901","hirsj901","fordd901","","",5151,"","","","","",0,0,0,0,-1,0,0,0,164,9,4,2,5,7,0,0,3,7,"leibc001","baros001","beckj001","","wilsw001",8,"sherp001",9,"motld001",7,"ortaj001",10,"whitf001",4,"balbs001",3,"conco001",6,"pryog001",5,"wathj001",2,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"hendd001",10,"presj001",5,"kearb001",2,"owens001",6,"beckj001","nunee001"
"SEA198409170","19840917",0,"Monday",0,"T","N","CLE","SEA","SEA02","blylb001","younm001","brinj901","bremn901","voltv901","mccol901","","",4589,"","","","","",0,0,0,0,-1,0,0,0,205,11,2,3,6,9,1,2,7,15,"geisd001","jeffm001","","","butlb001",8,"franj002",6,"cartj001",7,"thora001",10,"castc001",9,"tablp001",3,"bandc001",2,"moroj001",5,"fiscm001",4,"percj001",4,"owens001",6,"davia002",10,"phelk001",3,"coled001",7,"bradp001",9,"presj001",5,"valld001",2,"mosej001",8,"farrs001","geisd001"
"SEA198409180","19840918",0,"Tuesday",0,"T","N","CLE","SEA","SEA02","ujduj001","moorm001","bremn901","voltv901","mccol901","brinj901","","",4507,"","","","","",0,0,0,0,-1,0,0,0,134,9,3,6,8,9,2,0,4,6,"moorm001","ujduj001","","","cartj001",8,"franj002",6,"hargm001",3,"thora001",10,"hallm001",7,"vukog001",9,"tablp001",5,"willj001",2,"fiscm001",4,"percj001",4,"ramod001",6,"davia002",3,"phelk001",10,"coled001",7,"bradp001",9,"presj001",5,"valld001",2,"mosej001",8,"romer001",""
"SEA198409190","19840919",0,"Wednesday",0,"T","N","CLE","SEA","SEA02","heatn001","langm001","voltv901","mccol901","brinj901","bremn901","","",4837,"","","","","",0,0,0,0,-1,0,0,0,152,9,3,4,6,6,0,1,7,6,"langm001","heatn001","geisd001","","butlb001",8,"franj002",6,"cartj001",7,"thora001",10,"castc001",9,"tablp001",5,"hargm001",3,"bandc001",2,"fiscm001",4,"reynh001",4,"bradp001",8,"davia002",3,"hendd001",9,"hends001",10,"bonnb001",7,"coled001",5,"valld001",2,"ramod001",6,"camae001","geisd001"
"SEA198409270","19840927",0,"Thursday",0,"T","N","CHA","SEA","SEA02","hoytl001","younm001","bremn901","voltv901","mccol901","brinj901","","",4104,"","","","","",0,0,0,0,-1,0,0,0,160,9,2,7,8,14,0,0,8,11,"younm001","hoytl001","","","flets001",4,"law-v001",8,"bainh001",9,"fiskc001",10,"pacit001",3,"smalr001",5,"hairj001",7,"hillm001",2,"dybzj001",6,"percj001",4,"bradp001",7,"davia002",3,"phelk001",10,"cowea001",9,"hendd001",8,"presj001",5,"valld001",2,"owens001",6,"niemr001","nunee001"
"SEA198409280","19840928",0,"Friday",0,"T","N","CHA","SEA","SEA02","burnb001","moorm001","voltv901","mccol901","brinj901","bremn901","","",7961,"","","","","",0,0,0,0,-1,0,0,0,176,9,1,7,7,13,2,0,11,7,"moorm001","burnb001","","","law-r001",7,"hairj001",10,"bainh001",9,"walkg001",3,"smalr001",5,"law-v001",4,"bostd001",8,"hillm001",2,"flets001",6,"percj001",4,"bonnb001",7,"davia002",3,"cowea001",9,"hendd001",8,"hends001",10,"coled001",5,"valld001",2,"owens001",6,"robeb001","geisd001"
"SEA198409290","19840929",0,"Saturday",0,"T","N","CHA","SEA","SEA02","bannf001","baros001","mccol901","brinj901","bremn901","voltv901","","",27041,"","","","","",0,0,0,0,-1,0,0,0,162,9,6,2,14,8,1,1,10,5,"bannf001","baros001","","","bostd001",8,"hoytl001",7,"bainh001",9,"walkg001",3,"kittr001",10,"omalt001",5,"law-v001",4,"hillm001",2,"flets001",6,"percj001",4,"bonnb001",7,"davia002",3,"cowea001",9,"hendd001",8,"hends001",10,"presj001",5,"kearb001",2,"owens001",6,"reedr001","vande001"
"SEA198409300","19840930",0,"Sunday",0,"T","D","CHA","SEA","SEA02","seavt001","langm001","brinj901","bremn901","voltv901","mccol901","","",5821,"","","","","",0,0,0,0,-1,0,0,0,140,9,3,5,5,7,1,2,7,6,"langm001","seavt001","nunee001","","flets001",4,"law-v001",5,"bainh001",9,"fiskc001",10,"pacit001",3,"kittr001",7,"hillm001",2,"dybzj001",6,"bostd001",8,"percj001",4,"bradp001",9,"davia002",3,"phelk001",10,"bonnb001",7,"tartd001",6,"presj001",5,"kearb001",2,"mosej001",8,"","nunee001"
